-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
41.5,-83.125,2026,15,1.43
41.5,-82.5,2026,15,1.68
42,-83.75,2026,15,1.29
42,-83.125,2026,15,1.55
42,-82.5,2026,15,1.72
42.5,-83.75,2026,15,1.2
42.5,-83.125,2026,15,1.29
42.5,-82.5,2026,15,1.46
41,-83.75,2026,16,2.42
41,-83.125,2026,16,2.4
41,-82.5,2026,16,2.34
41.5,-83.75,2026,16,2.41
41.5,-83.125,2026,16,2.46
41.5,-82.5,2026,16,2.5
42,-83.75,2026,16,2.43
42,-83.125,2026,16,2.54
42,-82.5,2026,16,2.55
42.5,-83.75,2026,16,2.35
42.5,-83.125,2026,16,2.37
42.5,-82.5,2026,16,2.36
41,-83.75,2026,17,1.96
41,-83.125,2026,17,2.13
41,-82.5,2026,17,2.46
41.5,-83.75,2026,17,1.88
41.5,-83.125,2026,17,2.17
41.5,-82.5,2026,17,2.56
42,-83.75,2026,17,1.89
42,-83.125,2026,17,2.24
42,-82.5,2026,17,2.55
42.5,-83.75,2026,17,1.85
42.5,-83.125,2026,17,2.05
42.5,-82.5,2026,17,2.37
41,-83.75,2026,18,1.3
41,-83.125,2026,18,1.3
41,-82.5,2026,18,1.31
41.5,-83.75,2026,18,1.32
41.5,-83.125,2026,18,1.46
41.5,-82.5,2026,18,1.6
42,-83.75,2026,18,1.42
42,-83.125,2026,18,1.66
42,-82.5,2026,18,1.72
42.5,-83.75,2026,18,1.41
42.5,-83.125,2026,18,1.48
42.5,-82.5,2026,18,1.55
41,-83.75,2026,19,1.05
41,-83.125,2026,19,1.12
41,-82.5,2026,19,1.27
41.5,-83.75,2026,19,1.15
41.5,-83.125,2026,19,1.35
41.5,-82.5,2026,19,1.61
42,-83.75,2026,19,1.29
42,-83.125,2026,19,1.56
42,-82.5,2026,19,1.69
42.5,-83.75,2026,19,1.26
42.5,-83.125,2026,19,1.35
42.5,-82.5,2026,19,1.48
41,-83.75,2026,20,0.89
41,-83.125,2026,20,0.87
41,-82.5,2026,20,0.88
41.5,-83.75,2026,20,0.9
41.5,-83.125,2026,20,1.08
41.5,-82.5,2026,20,1.26
42,-83.75,2026,20,1.05
42,-83.125,2026,20,1.29
42,-82.5,2026,20,1.35
42.5,-83.75,2026,20,1.03
42.5,-83.125,2026,20,1.09
42.5,-82.5,2026,20,1.14
41,-83.75,2026,21,2.43
41,-83.125,2026,21,2.53
41,-82.5,2026,21,2.52
41.5,-83.75,2026,21,2.26
41.5,-83.125,2026,21,2.42
41.5,-82.5,2026,21,2.53
42,-83.75,2026,21,2.28
42,-83.125,2026,21,2.49
42,-82.5,2026,21,2.49
42.5,-83.75,2026,21,2.18
42.5,-83.125,2026,21,2.35
42.5,-82.5,2026,21,2.39
41,-83.75,2026,22,1.47
41,-83.125,2026,22,1.6
41,-82.5,2026,22,1.9
41.5,-83.75,2026,22,1.57
41.5,-83.125,2026,22,1.75
41.5,-82.5,2026,22,2.02
42,-83.75,2026,22,1.7
42,-83.125,2026,22,1.9
42,-82.5,2026,22,2.01
42.5,-83.75,2026,22,1.65
42.5,-83.125,2026,22,1.75
42.5,-82.5,2026,22,1.9
41,-83.75,2026,23,0.69
41,-83.125,2026,23,0.73
41,-82.5,2026,23,0.87
41.5,-83.75,2026,23,0.67
41.5,-83.125,2026,23,0.87
41.5,-82.5,2026,23,1.09
42,-83.75,2026,23,0.73
42,-83.125,2026,23,0.96
42,-82.5,2026,23,1.05
42.5,-83.75,2026,23,0.62
42.5,-83.125,2026,23,0.71
42.5,-82.5,2026,23,0.84
41,-83.75,2026,24,0.71
41,-83.125,2026,24,0.75
41,-82.5,2026,24,0.79
41.5,-83.75,2026,24,0.73
41.5,-83.125,2026,24,0.9
41.5,-82.5,2026,24,1
42,-83.75,2026,24,0.76
42,-83.125,2026,24,0.93
42,-82.5,2026,24,0.94
42.5,-83.75,2026,24,0.61
42.5,-83.125,2026,24,0.67
42.5,-82.5,2026,24,0.7
41,-83.75,2026,25,1.46
41,-83.125,2026,25,1.51
41,-82.5,2026,25,1.56
41.5,-83.75,2026,25,1.54
41.5,-83.125,2026,25,1.72
41.5,-82.5,2026,25,1.81
42,-83.75,2026,25,1.53
42,-83.125,2026,25,1.76
42,-82.5,2026,25,1.79
42.5,-83.75,2026,25,1.35
42.5,-83.125,2026,25,1.47
42.5,-82.5,2026,25,1.53
41,-83.75,2026,26,1.13
41,-83.125,2026,26,1.2
41,-82.5,2026,26,1.34
41.5,-83.75,2026,26,1.14
41.5,-83.125,2026,26,1.38
41.5,-82.5,2026,26,1.63
42,-83.75,2026,26,1.23
42,-83.125,2026,26,1.49
42,-82.5,2026,26,1.6
42.5,-83.75,2026,26,1.19
42.5,-83.125,2026,26,1.32
42.5,-82.5,2026,26,1.43
41,-83.75,2026,27,1.13
41,-83.125,2026,27,1.13
41,-82.5,2026,27,1.16
41.5,-83.75,2026,27,1.14
41.5,-83.125,2026,27,1.28
41.5,-82.5,2026,27,1.42
42,-83.75,2026,27,1.15
42,-83.125,2026,27,1.36
42,-82.5,2026,27,1.41
42.5,-83.75,2026,27,1.06
42.5,-83.125,2026,27,1.14
42.5,-82.5,2026,27,1.23
41,-83.75,2026,28,0.96
41,-83.125,2026,28,0.96
41,-82.5,2026,28,1.01
41.5,-83.75,2026,28,1.07
41.5,-83.125,2026,28,1.23
41.5,-82.5,2026,28,1.39
42,-83.75,2026,28,1.26
42,-83.125,2026,28,1.44
42,-82.5,2026,28,1.45
42.5,-83.75,2026,28,1.22
42.5,-83.125,2026,28,1.25
42.5,-82.5,2026,28,1.3
41,-83.75,2026,29,1.17
41,-83.125,2026,29,1.13
41,-82.5,2026,29,1.13
41.5,-83.75,2026,29,1.14
41.5,-83.125,2026,29,1.22
41.5,-82.5,2026,29,1.36
42,-83.75,2026,29,1.11
42,-83.125,2026,29,1.24
42,-82.5,2026,29,1.29
42.5,-83.75,2026,29,1.02
42.5,-83.125,2026,29,1.01
42.5,-82.5,2026,29,1.06
41,-83.75,2026,30,1.05
41,-83.125,2026,30,1.02
41,-82.5,2026,30,0.99
41.5,-83.75,2026,30,1.03
41.5,-83.125,2026,30,1.11
41.5,-82.5,2026,30,1.19
42,-83.75,2026,30,1.02
42,-83.125,2026,30,1.14
42,-82.5,2026,30,1.12
42.5,-83.75,2026,30,0.95
42.5,-83.125,2026,30,0.95
42.5,-82.5,2026,30,0.97
41,-83.75,2026,31,1.16
41,-83.125,2026,31,1.18
41,-82.5,2026,31,1.22
41.5,-83.75,2026,31,1.22
41.5,-83.125,2026,31,1.41
41.5,-82.5,2026,31,1.55
42,-83.75,2026,31,1.28
42,-83.125,2026,31,1.51
42,-82.5,2026,31,1.56
42.5,-83.75,2026,31,1.21
42.5,-83.125,2026,31,1.33
42.5,-82.5,2026,31,1.44
41,-83.75,2026,32,1.3
41,-83.125,2026,32,1.36
41,-82.5,2026,32,1.55
41.5,-83.75,2026,32,1.32
41.5,-83.125,2026,32,1.57
41.5,-82.5,2026,32,1.87
42,-83.75,2026,32,1.34
42,-83.125,2026,32,1.66
42,-82.5,2026,32,1.88
42.5,-83.75,2026,32,1.26
42.5,-83.125,2026,32,1.43
42.5,-82.5,2026,32,1.71
41,-83.75,2026,33,1.95
41,-83.125,2026,33,1.87
41,-82.5,2026,33,1.77
41.5,-83.75,2026,33,1.9
41.5,-83.125,2026,33,2.01
41.5,-82.5,2026,33,2.12
42,-83.75,2026,33,1.87
42,-83.125,2026,33,2.09
42,-82.5,2026,33,2.15
42.5,-83.75,2026,33,1.8
42.5,-83.125,2026,33,1.82
42.5,-82.5,2026,33,1.91
41,-83.75,2026,34,2.05
41,-83.125,2026,34,2.06
41,-82.5,2026,34,2.12
41.5,-83.75,2026,34,1.96
41.5,-83.125,2026,34,2.1
41.5,-82.5,2026,34,2.31
42,-83.75,2026,34,1.86
42,-83.125,2026,34,2.09
42,-82.5,2026,34,2.21
42.5,-83.75,2026,34,1.72
42.5,-83.125,2026,34,1.75
42.5,-82.5,2026,34,1.91
41,-83.75,2026,35,1.44
41,-83.125,2026,35,1.48
41,-82.5,2026,35,1.51
41.5,-83.75,2026,35,1.39
41.5,-83.125,2026,35,1.57
41.5,-82.5,2026,35,1.7
42,-83.75,2026,35,1.36
42,-83.125,2026,35,1.54
42,-82.5,2026,35,1.63
42.5,-83.75,2026,35,1.27
42.5,-83.125,2026,35,1.33
42.5,-82.5,2026,35,1.44
41,-83.75,2026,36,1.47
41,-83.125,2026,36,1.44
41,-82.5,2026,36,1.46
41.5,-83.75,2026,36,1.53
41.5,-83.125,2026,36,1.63
41.5,-82.5,2026,36,1.74
42,-83.75,2026,36,1.62
42,-83.125,2026,36,1.79
42,-82.5,2026,36,1.81
42.5,-83.75,2026,36,1.65
42.5,-83.125,2026,36,1.66
42.5,-82.5,2026,36,1.69
41,-83.75,2026,37,2.2
41,-83.125,2026,37,2.17
41,-82.5,2026,37,2.18
41.5,-83.75,2026,37,2.17
41.5,-83.125,2026,37,2.26
41.5,-82.5,2026,37,2.38
42,-83.75,2026,37,2.15
42,-83.125,2026,37,2.3
42,-82.5,2026,37,2.36
42.5,-83.75,2026,37,2.08
42.5,-83.125,2026,37,2.13
42.5,-82.5,2026,37,2.22
41,-83.75,2026,38,1.13
41,-83.125,2026,38,1.12
41,-82.5,2026,38,1.18
41.5,-83.75,2026,38,1.17
41.5,-83.125,2026,38,1.27
41.5,-82.5,2026,38,1.38
42,-83.75,2026,38,1.2
42,-83.125,2026,38,1.32
42,-82.5,2026,38,1.28
42.5,-83.75,2026,38,1.1
42.5,-83.125,2026,38,1.1
42.5,-82.5,2026,38,1.11
41,-83.75,2026,39,1.34
41,-83.125,2026,39,1.28
41,-82.5,2026,39,1.23
41.5,-83.75,2026,39,1.26
41.5,-83.125,2026,39,1.33
41.5,-82.5,2026,39,1.37
42,-83.75,2026,39,1.19
42,-83.125,2026,39,1.31
42,-82.5,2026,39,1.25
42.5,-83.75,2026,39,1.06
42.5,-83.125,2026,39,1.07
42.5,-82.5,2026,39,1.09
41,-83.75,2026,40,1.87
41,-83.125,2026,40,1.79
41,-82.5,2026,40,1.67
41.5,-83.75,2026,40,1.77
41.5,-83.125,2026,40,1.82
41.5,-82.5,2026,40,1.79
42,-83.75,2026,40,1.74
42,-83.125,2026,40,1.84
42,-82.5,2026,40,1.67
42.5,-83.75,2026,40,1.63
42.5,-83.125,2026,40,1.62
42.5,-82.5,2026,40,1.46
41,-83.75,2026,41,3.94
41,-83.125,2026,41,3.96
41,-82.5,2026,41,3.84
41.5,-83.75,2026,41,3.66
41.5,-83.125,2026,41,3.69
41.5,-82.5,2026,41,3.65
42,-83.75,2026,41,3.41
42,-83.125,2026,41,3.47
42,-82.5,2026,41,3.44
42.5,-83.75,2026,41,3.18
42.5,-83.125,2026,41,3.26
42.5,-82.5,2026,41,3.28
41,-83.75,2026,42,2.59
41,-83.125,2026,42,2.61
41,-82.5,2026,42,2.75
41.5,-83.75,2026,42,2.5
41.5,-83.125,2026,42,2.62
41.5,-82.5,2026,42,2.81
42,-83.75,2026,42,2.47
42,-83.125,2026,42,2.6
42,-82.5,2026,42,2.67
42.5,-83.75,2026,42,2.37
42.5,-83.125,2026,42,2.41
42.5,-82.5,2026,42,2.54
41,-83.75,2026,43,2.27
41,-83.125,2026,43,2.19
41,-82.5,2026,43,2.18
41.5,-83.75,2026,43,2.18
41.5,-83.125,2026,43,2.21
41.5,-82.5,2026,43,2.26
42,-83.75,2026,43,2.13
42,-83.125,2026,43,2.18
42,-82.5,2026,43,2.22
42.5,-83.75,2026,43,2.03
42.5,-83.125,2026,43,1.97
42.5,-82.5,2026,43,2.02
41,-83.75,2026,44,2.56
41,-83.125,2026,44,2.49
41,-82.5,2026,44,2.41
41.5,-83.75,2026,44,2.56
41.5,-83.125,2026,44,2.55
41.5,-82.5,2026,44,2.47
42,-83.75,2026,44,2.59
42,-83.125,2026,44,2.56
42,-82.5,2026,44,2.4
42.5,-83.75,2026,44,2.61
42.5,-83.125,2026,44,2.51
42.5,-82.5,2026,44,2.38
41,-83.75,2026,45,3.96
41,-83.125,2026,45,3.82
41,-82.5,2026,45,3.65
41.5,-83.75,2026,45,3.81
41.5,-83.125,2026,45,3.69
41.5,-82.5,2026,45,3.58
42,-83.75,2026,45,3.59
42,-83.125,2026,45,3.51
42,-82.5,2026,45,3.41
42.5,-83.75,2026,45,3.49
42.5,-83.125,2026,45,3.39
42.5,-82.5,2026,45,3.28
41,-83.75,2026,46,4.57
41,-83.125,2026,46,4.66
41,-82.5,2026,46,4.72
41.5,-83.75,2026,46,4.27
41.5,-83.125,2026,46,4.25
41.5,-82.5,2026,46,4.29
42,-83.75,2026,46,4.14
42,-83.125,2026,46,4.02
42,-82.5,2026,46,3.94
42.5,-83.75,2026,46,4.2
42.5,-83.125,2026,46,4.07
42.5,-82.5,2026,46,3.94
41,-83.75,2026,47,4.83
41,-83.125,2026,47,4.71
41,-82.5,2026,47,4.56
41.5,-83.75,2026,47,4.58
41.5,-83.125,2026,47,4.47
41.5,-82.5,2026,47,4.31
42,-83.75,2026,47,4.43
42,-83.125,2026,47,4.27
42,-82.5,2026,47,4.14
42.5,-83.75,2026,47,4.51
42.5,-83.125,2026,47,4.39
42.5,-82.5,2026,47,4.23
41,-83.75,2026,48,5.33
41,-83.125,2026,48,5.18
41,-82.5,2026,48,5
41.5,-83.75,2026,48,5.05
41.5,-83.125,2026,48,4.85
41.5,-82.5,2026,48,4.66
42,-83.75,2026,48,5
42,-83.125,2026,48,4.61
42,-82.5,2026,48,4.39
42.5,-83.75,2026,48,4.96
42.5,-83.125,2026,48,4.61
42.5,-82.5,2026,48,4.4
41,-83.75,2026,49,6.73
41,-83.125,2026,49,7.07
41,-82.5,2026,49,7.29
41.5,-83.75,2026,49,6.43
41.5,-83.125,2026,49,6.28
41.5,-82.5,2026,49,6.03
42,-83.75,2026,49,6.06
42,-83.125,2026,49,5.7
42,-82.5,2026,49,5.54
42.5,-83.75,2026,49,5.79
42.5,-83.125,2026,49,5.86
42.5,-82.5,2026,49,5.86
41,-83.75,2026,50,6.85
41,-83.125,2026,50,6.94
41,-82.5,2026,50,6.77
41.5,-83.75,2026,50,5.86
41.5,-83.125,2026,50,5.85
41.5,-82.5,2026,50,5.59
42,-83.75,2026,50,4.62
42,-83.125,2026,50,4.68
42,-82.5,2026,50,4.71
42.5,-83.75,2026,50,4.72
42.5,-83.125,2026,50,4.71
42.5,-82.5,2026,50,4.56
41,-83.75,2026,51,4.11
41,-83.125,2026,51,4.3
41,-82.5,2026,51,4.63
41.5,-83.75,2026,51,3.97
41.5,-83.125,2026,51,3.99
41.5,-82.5,2026,51,4.15
42,-83.75,2026,51,3.82
42,-83.125,2026,51,3.82
42,-82.5,2026,51,3.93
42.5,-83.75,2026,51,3.83
42.5,-83.125,2026,51,3.81
42.5,-82.5,2026,51,3.92
41,-83.75,2026,52,2.57
41,-83.125,2026,52,2.66
41,-82.5,2026,52,2.76
41.5,-83.75,2026,52,2.66
41.5,-83.125,2026,52,2.83
41.5,-82.5,2026,52,2.97
42,-83.75,2026,52,2.79
42,-83.125,2026,52,2.98
42,-82.5,2026,52,3.05
42.5,-83.75,2026,52,2.82
42.5,-83.125,2026,52,2.91
42.5,-82.5,2026,52,3.04
41,-83.75,2026,53,2.52
41,-83.125,2026,53,2.59
41,-82.5,2026,53,2.69
41.5,-83.75,2026,53,2.57
41.5,-83.125,2026,53,2.75
41.5,-82.5,2026,53,2.94
42,-83.75,2026,53,2.63
42,-83.125,2026,53,2.86
42,-82.5,2026,53,2.98
42.5,-83.75,2026,53,2.63
42.5,-83.125,2026,53,2.81
42.5,-82.5,2026,53,2.99
41,-83.75,2026,54,1.98
41,-83.125,2026,54,2.07
41,-82.5,2026,54,2.25
41.5,-83.75,2026,54,1.96
41.5,-83.125,2026,54,2.15
41.5,-82.5,2026,54,2.44
42,-83.75,2026,54,1.94
42,-83.125,2026,54,2.17
42,-82.5,2026,54,2.37
42.5,-83.75,2026,54,1.79
42.5,-83.125,2026,54,1.93
42.5,-82.5,2026,54,2.18
41,-83.75,2026,55,2.06
41,-83.125,2026,55,2.06
41,-82.5,2026,55,2.03
41.5,-83.75,2026,55,1.97
41.5,-83.125,2026,55,2.07
41.5,-82.5,2026,55,2.17
42,-83.75,2026,55,1.97
42,-83.125,2026,55,2.12
42,-82.5,2026,55,2.12
42.5,-83.75,2026,55,1.93
42.5,-83.125,2026,55,1.92
42.5,-82.5,2026,55,1.89
41,-83.75,2026,56,2.79
41,-83.125,2026,56,2.88
41,-82.5,2026,56,3.07
41.5,-83.75,2026,56,2.63
41.5,-83.125,2026,56,2.77
41.5,-82.5,2026,56,3.04
42,-83.75,2026,56,2.48
42,-83.125,2026,56,2.66
42,-82.5,2026,56,2.89
42.5,-83.75,2026,56,2.28
42.5,-83.125,2026,56,2.38
42.5,-82.5,2026,56,2.61
41,-83.75,2026,57,1.89
41,-83.125,2026,57,1.9
41,-82.5,2026,57,1.97
41.5,-83.75,2026,57,1.72
41.5,-83.125,2026,57,1.73
41.5,-82.5,2026,57,1.77
42,-83.75,2026,57,1.75
42,-83.125,2026,57,1.68
42,-82.5,2026,57,1.65
42.5,-83.75,2026,57,1.78
42.5,-83.125,2026,57,1.7
42.5,-82.5,2026,57,1.64
41,-83.75,2026,58,3.99
41,-83.125,2026,58,3.98
41,-82.5,2026,58,3.76
41.5,-83.75,2026,58,3.79
41.5,-83.125,2026,58,3.78
41.5,-82.5,2026,58,3.66
42,-83.75,2026,58,3.67
42,-83.125,2026,58,3.64
42,-82.5,2026,58,3.57
42.5,-83.75,2026,58,3.67
42.5,-83.125,2026,58,3.61
42.5,-82.5,2026,58,3.56
41,-83.75,2026,59,3.29
41,-83.125,2026,59,3.34
41,-82.5,2026,59,3.53
41.5,-83.75,2026,59,3.07
41.5,-83.125,2026,59,3.2
41.5,-82.5,2026,59,3.45
42,-83.75,2026,59,2.92
42,-83.125,2026,59,3.08
42,-82.5,2026,59,3.23
42.5,-83.75,2026,59,2.67
42.5,-83.125,2026,59,2.72
42.5,-82.5,2026,59,2.87
41,-83.75,2026,60,1.67
41,-83.125,2026,60,1.7
41,-82.5,2026,60,1.79
41.5,-83.75,2026,60,1.62
41.5,-83.125,2026,60,1.74
41.5,-82.5,2026,60,1.92
42,-83.75,2026,60,1.59
42,-83.125,2026,60,1.72
42,-82.5,2026,60,1.8
42.5,-83.75,2026,60,1.44
42.5,-83.125,2026,60,1.45
42.5,-82.5,2026,60,1.5
41,-83.75,2026,61,1.96
41,-83.125,2026,61,1.97
41,-82.5,2026,61,2.01
41.5,-83.75,2026,61,1.91
41.5,-83.125,2026,61,2.06
41.5,-82.5,2026,61,2.16
42,-83.75,2026,61,1.98
42,-83.125,2026,61,2.05
42,-82.5,2026,61,2.01
42.5,-83.75,2026,61,1.75
42.5,-83.125,2026,61,1.68
42.5,-82.5,2026,61,1.6
41,-83.75,2026,62,4.2
41,-83.125,2026,62,4.27
41,-82.5,2026,62,4.32
41.5,-83.75,2026,62,3.81
41.5,-83.125,2026,62,3.95
41.5,-82.5,2026,62,3.97
42,-83.75,2026,62,3.73
42,-83.125,2026,62,3.78
42,-82.5,2026,62,3.74
42.5,-83.75,2026,62,3.62
42.5,-83.125,2026,62,3.66
42.5,-82.5,2026,62,3.59
41,-83.75,2026,63,5.29
41,-83.125,2026,63,5.34
41,-82.5,2026,63,5.26
41.5,-83.75,2026,63,4.4
41.5,-83.125,2026,63,4.43
41.5,-82.5,2026,63,4.49
42,-83.75,2026,63,3.83
42,-83.125,2026,63,3.79
42,-82.5,2026,63,3.79
42.5,-83.75,2026,63,3.77
42.5,-83.125,2026,63,3.71
42.5,-82.5,2026,63,3.64
41,-83.75,2026,64,7.23
41,-83.125,2026,64,7.45
41,-82.5,2026,64,7.4
41.5,-83.75,2026,64,5.24
41.5,-83.125,2026,64,5.31
41.5,-82.5,2026,64,5.39
42,-83.75,2026,64,4.69
42,-83.125,2026,64,4.44
42,-82.5,2026,64,4.37
42.5,-83.75,2026,64,4.6
42.5,-83.125,2026,64,4.43
42.5,-82.5,2026,64,4.3
41,-83.75,2026,65,10.09
41,-83.125,2026,65,9.97
41,-82.5,2026,65,9.18
41.5,-83.75,2026,65,9.14
41.5,-83.125,2026,65,8.32
41.5,-82.5,2026,65,7.13
42,-83.75,2026,65,7.64
42,-83.125,2026,65,6.62
42,-82.5,2026,65,5.83
42.5,-83.75,2026,65,7.2
42.5,-83.125,2026,65,6.78
42.5,-82.5,2026,65,6.06
41,-83.75,2026,66,10.74
41,-83.125,2026,66,11.08
41,-82.5,2026,66,11.37
41.5,-83.75,2026,66,10.23
41.5,-83.125,2026,66,9.68
41.5,-82.5,2026,66,8.99
42,-83.75,2026,66,9.28
42,-83.125,2026,66,8.29
42,-82.5,2026,66,7.99
42.5,-83.75,2026,66,9.09
42.5,-83.125,2026,66,9.12
42.5,-82.5,2026,66,9.21
41,-83.75,2026,67,3.94
41,-83.125,2026,67,4.06
41,-82.5,2026,67,4.3
41.5,-83.75,2026,67,3.93
41.5,-83.125,2026,67,3.95
41.5,-82.5,2026,67,4.09
42,-83.75,2026,67,4.07
42,-83.125,2026,67,4.04
42,-82.5,2026,67,4
42.5,-83.75,2026,67,4.17
42.5,-83.125,2026,67,4.14
42.5,-82.5,2026,67,4.13
41,-83.75,2026,68,6.27
41,-83.125,2026,68,6.05
41,-82.5,2026,68,5.56
41.5,-83.75,2026,68,6.11
41.5,-83.125,2026,68,5.62
41.5,-82.5,2026,68,5.05
42,-83.75,2026,68,6.02
42,-83.125,2026,68,5.31
42,-82.5,2026,68,4.79
42.5,-83.75,2026,68,6.05
42.5,-83.125,2026,68,5.64
42.5,-82.5,2026,68,5.14
41,-83.75,2026,69,11.41
41,-83.125,2026,69,11.33
41,-82.5,2026,69,10.94
41.5,-83.75,2026,69,11.3
41.5,-83.125,2026,69,10.3
41.5,-82.5,2026,69,9.06
42,-83.75,2026,69,10.59
42,-83.125,2026,69,9.07
42,-82.5,2026,69,8.3
42.5,-83.75,2026,69,9.62
42.5,-83.125,2026,69,8.82
42.5,-82.5,2026,69,8.08
41,-83.75,2026,70,8.97
41,-83.125,2026,70,9.25
41,-82.5,2026,70,9.73
41.5,-83.75,2026,70,8.71
41.5,-83.125,2026,70,8.27
41.5,-82.5,2026,70,7.87
42,-83.75,2026,70,8.05
42,-83.125,2026,70,7.25
42,-82.5,2026,70,7.06
42.5,-83.75,2026,70,7.48
42.5,-83.125,2026,70,7.65
42.5,-82.5,2026,70,7.78
41,-83.75,2026,71,2.43
41,-83.125,2026,71,2.42
41,-82.5,2026,71,2.53
41.5,-83.75,2026,71,2.46
41.5,-83.125,2026,71,2.59
41.5,-82.5,2026,71,2.81
42,-83.75,2026,71,2.53
42,-83.125,2026,71,2.72
42,-82.5,2026,71,2.79
42.5,-83.75,2026,71,2.38
42.5,-83.125,2026,71,2.36
42.5,-82.5,2026,71,2.44
41,-83.75,2026,72,3.05
41,-83.125,2026,72,3.03
41,-82.5,2026,72,3.04
41.5,-83.75,2026,72,3.04
41.5,-83.125,2026,72,3.07
41.5,-82.5,2026,72,3.17
42,-83.75,2026,72,3.14
42,-83.125,2026,72,3.24
42,-82.5,2026,72,3.26
42.5,-83.75,2026,72,3.12
42.5,-83.125,2026,72,3.15
42.5,-82.5,2026,72,3.15
41,-83.75,2026,73,2.33
41,-83.125,2026,73,2.34
41,-82.5,2026,73,2.45
41.5,-83.75,2026,73,2.31
41.5,-83.125,2026,73,2.42
41.5,-82.5,2026,73,2.56
42,-83.75,2026,73,2.41
42,-83.125,2026,73,2.49
42,-82.5,2026,73,2.51
42.5,-83.75,2026,73,2.26
42.5,-83.125,2026,73,2.24
42.5,-82.5,2026,73,2.26
41,-83.75,2026,74,6.59
41,-83.125,2026,74,6.39
41,-82.5,2026,74,6.02
41.5,-83.75,2026,74,6.49
41.5,-83.125,2026,74,6
41.5,-82.5,2026,74,5.36
42,-83.75,2026,74,6.28
42,-83.125,2026,74,5.56
42,-82.5,2026,74,4.97
42.5,-83.75,2026,74,6.04
42.5,-83.125,2026,74,5.63
42.5,-82.5,2026,74,5.05
41,-83.75,2026,75,3.13
41,-83.125,2026,75,3.47
41,-82.5,2026,75,4.12
41.5,-83.75,2026,75,3.09
41.5,-83.125,2026,75,3.35
41.5,-82.5,2026,75,3.85
42,-83.75,2026,75,3.19
42,-83.125,2026,75,3.34
42,-82.5,2026,75,3.68
42.5,-83.75,2026,75,3.29
42.5,-83.125,2026,75,3.36
42.5,-82.5,2026,75,3.71
41,-83.75,2026,76,1.51
41,-83.125,2026,76,1.55
41,-82.5,2026,76,1.64
41.5,-83.75,2026,76,1.5
41.5,-83.125,2026,76,1.66
41.5,-82.5,2026,76,1.86
42,-83.75,2026,76,1.51
42,-83.125,2026,76,1.73
42,-82.5,2026,76,1.79
42.5,-83.75,2026,76,1.37
42.5,-83.125,2026,76,1.37
42.5,-82.5,2026,76,1.4
41,-83.75,2026,77,2.54
41,-83.125,2026,77,2.5
41,-82.5,2026,77,2.34
41.5,-83.75,2026,77,2.5
41.5,-83.125,2026,77,2.55
41.5,-82.5,2026,77,2.52
42,-83.75,2026,77,2.52
42,-83.125,2026,77,2.6
42,-82.5,2026,77,2.53
42.5,-83.75,2026,77,2.39
42.5,-83.125,2026,77,2.36
42.5,-82.5,2026,77,2.25
41,-83.75,2026,78,4.42
41,-83.125,2026,78,4.46
41,-82.5,2026,78,4.44
41.5,-83.75,2026,78,4.38
41.5,-83.125,2026,78,4.29
41.5,-82.5,2026,78,4.2
42,-83.75,2026,78,4.35
42,-83.125,2026,78,4.12
42,-82.5,2026,78,4.04
42.5,-83.75,2026,78,4.2
42.5,-83.125,2026,78,4.03
42.5,-82.5,2026,78,3.93
41,-83.75,2026,79,6.94
41,-83.125,2026,79,6.82
41,-82.5,2026,79,6.65
41.5,-83.75,2026,79,6.63
41.5,-83.125,2026,79,6.12
41.5,-82.5,2026,79,5.65
42,-83.75,2026,79,6.2
42,-83.125,2026,79,5.46
42,-82.5,2026,79,5.09
42.5,-83.75,2026,79,5.82
42.5,-83.125,2026,79,5.45
42.5,-82.5,2026,79,5.1
41,-83.75,2026,80,4.98
41,-83.125,2026,80,4.8
41,-82.5,2026,80,4.6
41.5,-83.75,2026,80,4.89
41.5,-83.125,2026,80,4.54
41.5,-82.5,2026,80,4.26
42,-83.75,2026,80,4.63
42,-83.125,2026,80,4.1
42,-82.5,2026,80,3.86
42.5,-83.75,2026,80,4.38
42.5,-83.125,2026,80,3.9
42.5,-82.5,2026,80,3.73
41,-83.75,2026,81,7.68
41,-83.125,2026,81,7.5
41,-82.5,2026,81,7.36
41.5,-83.75,2026,81,6.48
41.5,-83.125,2026,81,6.01
41.5,-82.5,2026,81,5.68
42,-83.75,2026,81,5.73
42,-83.125,2026,81,5.18
42,-82.5,2026,81,4.97
42.5,-83.75,2026,81,5.23
42.5,-83.125,2026,81,5.02
42.5,-82.5,2026,81,4.86
41,-83.75,2026,82,2.66
41,-83.125,2026,82,2.8
41,-82.5,2026,82,3.05
41.5,-83.75,2026,82,2.63
41.5,-83.125,2026,82,2.83
41.5,-82.5,2026,82,3.13
42,-83.75,2026,82,2.61
42,-83.125,2026,82,2.81
42,-82.5,2026,82,2.98
