-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
42,-81.875,2025,334,3.98
42,-81.25,2025,334,4.05
42,-80.625,2025,334,3.76
42,-80,2025,334,3.59
42.5,-81.875,2025,334,3.53
42.5,-81.25,2025,334,3.98
42.5,-80.625,2025,334,3.91
42.5,-80,2025,334,4.03
41,-81.875,2025,335,2.39
41,-81.25,2025,335,2.4
41,-80.625,2025,335,2.47
41,-80,2025,335,2.52
41.5,-81.875,2025,335,2.52
41.5,-81.25,2025,335,2.36
41.5,-80.625,2025,335,2.46
41.5,-80,2025,335,2.49
42,-81.875,2025,335,2.64
42,-81.25,2025,335,2.73
42,-80.625,2025,335,2.62
42,-80,2025,335,2.59
42.5,-81.875,2025,335,2.21
42.5,-81.25,2025,335,2.65
42.5,-80.625,2025,335,2.59
42.5,-80,2025,335,2.7
41,-81.875,2025,336,2.83
41,-81.25,2025,336,2.93
41,-80.625,2025,336,3.02
41,-80,2025,336,3.07
41.5,-81.875,2025,336,3.15
41.5,-81.25,2025,336,2.99
41.5,-80.625,2025,336,3
41.5,-80,2025,336,2.96
42,-81.875,2025,336,3.33
42,-81.25,2025,336,3.42
42,-80.625,2025,336,3.21
42,-80,2025,336,3.1
42.5,-81.875,2025,336,2.76
42.5,-81.25,2025,336,3.15
42.5,-80.625,2025,336,3.09
42.5,-80,2025,336,3.3
41,-81.875,2025,337,2.46
41,-81.25,2025,337,2.51
41,-80.625,2025,337,2.56
41,-80,2025,337,2.6
41.5,-81.875,2025,337,3.04
41.5,-81.25,2025,337,2.73
41.5,-80.625,2025,337,2.63
41.5,-80,2025,337,2.6
42,-81.875,2025,337,3.48
42,-81.25,2025,337,3.64
42,-80.625,2025,337,3.32
42,-80,2025,337,3.08
42.5,-81.875,2025,337,2.8
42.5,-81.25,2025,337,3.34
42.5,-80.625,2025,337,3.37
42.5,-80,2025,337,3.56
41,-81.875,2025,338,1.9
41,-81.25,2025,338,1.97
41,-80.625,2025,338,2.02
41,-80,2025,338,2.05
41.5,-81.875,2025,338,2.36
41.5,-81.25,2025,338,2.09
41.5,-80.625,2025,338,2.04
41.5,-80,2025,338,2.01
42,-81.875,2025,338,2.49
42,-81.25,2025,338,2.68
42,-80.625,2025,338,2.44
42,-80,2025,338,2.33
42.5,-81.875,2025,338,1.71
42.5,-81.25,2025,338,2.27
42.5,-80.625,2025,338,2.3
42.5,-80,2025,338,2.56
41,-81.875,2025,339,1.82
41,-81.25,2025,339,1.91
41,-80.625,2025,339,2.09
41,-80,2025,339,2.12
41.5,-81.875,2025,339,2.25
41.5,-81.25,2025,339,1.86
41.5,-80.625,2025,339,1.87
41.5,-80,2025,339,1.89
42,-81.875,2025,339,2.72
42,-81.25,2025,339,2.73
42,-80.625,2025,339,2.31
42,-80,2025,339,2.11
42.5,-81.875,2025,339,2.12
42.5,-81.25,2025,339,2.64
42.5,-80.625,2025,339,2.52
42.5,-80,2025,339,2.68
41,-81.875,2025,340,2.87
41,-81.25,2025,340,2.84
41,-80.625,2025,340,2.87
41,-80,2025,340,2.9
41.5,-81.875,2025,340,3.27
41.5,-81.25,2025,340,2.94
41.5,-80.625,2025,340,2.83
41.5,-80,2025,340,2.79
42,-81.875,2025,340,3.5
42,-81.25,2025,340,3.64
42,-80.625,2025,340,3.39
42,-80,2025,340,3.17
42.5,-81.875,2025,340,2.87
42.5,-81.25,2025,340,3.28
42.5,-80.625,2025,340,3.34
42.5,-80,2025,340,3.56
41,-81.875,2025,341,3.06
41,-81.25,2025,341,3.05
41,-80.625,2025,341,3.06
41,-80,2025,341,3.07
41.5,-81.875,2025,341,3.21
41.5,-81.25,2025,341,3.05
41.5,-80.625,2025,341,2.98
41.5,-80,2025,341,2.9
42,-81.875,2025,341,3.23
42,-81.25,2025,341,3.45
42,-80.625,2025,341,3.29
42,-80,2025,341,3.16
42.5,-81.875,2025,341,2.46
42.5,-81.25,2025,341,2.99
42.5,-80.625,2025,341,3.04
42.5,-80,2025,341,3.34
41,-81.875,2025,342,1.53
41,-81.25,2025,342,1.49
41,-80.625,2025,342,1.47
41,-80,2025,342,1.47
41.5,-81.875,2025,342,1.97
41.5,-81.25,2025,342,1.61
41.5,-80.625,2025,342,1.5
41.5,-80,2025,342,1.41
42,-81.875,2025,342,2.26
42,-81.25,2025,342,2.22
42,-80.625,2025,342,1.86
42,-80,2025,342,1.67
42.5,-81.875,2025,342,1.56
42.5,-81.25,2025,342,1.99
42.5,-80.625,2025,342,1.85
42.5,-80,2025,342,1.99
41,-81.875,2025,343,2.27
41,-81.25,2025,343,2.19
41,-80.625,2025,343,2.14
41,-80,2025,343,2.06
41.5,-81.875,2025,343,2.72
41.5,-81.25,2025,343,2.32
41.5,-80.625,2025,343,2.15
41.5,-80,2025,343,2
42,-81.875,2025,343,3.15
42,-81.25,2025,343,3.09
42,-80.625,2025,343,2.68
42,-80,2025,343,2.34
42.5,-81.875,2025,343,2.73
42.5,-81.25,2025,343,3.04
42.5,-80.625,2025,343,2.84
42.5,-80,2025,343,2.88
41,-81.875,2025,344,3.75
41,-81.25,2025,344,3.77
41,-80.625,2025,344,3.81
41,-80,2025,344,3.78
41.5,-81.875,2025,344,3.99
41.5,-81.25,2025,344,3.84
41.5,-80.625,2025,344,3.8
41.5,-80,2025,344,3.72
42,-81.875,2025,344,4.19
42,-81.25,2025,344,4.26
42,-80.625,2025,344,4.05
42,-80,2025,344,3.89
42.5,-81.875,2025,344,3.73
42.5,-81.25,2025,344,4.08
42.5,-80.625,2025,344,4.04
42.5,-80,2025,344,4.15
41,-81.875,2025,345,1.96
41,-81.25,2025,345,1.97
41,-80.625,2025,345,2.03
41,-80,2025,345,2.11
41.5,-81.875,2025,345,2.39
41.5,-81.25,2025,345,2.19
41.5,-80.625,2025,345,2.18
41.5,-80,2025,345,2.22
42,-81.875,2025,345,2.68
42,-81.25,2025,345,2.76
42,-80.625,2025,345,2.55
42,-80,2025,345,2.49
42.5,-81.875,2025,345,2.2
42.5,-81.25,2025,345,2.59
42.5,-80.625,2025,345,2.52
42.5,-80,2025,345,2.7
41,-81.875,2025,346,2.09
41,-81.25,2025,346,2.09
41,-80.625,2025,346,2.08
41,-80,2025,346,2.05
41.5,-81.875,2025,346,2.42
41.5,-81.25,2025,346,2.26
41.5,-80.625,2025,346,2.18
41.5,-80,2025,346,2.09
42,-81.875,2025,346,2.66
42,-81.25,2025,346,2.73
42,-80.625,2025,346,2.51
42,-80,2025,346,2.38
42.5,-81.875,2025,346,2.11
42.5,-81.25,2025,346,2.54
42.5,-80.625,2025,346,2.49
42.5,-80,2025,346,2.69
41,-81.875,2025,347,2.34
41,-81.25,2025,347,2.41
41,-80.625,2025,347,2.52
41,-80,2025,347,2.55
41.5,-81.875,2025,347,2.63
41.5,-81.25,2025,347,2.45
41.5,-80.625,2025,347,2.45
41.5,-80,2025,347,2.47
42,-81.875,2025,347,2.7
42,-81.25,2025,347,2.86
42,-80.625,2025,347,2.72
42,-80,2025,347,2.63
42.5,-81.875,2025,347,2.04
42.5,-81.25,2025,347,2.48
42.5,-80.625,2025,347,2.51
42.5,-80,2025,347,2.76
41,-81.875,2025,348,1.27
41,-81.25,2025,348,1.34
41,-80.625,2025,348,1.45
41,-80,2025,348,1.5
41.5,-81.875,2025,348,1.79
41.5,-81.25,2025,348,1.53
41.5,-80.625,2025,348,1.51
41.5,-80,2025,348,1.49
42,-81.875,2025,348,2.04
42,-81.25,2025,348,2.21
42,-80.625,2025,348,1.94
42,-80,2025,348,1.79
42.5,-81.875,2025,348,1.45
42.5,-81.25,2025,348,1.96
42.5,-80.625,2025,348,1.88
42.5,-80,2025,348,2.07
41,-81.875,2025,349,1.48
41,-81.25,2025,349,1.48
41,-80.625,2025,349,1.53
41,-80,2025,349,1.52
41.5,-81.875,2025,349,2.05
41.5,-81.25,2025,349,1.74
41.5,-80.625,2025,349,1.64
41.5,-80,2025,349,1.51
42,-81.875,2025,349,2.43
42,-81.25,2025,349,2.6
42,-80.625,2025,349,2.29
42,-80,2025,349,2.01
42.5,-81.875,2025,349,1.78
42.5,-81.25,2025,349,2.32
42.5,-80.625,2025,349,2.35
42.5,-80,2025,349,2.54
41,-81.875,2025,350,2.18
41,-81.25,2025,350,2.15
41,-80.625,2025,350,2.13
41,-80,2025,350,2.09
41.5,-81.875,2025,350,2.59
41.5,-81.25,2025,350,2.28
41.5,-80.625,2025,350,2.11
41.5,-80,2025,350,2.02
42,-81.875,2025,350,2.93
42,-81.25,2025,350,3.01
42,-80.625,2025,350,2.69
42,-80,2025,350,2.4
42.5,-81.875,2025,350,2.47
42.5,-81.25,2025,350,2.8
42.5,-80.625,2025,350,2.78
42.5,-80,2025,350,2.91
41,-81.875,2025,351,3.67
41,-81.25,2025,351,3.68
41,-80.625,2025,351,3.72
41,-80,2025,351,3.73
41.5,-81.875,2025,351,3.95
41.5,-81.25,2025,351,3.74
41.5,-80.625,2025,351,3.67
41.5,-80,2025,351,3.61
42,-81.875,2025,351,4.11
42,-81.25,2025,351,4.13
42,-80.625,2025,351,3.91
42,-80,2025,351,3.76
42.5,-81.875,2025,351,3.7
42.5,-81.25,2025,351,3.97
42.5,-80.625,2025,351,3.92
42.5,-80,2025,351,4.04
41,-81.875,2025,352,5.07
41,-81.25,2025,352,4.95
41,-80.625,2025,352,4.89
41,-80,2025,352,4.77
41.5,-81.875,2025,352,4.96
41.5,-81.25,2025,352,5.04
41.5,-80.625,2025,352,4.76
41.5,-80,2025,352,4.6
42,-81.875,2025,352,4.99
42,-81.25,2025,352,4.98
42,-80.625,2025,352,4.84
42,-80,2025,352,4.61
42.5,-81.875,2025,352,4.95
42.5,-81.25,2025,352,4.93
42.5,-80.625,2025,352,4.78
42.5,-80,2025,352,4.72
41,-81.875,2025,353,2.46
41,-81.25,2025,353,2.69
41,-80.625,2025,353,3.04
41,-80,2025,353,3.26
41.5,-81.875,2025,353,2.78
41.5,-81.25,2025,353,2.86
41.5,-80.625,2025,353,3.04
41.5,-80,2025,353,3.25
42,-81.875,2025,353,2.94
42,-81.25,2025,353,3.23
42,-80.625,2025,353,3.3
42,-80,2025,353,3.39
42.5,-81.875,2025,353,2.5
42.5,-81.25,2025,353,2.98
42.5,-80.625,2025,353,3.17
42.5,-80,2025,353,3.45
41,-81.875,2025,354,2.6
41,-81.25,2025,354,2.57
41,-80.625,2025,354,2.57
41,-80,2025,354,2.53
41.5,-81.875,2025,354,2.87
41.5,-81.25,2025,354,2.6
41.5,-80.625,2025,354,2.58
41.5,-80,2025,354,2.52
42,-81.875,2025,354,3.17
42,-81.25,2025,354,3.24
42,-80.625,2025,354,2.95
42,-80,2025,354,2.78
42.5,-81.875,2025,354,2.78
42.5,-81.25,2025,354,3.07
42.5,-80.625,2025,354,3.04
42.5,-80,2025,354,3.14
41,-81.875,2025,355,2.15
41,-81.25,2025,355,2.19
41,-80.625,2025,355,2.28
41,-80,2025,355,2.37
41.5,-81.875,2025,355,2.34
41.5,-81.25,2025,355,2.19
41.5,-80.625,2025,355,2.23
41.5,-80,2025,355,2.2
42,-81.875,2025,355,2.36
42,-81.25,2025,355,2.51
42,-80.625,2025,355,2.37
42,-80,2025,355,2.32
42.5,-81.875,2025,355,1.76
42.5,-81.25,2025,355,2.18
42.5,-80.625,2025,355,2.23
42.5,-80,2025,355,2.49
41,-81.875,2025,356,2.45
41,-81.25,2025,356,2.45
41,-80.625,2025,356,2.55
41,-80,2025,356,2.54
41.5,-81.875,2025,356,2.76
41.5,-81.25,2025,356,2.5
41.5,-80.625,2025,356,2.55
41.5,-80,2025,356,2.44
42,-81.875,2025,356,3.17
42,-81.25,2025,356,3.08
42,-80.625,2025,356,2.82
42,-80,2025,356,2.63
42.5,-81.875,2025,356,2.9
42.5,-81.25,2025,356,3.07
42.5,-80.625,2025,356,2.98
42.5,-80,2025,356,3.06
41,-81.875,2025,357,5.05
41,-81.25,2025,357,4.95
41,-80.625,2025,357,4.87
41,-80,2025,357,4.67
41.5,-81.875,2025,357,4.72
41.5,-81.25,2025,357,4.77
41.5,-80.625,2025,357,4.63
41.5,-80,2025,357,4.46
42,-81.875,2025,357,4.56
42,-81.25,2025,357,4.59
42,-80.625,2025,357,4.52
42,-80,2025,357,4.41
42.5,-81.875,2025,357,4.25
42.5,-81.25,2025,357,4.37
42.5,-80.625,2025,357,4.31
42.5,-80,2025,357,4.43
41,-81.875,2025,358,3.52
41,-81.25,2025,358,3.49
41,-80.625,2025,358,3.48
41,-80,2025,358,3.46
41.5,-81.875,2025,358,3.61
41.5,-81.25,2025,358,3.43
41.5,-80.625,2025,358,3.39
41.5,-80,2025,358,3.31
42,-81.875,2025,358,3.54
42,-81.25,2025,358,3.53
42,-80.625,2025,358,3.32
42,-80,2025,358,3.23
42.5,-81.875,2025,358,3.21
42.5,-81.25,2025,358,3.25
42.5,-80.625,2025,358,3.09
42.5,-80,2025,358,3.14
41,-81.875,2025,359,3.64
41,-81.25,2025,359,3.57
41,-80.625,2025,359,3.49
41,-80,2025,359,3.43
41.5,-81.875,2025,359,3.63
41.5,-81.25,2025,359,3.45
41.5,-80.625,2025,359,3.37
41.5,-80,2025,359,3.24
42,-81.875,2025,359,3.58
42,-81.25,2025,359,3.64
42,-80.625,2025,359,3.43
42,-80,2025,359,3.24
42.5,-81.875,2025,359,3.08
42.5,-81.25,2025,359,3.24
42.5,-80.625,2025,359,3.19
42.5,-80,2025,359,3.32
41,-81.875,2025,360,4.54
41,-81.25,2025,360,4.33
41,-80.625,2025,360,4.17
41,-80,2025,360,3.96
41.5,-81.875,2025,360,3.93
41.5,-81.25,2025,360,3.73
41.5,-80.625,2025,360,3.56
41.5,-80,2025,360,3.36
42,-81.875,2025,360,3.64
42,-81.25,2025,360,3.57
42,-80.625,2025,360,3.39
42,-80,2025,360,3.16
42.5,-81.875,2025,360,3.17
42.5,-81.25,2025,360,3.14
42.5,-80.625,2025,360,3.02
42.5,-80,2025,360,3.12
41,-81.875,2025,361,3.34
41,-81.25,2025,361,3.33
41,-80.625,2025,361,3.25
41,-80,2025,361,3.17
41.5,-81.875,2025,361,3.27
41.5,-81.25,2025,361,3.12
41.5,-80.625,2025,361,3.01
41.5,-80,2025,361,2.95
42,-81.875,2025,361,3.14
42,-81.25,2025,361,3.04
42,-80.625,2025,361,2.91
42,-80,2025,361,2.82
42.5,-81.875,2025,361,2.64
42.5,-81.25,2025,361,2.69
42.5,-80.625,2025,361,2.58
42.5,-80,2025,361,2.71
41,-81.875,2025,362,6.83
41,-81.25,2025,362,6.26
41,-80.625,2025,362,6.12
41,-80,2025,362,5.58
41.5,-81.875,2025,362,6.04
41.5,-81.25,2025,362,6.22
41.5,-80.625,2025,362,5.52
41.5,-80,2025,362,4.95
42,-81.875,2025,362,5.5
42,-81.25,2025,362,5.28
42,-80.625,2025,362,5.01
42,-80,2025,362,4.75
42.5,-81.875,2025,362,5.36
42.5,-81.25,2025,362,5.07
42.5,-80.625,2025,362,4.84
42.5,-80,2025,362,4.73
41,-81.875,2025,363,2.66
41,-81.25,2025,363,3.03
41,-80.625,2025,363,3.46
41,-80,2025,363,3.71
41.5,-81.875,2025,363,2.77
41.5,-81.25,2025,363,2.97
41.5,-80.625,2025,363,3.27
41.5,-80,2025,363,3.47
42,-81.875,2025,363,2.88
42,-81.25,2025,363,3.12
42,-80.625,2025,363,3.24
42,-80,2025,363,3.4
42.5,-81.875,2025,363,2.58
42.5,-81.25,2025,363,2.97
42.5,-80.625,2025,363,3.11
42.5,-80,2025,363,3.37
41,-81.875,2025,364,1.71
41,-81.25,2025,364,1.73
41,-80.625,2025,364,1.76
41,-80,2025,364,1.77
41.5,-81.875,2025,364,2.13
41.5,-81.25,2025,364,1.94
41.5,-80.625,2025,364,1.9
41.5,-80,2025,364,1.82
42,-81.875,2025,364,2.31
42,-81.25,2025,364,2.39
42,-80.625,2025,364,2.2
42,-80,2025,364,2.04
42.5,-81.875,2025,364,1.83
42.5,-81.25,2025,364,2.14
42.5,-80.625,2025,364,2.1
42.5,-80,2025,364,2.24
41,-81.875,2025,365,2.45
41,-81.25,2025,365,2.39
41,-80.625,2025,365,2.35
41,-80,2025,365,2.31
41.5,-81.875,2025,365,2.67
41.5,-81.25,2025,365,2.44
41.5,-80.625,2025,365,2.34
41.5,-80,2025,365,2.25
42,-81.875,2025,365,2.82
42,-81.25,2025,365,2.9
42,-80.625,2025,365,2.71
42,-80,2025,365,2.53
42.5,-81.875,2025,365,2.29
42.5,-81.25,2025,365,2.58
42.5,-80.625,2025,365,2.54
42.5,-80,2025,365,2.69
41,-81.875,2026,1,1.32
41,-81.25,2026,1,1.33
41,-80.625,2026,1,1.37
41,-80,2026,1,1.41
41.5,-81.875,2026,1,1.73
41.5,-81.25,2026,1,1.5
41.5,-80.625,2026,1,1.45
41.5,-80,2026,1,1.45
42,-81.875,2026,1,1.97
42,-81.25,2026,1,2.11
42,-80.625,2026,1,1.89
42,-80,2026,1,1.77
42.5,-81.875,2026,1,1.45
42.5,-81.25,2026,1,1.87
42.5,-80.625,2026,1,1.87
42.5,-80,2026,1,2.05
41,-81.875,2026,2,1.73
41,-81.25,2026,2,1.72
41,-80.625,2026,2,1.73
41,-80,2026,2,1.73
41.5,-81.875,2026,2,2.12
41.5,-81.25,2026,2,1.97
41.5,-80.625,2026,2,1.87
41.5,-80,2026,2,1.76
42,-81.875,2026,2,2.23
42,-81.25,2026,2,2.35
42,-80.625,2026,2,2.16
42,-80,2026,2,2.04
42.5,-81.875,2026,2,1.65
42.5,-81.25,2026,2,2.01
42.5,-80.625,2026,2,1.99
42.5,-80,2026,2,2.19
41,-81.875,2026,3,1.72
41,-81.25,2026,3,1.73
41,-80.625,2026,3,1.75
41,-80,2026,3,1.74
41.5,-81.875,2026,3,1.98
41.5,-81.25,2026,3,1.86
41.5,-80.625,2026,3,1.83
41.5,-80,2026,3,1.74
42,-81.875,2026,3,2.12
42,-81.25,2026,3,2.26
42,-80.625,2026,3,2.09
42,-80,2026,3,2
42.5,-81.875,2026,3,1.74
42.5,-81.25,2026,3,2.1
42.5,-80.625,2026,3,2.11
42.5,-80,2026,3,2.31
41,-81.875,2026,4,2.28
41,-81.25,2026,4,2.24
41,-80.625,2026,4,2.2
41,-80,2026,4,2.15
41.5,-81.875,2026,4,2.52
41.5,-81.25,2026,4,2.39
41.5,-80.625,2026,4,2.31
41.5,-80,2026,4,2.16
42,-81.875,2026,4,2.57
42,-81.25,2026,4,2.67
42,-80.625,2026,4,2.55
42,-80,2026,4,2.42
42.5,-81.875,2026,4,2.2
42.5,-81.25,2026,4,2.49
42.5,-80.625,2026,4,2.52
42.5,-80,2026,4,2.68
41,-81.875,2026,5,3.23
41,-81.25,2026,5,3.16
41,-80.625,2026,5,3.12
41,-80,2026,5,3.13
41.5,-81.875,2026,5,3.38
41.5,-81.25,2026,5,3.15
41.5,-80.625,2026,5,3.09
41.5,-80,2026,5,3.04
42,-81.875,2026,5,3.52
42,-81.25,2026,5,3.48
42,-80.625,2026,5,3.3
42,-80,2026,5,3.19
42.5,-81.875,2026,5,3.27
42.5,-81.25,2026,5,3.37
42.5,-80.625,2026,5,3.28
42.5,-80,2026,5,3.38
41,-81.875,2026,6,5.01
41,-81.25,2026,6,4.92
41,-80.625,2026,6,4.88
41,-80,2026,6,4.79
41.5,-81.875,2026,6,4.73
41.5,-81.25,2026,6,4.73
41.5,-80.625,2026,6,4.67
41.5,-80,2026,6,4.56
42,-81.875,2026,6,4.41
42,-81.25,2026,6,4.46
42,-80.625,2026,6,4.49
42,-80,2026,6,4.45
42.5,-81.875,2026,6,4.04
42.5,-81.25,2026,6,4.21
42.5,-80.625,2026,6,4.27
42.5,-80,2026,6,4.38
41,-81.875,2026,7,4.66
41,-81.25,2026,7,4.67
41,-80.625,2026,7,4.71
41,-80,2026,7,4.73
41.5,-81.875,2026,7,4.41
41.5,-81.25,2026,7,4.41
41.5,-80.625,2026,7,4.42
41.5,-80,2026,7,4.4
42,-81.875,2026,7,4.18
42,-81.25,2026,7,4.23
42,-80.625,2026,7,4.26
42,-80,2026,7,4.25
42.5,-81.875,2026,7,3.97
42.5,-81.25,2026,7,4.07
42.5,-80.625,2026,7,4.12
42.5,-80,2026,7,4.25
41,-81.875,2026,8,4.68
41,-81.25,2026,8,4.7
41,-80.625,2026,8,4.76
41,-80,2026,8,4.69
41.5,-81.875,2026,8,4.5
41.5,-81.25,2026,8,4.68
41.5,-80.625,2026,8,4.71
41.5,-80,2026,8,4.6
42,-81.875,2026,8,4.34
42,-81.25,2026,8,4.42
42,-80.625,2026,8,4.52
42,-80,2026,8,4.54
42.5,-81.875,2026,8,4.27
42.5,-81.25,2026,8,4.27
42.5,-80.625,2026,8,4.32
42.5,-80,2026,8,4.46
41,-81.875,2026,9,5.93
41,-81.25,2026,9,6.02
41,-80.625,2026,9,6.16
41,-80,2026,9,6.02
41.5,-81.875,2026,9,5.36
41.5,-81.25,2026,9,5.93
41.5,-80.625,2026,9,5.97
41.5,-80,2026,9,5.89
42,-81.875,2026,9,4.96
42,-81.25,2026,9,5.06
42,-80.625,2026,9,5.34
42,-80,2026,9,5.54
42.5,-81.875,2026,9,5.07
42.5,-81.25,2026,9,4.93
42.5,-80.625,2026,9,4.96
42.5,-80,2026,9,5.04
41,-81.875,2026,10,4.42
41,-81.25,2026,10,4.6
41,-80.625,2026,10,4.71
41,-80,2026,10,4.76
41.5,-81.875,2026,10,4.17
41.5,-81.25,2026,10,4.26
41.5,-80.625,2026,10,4.43
41.5,-80,2026,10,4.47
42,-81.875,2026,10,4.05
42,-81.25,2026,10,4.11
42,-80.625,2026,10,4.18
42,-80,2026,10,4.29
42.5,-81.875,2026,10,3.72
42.5,-81.25,2026,10,3.85
42.5,-80.625,2026,10,3.91
42.5,-80,2026,10,4.09
41,-81.875,2026,11,2.63
41,-81.25,2026,11,2.67
41,-80.625,2026,11,2.7
41,-80,2026,11,2.73
41.5,-81.875,2026,11,2.87
41.5,-81.25,2026,11,2.76
41.5,-80.625,2026,11,2.71
41.5,-80,2026,11,2.68
42,-81.875,2026,11,2.95
42,-81.25,2026,11,2.96
42,-80.625,2026,11,2.86
42,-80,2026,11,2.81
42.5,-81.875,2026,11,2.55
42.5,-81.25,2026,11,2.76
42.5,-80.625,2026,11,2.74
42.5,-80,2026,11,2.89
41,-81.875,2026,12,2.52
41,-81.25,2026,12,2.52
41,-80.625,2026,12,2.53
41,-80,2026,12,2.5
41.5,-81.875,2026,12,2.82
41.5,-81.25,2026,12,2.7
41.5,-80.625,2026,12,2.64
41.5,-80,2026,12,2.58
42,-81.875,2026,12,3.06
42,-81.25,2026,12,3.09
42,-80.625,2026,12,2.96
42,-80,2026,12,2.83
42.5,-81.875,2026,12,2.81
42.5,-81.25,2026,12,3.03
42.5,-80.625,2026,12,2.99
42.5,-80,2026,12,3.07
41,-81.875,2026,13,3.56
41,-81.25,2026,13,3.54
41,-80.625,2026,13,3.53
41,-80,2026,13,3.48
41.5,-81.875,2026,13,3.69
41.5,-81.25,2026,13,3.62
41.5,-80.625,2026,13,3.56
41.5,-80,2026,13,3.48
42,-81.875,2026,13,3.87
42,-81.25,2026,13,3.85
42,-80.625,2026,13,3.73
42,-80,2026,13,3.62
42.5,-81.875,2026,13,3.77
42.5,-81.25,2026,13,3.88
42.5,-80.625,2026,13,3.83
42.5,-80,2026,13,3.85
41,-81.875,2026,14,3.92
41,-81.25,2026,14,4.14
41,-80.625,2026,14,4.42
41,-80,2026,14,4.49
41.5,-81.875,2026,14,3.8
41.5,-81.25,2026,14,3.96
41.5,-80.625,2026,14,4.18
41.5,-80,2026,14,4.31
42,-81.875,2026,14,3.69
42,-81.25,2026,14,3.91
42,-80.625,2026,14,4.1
42,-80,2026,14,4.22
42.5,-81.875,2026,14,3.27
42.5,-81.25,2026,14,3.62
42.5,-80.625,2026,14,3.84
42.5,-80,2026,14,4.15
41,-81.875,2026,15,1.36
41,-81.25,2026,15,1.4
41,-80.625,2026,15,1.49
41,-80,2026,15,1.57
41.5,-81.875,2026,15,1.81
41.5,-81.25,2026,15,1.66
41.5,-80.625,2026,15,1.7
41.5,-80,2026,15,1.69
42,-81.875,2026,15,2.02
42,-81.25,2026,15,2.18
42,-80.625,2026,15,1.97
42,-80,2026,15,1.9
42.5,-81.875,2026,15,1.54
42.5,-81.25,2026,15,1.88
42.5,-80.625,2026,15,1.85
42.5,-80,2026,15,2.07
41,-81.875,2026,16,2.31
41,-81.25,2026,16,2.24
41,-80.625,2026,16,2.14
41,-80,2026,16,2
41.5,-81.875,2026,16,2.52
41.5,-81.25,2026,16,2.31
41.5,-80.625,2026,16,2.18
41.5,-80,2026,16,2.02
42,-81.875,2026,16,2.7
42,-81.25,2026,16,2.72
42,-80.625,2026,16,2.47
42,-80,2026,16,2.26
42.5,-81.875,2026,16,2.38
42.5,-81.25,2026,16,2.58
42.5,-80.625,2026,16,2.48
42.5,-80,2026,16,2.53
41,-81.875,2026,17,2.66
41,-81.25,2026,17,2.84
41,-80.625,2026,17,2.99
41,-80,2026,17,3.16
41.5,-81.875,2026,17,2.76
41.5,-81.25,2026,17,2.83
41.5,-80.625,2026,17,2.97
41.5,-80,2026,17,3.06
42,-81.875,2026,17,2.82
42,-81.25,2026,17,3.02
42,-80.625,2026,17,3.04
42,-80,2026,17,3.07
42.5,-81.875,2026,17,2.55
42.5,-81.25,2026,17,2.87
42.5,-80.625,2026,17,2.98
42.5,-80,2026,17,3.16
41,-81.875,2026,18,1.33
41,-81.25,2026,18,1.34
41,-80.625,2026,18,1.4
41,-80,2026,18,1.46
41.5,-81.875,2026,18,1.64
41.5,-81.25,2026,18,1.38
41.5,-80.625,2026,18,1.39
41.5,-80,2026,18,1.36
42,-81.875,2026,18,1.93
42,-81.25,2026,18,2
42,-80.625,2026,18,1.74
42,-80,2026,18,1.6
42.5,-81.875,2026,18,1.6
42.5,-81.25,2026,18,1.92
42.5,-80.625,2026,18,1.87
42.5,-80,2026,18,2
41,-81.875,2026,19,1.32
41,-81.25,2026,19,1.35
41,-80.625,2026,19,1.41
41,-80,2026,19,1.44
41.5,-81.875,2026,19,1.71
41.5,-81.25,2026,19,1.54
41.5,-80.625,2026,19,1.48
41.5,-80,2026,19,1.44
42,-81.875,2026,19,1.91
42,-81.25,2026,19,2.05
42,-80.625,2026,19,1.88
42,-80,2026,19,1.74
42.5,-81.875,2026,19,1.53
42.5,-81.25,2026,19,1.84
42.5,-80.625,2026,19,1.9
42.5,-80,2026,19,2.05
41,-81.875,2026,20,0.88
41,-81.25,2026,20,0.86
41,-80.625,2026,20,0.85
41,-80,2026,20,0.86
41.5,-81.875,2026,20,1.34
41.5,-81.25,2026,20,1.1
41.5,-80.625,2026,20,0.98
41.5,-80,2026,20,0.9
42,-81.875,2026,20,1.59
42,-81.25,2026,20,1.69
42,-80.625,2026,20,1.51
42,-80,2026,20,1.34
42.5,-81.875,2026,20,1.15
42.5,-81.25,2026,20,1.38
42.5,-80.625,2026,20,1.49
42.5,-80,2026,20,1.66
41,-81.875,2026,21,2.47
41,-81.25,2026,21,2.38
41,-80.625,2026,21,2.38
41,-80,2026,21,2.35
41.5,-81.875,2026,21,2.56
41.5,-81.25,2026,21,2.38
41.5,-80.625,2026,21,2.27
41.5,-80,2026,21,2.21
42,-81.875,2026,21,2.65
42,-81.25,2026,21,2.67
