-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WS10M
41.5,-83.75,2026,15,6.72
41.5,-83.125,2026,15,7.46
41.5,-82.5,2026,15,8.6
42,-83.75,2026,15,7.06
42,-83.125,2026,15,8.06
42,-82.5,2026,15,9.11
42.5,-83.75,2026,15,6.94
42.5,-83.125,2026,15,7.66
42.5,-82.5,2026,15,8.6
41,-83.75,2026,16,7.57
41,-83.125,2026,16,7.63
41,-82.5,2026,16,7.35
41.5,-83.75,2026,16,7.69
41.5,-83.125,2026,16,8.37
41.5,-82.5,2026,16,8.83
42,-83.75,2026,16,7.53
42,-83.125,2026,16,8.46
42,-82.5,2026,16,9.18
42.5,-83.75,2026,16,7.07
42.5,-83.125,2026,16,7.45
42.5,-82.5,2026,16,7.72
41,-83.75,2026,17,7.07
41,-83.125,2026,17,7.07
41,-82.5,2026,17,6.9
41.5,-83.75,2026,17,7.52
41.5,-83.125,2026,17,8.02
41.5,-82.5,2026,17,8.46
42,-83.75,2026,17,7.58
42,-83.125,2026,17,8.45
42,-82.5,2026,17,9.09
42.5,-83.75,2026,17,7.68
42.5,-83.125,2026,17,7.75
42.5,-82.5,2026,17,7.96
41,-83.75,2026,18,5.57
41,-83.125,2026,18,5.23
41,-82.5,2026,18,4.79
41.5,-83.75,2026,18,6.1
41.5,-83.125,2026,18,6.31
41.5,-82.5,2026,18,6.57
42,-83.75,2026,18,6.25
42,-83.125,2026,18,6.88
42,-82.5,2026,18,7.25
42.5,-83.75,2026,18,6.53
42.5,-83.125,2026,18,6.63
42.5,-82.5,2026,18,6.72
41,-83.75,2026,19,9.4
41,-83.125,2026,19,9.08
41,-82.5,2026,19,8.92
41.5,-83.75,2026,19,9.79
41.5,-83.125,2026,19,10.6
41.5,-82.5,2026,19,11.23
42,-83.75,2026,19,9.8
42,-83.125,2026,19,11.04
42,-82.5,2026,19,11.68
42.5,-83.75,2026,19,9.54
42.5,-83.125,2026,19,9.96
42.5,-82.5,2026,19,10.3
41,-83.75,2026,20,6.01
41,-83.125,2026,20,5.85
41,-82.5,2026,20,5.89
41.5,-83.75,2026,20,6.25
41.5,-83.125,2026,20,7.26
41.5,-82.5,2026,20,8.18
42,-83.75,2026,20,6.53
42,-83.125,2026,20,7.82
42,-82.5,2026,20,8.78
42.5,-83.75,2026,20,6.64
42.5,-83.125,2026,20,7.34
42.5,-82.5,2026,20,8.22
41,-83.75,2026,21,7.88
41,-83.125,2026,21,7.98
41,-82.5,2026,21,8.01
41.5,-83.75,2026,21,7.72
41.5,-83.125,2026,21,8.43
41.5,-82.5,2026,21,8.84
42,-83.75,2026,21,7.44
42,-83.125,2026,21,8.22
42,-82.5,2026,21,8.73
42.5,-83.75,2026,21,6.94
42.5,-83.125,2026,21,7.38
42.5,-82.5,2026,21,7.78
41,-83.75,2026,22,9.69
41,-83.125,2026,22,9.38
41,-82.5,2026,22,9.06
41.5,-83.75,2026,22,10.12
41.5,-83.125,2026,22,10.43
41.5,-82.5,2026,22,10.35
42,-83.75,2026,22,9.78
42,-83.125,2026,22,10.22
42,-82.5,2026,22,10.07
42.5,-83.75,2026,22,8.87
42.5,-83.125,2026,22,8.88
42.5,-82.5,2026,22,8.57
41,-83.75,2026,23,7.56
41,-83.125,2026,23,7.4
41,-82.5,2026,23,7.74
41.5,-83.75,2026,23,8.08
41.5,-83.125,2026,23,8.7
41.5,-82.5,2026,23,9.54
42,-83.75,2026,23,8.33
42,-83.125,2026,23,9.02
42,-82.5,2026,23,9.71
42.5,-83.75,2026,23,8.31
42.5,-83.125,2026,23,8.66
42.5,-82.5,2026,23,9.01
41,-83.75,2026,24,4.08
41,-83.125,2026,24,4.08
41,-82.5,2026,24,4.02
41.5,-83.75,2026,24,3.49
41.5,-83.125,2026,24,3.79
41.5,-82.5,2026,24,3.84
42,-83.75,2026,24,3.18
42,-83.125,2026,24,3.48
42,-82.5,2026,24,3.44
42.5,-83.75,2026,24,2.68
42.5,-83.125,2026,24,2.83
42.5,-82.5,2026,24,2.89
41,-83.75,2026,25,6.78
41,-83.125,2026,25,6.48
41,-82.5,2026,25,6.13
41.5,-83.75,2026,25,6.64
41.5,-83.125,2026,25,7.35
41.5,-82.5,2026,25,7.43
42,-83.75,2026,25,6.75
42,-83.125,2026,25,7.75
42,-82.5,2026,25,7.74
42.5,-83.75,2026,25,6.23
42.5,-83.125,2026,25,6.7
42.5,-82.5,2026,25,6.86
41,-83.75,2026,26,6.77
41,-83.125,2026,26,6.73
41,-82.5,2026,26,6.83
41.5,-83.75,2026,26,6.4
41.5,-83.125,2026,26,7.15
41.5,-82.5,2026,26,7.82
42,-83.75,2026,26,6.68
42,-83.125,2026,26,7.47
42,-82.5,2026,26,7.66
42.5,-83.75,2026,26,6.49
42.5,-83.125,2026,26,6.83
42.5,-82.5,2026,26,6.67
41,-83.75,2026,27,8.86
41,-83.125,2026,27,8.68
41,-82.5,2026,27,8.82
41.5,-83.75,2026,27,8.93
41.5,-83.125,2026,27,9.68
41.5,-82.5,2026,27,10.87
42,-83.75,2026,27,8.82
42,-83.125,2026,27,9.87
42,-82.5,2026,27,10.91
42.5,-83.75,2026,27,8.49
42.5,-83.125,2026,27,8.93
42.5,-82.5,2026,27,9.61
41,-83.75,2026,28,5.83
41,-83.125,2026,28,5.58
41,-82.5,2026,28,5.57
41.5,-83.75,2026,28,6.18
41.5,-83.125,2026,28,6.81
41.5,-82.5,2026,28,7.34
42,-83.75,2026,28,6.26
42,-83.125,2026,28,7.01
42,-82.5,2026,28,7.27
42.5,-83.75,2026,28,5.78
42.5,-83.125,2026,28,6.1
42.5,-82.5,2026,28,6.26
41,-83.75,2026,29,2.54
41,-83.125,2026,29,2.83
41,-82.5,2026,29,3.55
41.5,-83.75,2026,29,2.73
41.5,-83.125,2026,29,3.41
41.5,-82.5,2026,29,4.71
42,-83.75,2026,29,3.19
42,-83.125,2026,29,3.9
42,-82.5,2026,29,4.98
42.5,-83.75,2026,29,3.22
42.5,-83.125,2026,29,3.86
42.5,-82.5,2026,29,4.85
41,-83.75,2026,30,2.74
41,-83.125,2026,30,2.8
41,-82.5,2026,30,3.09
41.5,-83.75,2026,30,2.89
41.5,-83.125,2026,30,3.43
41.5,-82.5,2026,30,3.98
42,-83.75,2026,30,3.37
42,-83.125,2026,30,4.01
42,-82.5,2026,30,4.29
42.5,-83.75,2026,30,3.44
42.5,-83.125,2026,30,3.99
42.5,-82.5,2026,30,4.44
41,-83.75,2026,31,3.51
41,-83.125,2026,31,3.74
41,-82.5,2026,31,4.06
41.5,-83.75,2026,31,3.91
41.5,-83.125,2026,31,4.64
41.5,-82.5,2026,31,5.17
42,-83.75,2026,31,4.57
42,-83.125,2026,31,5.22
42,-82.5,2026,31,5.34
42.5,-83.75,2026,31,4.74
42.5,-83.125,2026,31,5.16
42.5,-82.5,2026,31,5.15
41,-83.75,2026,32,3.34
41,-83.125,2026,32,3.7
41,-82.5,2026,32,4.49
41.5,-83.75,2026,32,3.16
41.5,-83.125,2026,32,4.12
41.5,-82.5,2026,32,5.19
42,-83.75,2026,32,3.35
42,-83.125,2026,32,4.18
42,-82.5,2026,32,4.73
42.5,-83.75,2026,32,3.24
42.5,-83.125,2026,32,3.86
42.5,-82.5,2026,32,4.17
41,-83.75,2026,33,4.45
41,-83.125,2026,33,4.62
41,-82.5,2026,33,4.82
41.5,-83.75,2026,33,4.39
41.5,-83.125,2026,33,5.07
41.5,-82.5,2026,33,5.66
42,-83.75,2026,33,4.54
42,-83.125,2026,33,5.22
42,-82.5,2026,33,5.51
42.5,-83.75,2026,33,4.58
42.5,-83.125,2026,33,4.75
42.5,-82.5,2026,33,4.82
41,-83.75,2026,34,3.15
41,-83.125,2026,34,3.23
41,-82.5,2026,34,3.39
41.5,-83.75,2026,34,3.63
41.5,-83.125,2026,34,4.11
41.5,-82.5,2026,34,4.72
42,-83.75,2026,34,4.12
42,-83.125,2026,34,4.7
42,-82.5,2026,34,5.12
42.5,-83.75,2026,34,4.18
42.5,-83.125,2026,34,4.41
42.5,-82.5,2026,34,4.6
41,-83.75,2026,35,2.94
41,-83.125,2026,35,2.85
41,-82.5,2026,35,3.18
41.5,-83.75,2026,35,2.9
41.5,-83.125,2026,35,2.93
41.5,-82.5,2026,35,3.25
42,-83.75,2026,35,3
42,-83.125,2026,35,3.14
42,-82.5,2026,35,3.32
42.5,-83.75,2026,35,2.86
42.5,-83.125,2026,35,2.92
42.5,-82.5,2026,35,3.22
41,-83.75,2026,36,3.48
41,-83.125,2026,36,3.36
41,-82.5,2026,36,2.78
41.5,-83.75,2026,36,3.88
41.5,-83.125,2026,36,4.11
41.5,-82.5,2026,36,3.87
42,-83.75,2026,36,4.37
42,-83.125,2026,36,4.49
42,-82.5,2026,36,4.13
42.5,-83.75,2026,36,4.89
42.5,-83.125,2026,36,4.64
42.5,-82.5,2026,36,4.08
41,-83.75,2026,37,6.89
41,-83.125,2026,37,6.85
41,-82.5,2026,37,6.76
41.5,-83.75,2026,37,7.15
41.5,-83.125,2026,37,7.68
41.5,-82.5,2026,37,8.19
42,-83.75,2026,37,7.78
42,-83.125,2026,37,8.23
42,-82.5,2026,37,8.35
42.5,-83.75,2026,37,8.19
42.5,-83.125,2026,37,8.14
42.5,-82.5,2026,37,7.94
41,-83.75,2026,38,5.65
41,-83.125,2026,38,6.33
41,-82.5,2026,38,7.65
41.5,-83.75,2026,38,5.76
41.5,-83.125,2026,38,7.07
41.5,-82.5,2026,38,8.8
42,-83.75,2026,38,6.21
42,-83.125,2026,38,7.41
42,-82.5,2026,38,8.76
42.5,-83.75,2026,38,6.23
42.5,-83.125,2026,38,7.15
42.5,-82.5,2026,38,8.51
41,-83.75,2026,39,2.52
41,-83.125,2026,39,2.61
41,-82.5,2026,39,3
41.5,-83.75,2026,39,2.94
41.5,-83.125,2026,39,3.13
41.5,-82.5,2026,39,3.55
42,-83.75,2026,39,3.13
42,-83.125,2026,39,3.48
42,-82.5,2026,39,3.52
42.5,-83.75,2026,39,2.97
42.5,-83.125,2026,39,3.09
42.5,-82.5,2026,39,3.1
41,-83.75,2026,40,4.03
41,-83.125,2026,40,3.86
41,-82.5,2026,40,3.76
41.5,-83.75,2026,40,3.69
41.5,-83.125,2026,40,3.86
41.5,-82.5,2026,40,4.25
42,-83.75,2026,40,4.03
42,-83.125,2026,40,4.25
42,-82.5,2026,40,4.01
42.5,-83.75,2026,40,4.67
42.5,-83.125,2026,40,4.25
42.5,-82.5,2026,40,3.96
41,-83.75,2026,41,6.04
41,-83.125,2026,41,6.26
41,-82.5,2026,41,6.01
41.5,-83.75,2026,41,5.48
41.5,-83.125,2026,41,5.91
41.5,-82.5,2026,41,6.2
42,-83.75,2026,41,5.27
42,-83.125,2026,41,5.4
42,-82.5,2026,41,5.59
42.5,-83.75,2026,41,5.25
42.5,-83.125,2026,41,5.18
42.5,-82.5,2026,41,5.1
41,-83.75,2026,42,5.71
41,-83.125,2026,42,6.04
41,-82.5,2026,42,6.35
41.5,-83.75,2026,42,6.05
41.5,-83.125,2026,42,6.69
41.5,-82.5,2026,42,7.46
42,-83.75,2026,42,6.8
42,-83.125,2026,42,7.28
42,-82.5,2026,42,7.53
42.5,-83.75,2026,42,6.92
42.5,-83.125,2026,42,7.05
42.5,-82.5,2026,42,7.03
41,-83.75,2026,43,3.09
41,-83.125,2026,43,3.89
41,-82.5,2026,43,4.78
41.5,-83.75,2026,43,3.51
41.5,-83.125,2026,43,4.36
41.5,-82.5,2026,43,5.34
42,-83.75,2026,43,3.76
42,-83.125,2026,43,4.5
42,-82.5,2026,43,5.13
42.5,-83.75,2026,43,3.94
42.5,-83.125,2026,43,4.27
42.5,-82.5,2026,43,4.74
41,-83.75,2026,44,3.04
41,-83.125,2026,44,3.2
41,-82.5,2026,44,3.03
41.5,-83.75,2026,44,3.37
41.5,-83.125,2026,44,3.81
41.5,-82.5,2026,44,3.9
42,-83.75,2026,44,4.07
42,-83.125,2026,44,4.35
42,-82.5,2026,44,4.28
42.5,-83.75,2026,44,4.6
42.5,-83.125,2026,44,4.7
42.5,-82.5,2026,44,4.39
41,-83.75,2026,45,3.91
41,-83.125,2026,45,4.18
41,-82.5,2026,45,4.34
41.5,-83.75,2026,45,3.4
41.5,-83.125,2026,45,3.83
41.5,-82.5,2026,45,4.36
42,-83.75,2026,45,3.1
42,-83.125,2026,45,3.35
42,-82.5,2026,45,3.67
42.5,-83.75,2026,45,2.98
42.5,-83.125,2026,45,3.04
42.5,-82.5,2026,45,3.03
41,-83.75,2026,46,3.02
41,-83.125,2026,46,3.29
41,-82.5,2026,46,3.23
41.5,-83.75,2026,46,3.01
41.5,-83.125,2026,46,3.17
41.5,-82.5,2026,46,3.25
42,-83.75,2026,46,2.82
42,-83.125,2026,46,2.23
42,-82.5,2026,46,2.52
42.5,-83.75,2026,46,2.57
42.5,-83.125,2026,46,1.6
42.5,-82.5,2026,46,2.18
41,-83.75,2026,47,5.3
41,-83.125,2026,47,5.82
41,-82.5,2026,47,5.71
41.5,-83.75,2026,47,5.3
41.5,-83.125,2026,47,5.77
41.5,-82.5,2026,47,5.91
42,-83.75,2026,47,5.21
42,-83.125,2026,47,5.24
42,-82.5,2026,47,5.32
42.5,-83.75,2026,47,5.18
42.5,-83.125,2026,47,5.13
42.5,-82.5,2026,47,4.65
41,-83.75,2026,48,4.14
41,-83.125,2026,48,4.36
41,-82.5,2026,48,4.25
41.5,-83.75,2026,48,3.36
41.5,-83.125,2026,48,3.51
41.5,-82.5,2026,48,3.67
42,-83.75,2026,48,3.11
42,-83.125,2026,48,3.07
42,-82.5,2026,48,3.31
42.5,-83.75,2026,48,3.86
42.5,-83.125,2026,48,3.5
42.5,-82.5,2026,48,3.17
41,-83.75,2026,49,6.34
41,-83.125,2026,49,6.39
41,-82.5,2026,49,6.26
41.5,-83.75,2026,49,5.86
41.5,-83.125,2026,49,5.71
41.5,-82.5,2026,49,5.79
42,-83.75,2026,49,5.37
42,-83.125,2026,49,4.9
42,-82.5,2026,49,4.73
42.5,-83.75,2026,49,5.43
42.5,-83.125,2026,49,4.59
42.5,-82.5,2026,49,4.14
41,-83.75,2026,50,3.64
41,-83.125,2026,50,3.88
41,-82.5,2026,50,3.96
41.5,-83.75,2026,50,3.2
41.5,-83.125,2026,50,3.59
41.5,-82.5,2026,50,4.2
42,-83.75,2026,50,4.45
42,-83.125,2026,50,4.95
42,-82.5,2026,50,5.52
42.5,-83.75,2026,50,5.23
42.5,-83.125,2026,50,5.39
42.5,-82.5,2026,50,6.04
41,-83.75,2026,51,9.93
41,-83.125,2026,51,9.95
41,-82.5,2026,51,9.74
41.5,-83.75,2026,51,10.39
41.5,-83.125,2026,51,10.59
41.5,-82.5,2026,51,10.54
42,-83.75,2026,51,10.52
42,-83.125,2026,51,10.66
42,-82.5,2026,51,10.6
42.5,-83.75,2026,51,10.41
42.5,-83.125,2026,51,10.33
42.5,-82.5,2026,51,10.35
41,-83.75,2026,52,4.27
41,-83.125,2026,52,4.18
41,-82.5,2026,52,4.17
41.5,-83.75,2026,52,4.7
41.5,-83.125,2026,52,4.88
41.5,-82.5,2026,52,5.02
42,-83.75,2026,52,5.3
42,-83.125,2026,52,5.42
42,-82.5,2026,52,5.59
42.5,-83.75,2026,52,6.27
42.5,-83.125,2026,52,6.23
42.5,-82.5,2026,52,6.31
41,-83.75,2026,53,6.68
41,-83.125,2026,53,6.19
41,-82.5,2026,53,5.74
41.5,-83.75,2026,53,6.56
41.5,-83.125,2026,53,6.5
41.5,-82.5,2026,53,6.33
42,-83.75,2026,53,6.99
42,-83.125,2026,53,6.84
42,-82.5,2026,53,5.91
42.5,-83.75,2026,53,7.22
42.5,-83.125,2026,53,6.53
42.5,-82.5,2026,53,5.25
41,-83.75,2026,54,7.43
41,-83.125,2026,54,7.48
41,-82.5,2026,54,8.24
41.5,-83.75,2026,54,7.35
41.5,-83.125,2026,54,8.14
41.5,-82.5,2026,54,9.46
42,-83.75,2026,54,8.1
42,-83.125,2026,54,8.87
42,-82.5,2026,54,9.82
42.5,-83.75,2026,54,8.34
42.5,-83.125,2026,54,8.88
42.5,-82.5,2026,54,9.72
41,-83.75,2026,55,7.33
41,-83.125,2026,55,7.32
41,-82.5,2026,55,6.82
41.5,-83.75,2026,55,7.26
41.5,-83.125,2026,55,7.4
41.5,-82.5,2026,55,7.26
42,-83.75,2026,55,7.11
42,-83.125,2026,55,7.17
42,-82.5,2026,55,7.09
42.5,-83.75,2026,55,6.77
42.5,-83.125,2026,55,6.96
42.5,-82.5,2026,55,6.95
41,-83.75,2026,56,7
41,-83.125,2026,56,7.19
41,-82.5,2026,56,7.73
41.5,-83.75,2026,56,6.84
41.5,-83.125,2026,56,7.4
41.5,-82.5,2026,56,8.27
42,-83.75,2026,56,7.26
42,-83.125,2026,56,7.68
42,-82.5,2026,56,8.27
42.5,-83.75,2026,56,7.52
42.5,-83.125,2026,56,7.7
42.5,-82.5,2026,56,7.77
41,-83.75,2026,57,2.34
41,-83.125,2026,57,2.28
41,-82.5,2026,57,2.34
41.5,-83.75,2026,57,2.14
41.5,-83.125,2026,57,2.36
41.5,-82.5,2026,57,2.6
42,-83.75,2026,57,2.27
42,-83.125,2026,57,2.49
42,-82.5,2026,57,2.69
42.5,-83.75,2026,57,2.63
42.5,-83.125,2026,57,2.74
42.5,-82.5,2026,57,2.88
41,-83.75,2026,58,6.3
41,-83.125,2026,58,6.35
41,-82.5,2026,58,5.71
41.5,-83.75,2026,58,6.18
41.5,-83.125,2026,58,6.64
41.5,-82.5,2026,58,6.57
42,-83.75,2026,58,5.98
42,-83.125,2026,58,6.33
42,-82.5,2026,58,6.54
42.5,-83.75,2026,58,6.07
42.5,-83.125,2026,58,6.2
42.5,-82.5,2026,58,6.14
41,-83.75,2026,59,5.18
41,-83.125,2026,59,5.6
41,-82.5,2026,59,5.93
41.5,-83.75,2026,59,5.22
41.5,-83.125,2026,59,5.69
41.5,-82.5,2026,59,6.38
42,-83.75,2026,59,5.61
42,-83.125,2026,59,5.74
42,-82.5,2026,59,6.46
42.5,-83.75,2026,59,5.99
42.5,-83.125,2026,59,6.17
42.5,-82.5,2026,59,6.72
41,-83.75,2026,60,5.89
41,-83.125,2026,60,6.38
41,-82.5,2026,60,6.69
41.5,-83.75,2026,60,5.28
41.5,-83.125,2026,60,6.02
41.5,-82.5,2026,60,6.91
42,-83.75,2026,60,4.95
42,-83.125,2026,60,5.85
42,-82.5,2026,60,6.63
42.5,-83.75,2026,60,4.8
42.5,-83.125,2026,60,5.38
42.5,-82.5,2026,60,6.23
41,-83.75,2026,61,4.8
41,-83.125,2026,61,4.55
41,-82.5,2026,61,4.32
41.5,-83.75,2026,61,4.92
41.5,-83.125,2026,61,4.99
41.5,-82.5,2026,61,5.21
42,-83.75,2026,61,4.88
42,-83.125,2026,61,5.27
42,-82.5,2026,61,5.65
42.5,-83.75,2026,61,4.59
42.5,-83.125,2026,61,4.53
42.5,-82.5,2026,61,4.91
41,-83.75,2026,62,2.79
41,-83.125,2026,62,2.92
41,-82.5,2026,62,3.29
41.5,-83.75,2026,62,2.47
41.5,-83.125,2026,62,2.57
41.5,-82.5,2026,62,3.09
42,-83.75,2026,62,2.43
42,-83.125,2026,62,2.59
42,-82.5,2026,62,2.87
42.5,-83.75,2026,62,2.4
42.5,-83.125,2026,62,2.47
42.5,-82.5,2026,62,2.76
41,-83.75,2026,63,3.01
41,-83.125,2026,63,2.82
41,-82.5,2026,63,2.62
41.5,-83.75,2026,63,3.73
41.5,-83.125,2026,63,3.52
41.5,-82.5,2026,63,3.26
42,-83.75,2026,63,3.39
42,-83.125,2026,63,3.71
42,-82.5,2026,63,3.63
42.5,-83.75,2026,63,3.03
42.5,-83.125,2026,63,3
42.5,-82.5,2026,63,3.01
41,-83.75,2026,64,2.43
41,-83.125,2026,64,2.71
41,-82.5,2026,64,2.65
41.5,-83.75,2026,64,2.82
41.5,-83.125,2026,64,2.53
41.5,-82.5,2026,64,2.41
42,-83.75,2026,64,2.79
42,-83.125,2026,64,3.14
42,-82.5,2026,64,3.43
42.5,-83.75,2026,64,3.26
42.5,-83.125,2026,64,3.49
42.5,-82.5,2026,64,4.12
41,-83.75,2026,65,4.97
41,-83.125,2026,65,5.1
41,-82.5,2026,65,4.57
41.5,-83.75,2026,65,4.87
41.5,-83.125,2026,65,5.03
41.5,-82.5,2026,65,4.64
42,-83.75,2026,65,4.8
42,-83.125,2026,65,4.97
42,-82.5,2026,65,4.78
42.5,-83.75,2026,65,5.21
42.5,-83.125,2026,65,5.07
42.5,-82.5,2026,65,5.16
41,-83.75,2026,66,8.78
41,-83.125,2026,66,9.13
41,-82.5,2026,66,9.08
41.5,-83.75,2026,66,8.45
41.5,-83.125,2026,66,8.63
41.5,-82.5,2026,66,8.62
42,-83.75,2026,66,7.99
42,-83.125,2026,66,8.05
42,-82.5,2026,66,8.35
42.5,-83.75,2026,66,8.23
42.5,-83.125,2026,66,8.28
42.5,-82.5,2026,66,8.36
41,-83.75,2026,67,6.01
41,-83.125,2026,67,5.94
41,-82.5,2026,67,5.85
41.5,-83.75,2026,67,6.71
41.5,-83.125,2026,67,6.63
41.5,-82.5,2026,67,6.42
42,-83.75,2026,67,7
42,-83.125,2026,67,6.76
42,-82.5,2026,67,6.66
42.5,-83.75,2026,67,7.49
42.5,-83.125,2026,67,7.33
42.5,-82.5,2026,67,7.08
41,-83.75,2026,68,7.54
41,-83.125,2026,68,7.64
41,-82.5,2026,68,7.24
41.5,-83.75,2026,68,7.52
41.5,-83.125,2026,68,7.84
41.5,-82.5,2026,68,7.88
42,-83.75,2026,68,7.43
42,-83.125,2026,68,7.55
42,-82.5,2026,68,7.98
42.5,-83.75,2026,68,7.5
42.5,-83.125,2026,68,7.74
42.5,-82.5,2026,68,8.06
41,-83.75,2026,69,6.03
41,-83.125,2026,69,6.14
41,-82.5,2026,69,5.95
41.5,-83.75,2026,69,5.35
41.5,-83.125,2026,69,5.45
41.5,-82.5,2026,69,5.57
42,-83.75,2026,69,4.48
42,-83.125,2026,69,4.43
42,-82.5,2026,69,4.37
42.5,-83.75,2026,69,3.73
42.5,-83.125,2026,69,3.61
42.5,-82.5,2026,69,3.59
41,-83.75,2026,70,10.34
41,-83.125,2026,70,10.56
41,-82.5,2026,70,10.07
41.5,-83.75,2026,70,10.02
41.5,-83.125,2026,70,10.17
41.5,-82.5,2026,70,9.73
42,-83.75,2026,70,9.54
42,-83.125,2026,70,9.33
42,-82.5,2026,70,9.27
42.5,-83.75,2026,70,8.42
42.5,-83.125,2026,70,8.79
42.5,-82.5,2026,70,8.77
41,-83.75,2026,71,5.05
41,-83.125,2026,71,5.16
41,-82.5,2026,71,5.82
41.5,-83.75,2026,71,4.86
41.5,-83.125,2026,71,5.08
41.5,-82.5,2026,71,5.98
42,-83.75,2026,71,4.98
42,-83.125,2026,71,5.22
42,-82.5,2026,71,5.98
42.5,-83.75,2026,71,5.22
42.5,-83.125,2026,71,5.48
42.5,-82.5,2026,71,6.08
41,-83.75,2026,72,13.24
41,-83.125,2026,72,13.11
41,-82.5,2026,72,12.48
41.5,-83.75,2026,72,13.21
41.5,-83.125,2026,72,13.83
41.5,-82.5,2026,72,13.62
42,-83.75,2026,72,13.15
42,-83.125,2026,72,13.9
42,-82.5,2026,72,13.28
42.5,-83.75,2026,72,13.36
42.5,-83.125,2026,72,13.47
42.5,-82.5,2026,72,12.85
41,-83.75,2026,73,3.99
41,-83.125,2026,73,4.25
41,-82.5,2026,73,4.76
41.5,-83.75,2026,73,4.16
41.5,-83.125,2026,73,4.96
41.5,-82.5,2026,73,6.09
42,-83.75,2026,73,4.49
42,-83.125,2026,73,5.5
42,-82.5,2026,73,6.3
42.5,-83.75,2026,73,4.69
42.5,-83.125,2026,73,5.28
42.5,-82.5,2026,73,6.02
41,-83.75,2026,74,10.6
41,-83.125,2026,74,11.47
41,-82.5,2026,74,10.61
41.5,-83.75,2026,74,10.15
41.5,-83.125,2026,74,10.76
41.5,-82.5,2026,74,10.41
42,-83.75,2026,74,10.35
42,-83.125,2026,74,10.19
42,-82.5,2026,74,10.3
42.5,-83.75,2026,74,10.12
42.5,-83.125,2026,74,10.09
42.5,-82.5,2026,74,10.61
41,-83.75,2026,75,12.65
41,-83.125,2026,75,12.67
41,-82.5,2026,75,12.15
41.5,-83.75,2026,75,12.87
41.5,-83.125,2026,75,13.52
41.5,-82.5,2026,75,13.47
42,-83.75,2026,75,13.04
42,-83.125,2026,75,13.79
42,-82.5,2026,75,14.23
42.5,-83.75,2026,75,13.04
42.5,-83.125,2026,75,13.52
42.5,-82.5,2026,75,13.88
41,-83.75,2026,76,5.93
41,-83.125,2026,76,6.19
41,-82.5,2026,76,6.96
41.5,-83.75,2026,76,6.01
41.5,-83.125,2026,76,6.69
41.5,-82.5,2026,76,8.11
42,-83.75,2026,76,6.58
42,-83.125,2026,76,7.34
42,-82.5,2026,76,8.42
42.5,-83.75,2026,76,6.93
42.5,-83.125,2026,76,7.34
42.5,-82.5,2026,76,8.05
41,-83.75,2026,77,5.37
41,-83.125,2026,77,5.61
41,-82.5,2026,77,5.35
41.5,-83.75,2026,77,5.25
41.5,-83.125,2026,77,5.63
41.5,-82.5,2026,77,6.05
42,-83.75,2026,77,4.98
42,-83.125,2026,77,5.59
42,-82.5,2026,77,6.11
42.5,-83.75,2026,77,4.93
42.5,-83.125,2026,77,5.27
42.5,-82.5,2026,77,5.67
41,-83.75,2026,78,3.11
41,-83.125,2026,78,3.37
41,-82.5,2026,78,3.58
41.5,-83.75,2026,78,2.92
41.5,-83.125,2026,78,3.41
41.5,-82.5,2026,78,3.98
42,-83.75,2026,78,2.78
42,-83.125,2026,78,3.09
42,-82.5,2026,78,3.58
42.5,-83.75,2026,78,3.07
42.5,-83.125,2026,78,3.1
42.5,-82.5,2026,78,3.26
41,-83.75,2026,79,7.13
41,-83.125,2026,79,7.2
41,-82.5,2026,79,7.18
41.5,-83.75,2026,79,6.95
41.5,-83.125,2026,79,7.29
41.5,-82.5,2026,79,7.71
42,-83.75,2026,79,6.59
42,-83.125,2026,79,6.62
42,-82.5,2026,79,7.29
42.5,-83.75,2026,79,6.41
42.5,-83.125,2026,79,6.37
42.5,-82.5,2026,79,6.54
41,-83.75,2026,80,3.89
41,-83.125,2026,80,3.83
41,-82.5,2026,80,3.42
41.5,-83.75,2026,80,3.71
41.5,-83.125,2026,80,3.59
41.5,-82.5,2026,80,3.37
42,-83.75,2026,80,3.89
42,-83.125,2026,80,3.83
42,-82.5,2026,80,3.71
42.5,-83.75,2026,80,4.2
42.5,-83.125,2026,80,4.06
42.5,-82.5,2026,80,3.76
41,-83.75,2026,81,7.78
41,-83.125,2026,81,8.21
41,-82.5,2026,81,8.03
41.5,-83.75,2026,81,7.02
41.5,-83.125,2026,81,7.24
41.5,-82.5,2026,81,7.5
42,-83.75,2026,81,6.64
42,-83.125,2026,81,6.78
42,-82.5,2026,81,7.04
42.5,-83.75,2026,81,6.79
42.5,-83.125,2026,81,6.96
42.5,-82.5,2026,81,7.06
41,-83.75,2026,82,6.27
41,-83.125,2026,82,6.17
41,-82.5,2026,82,6.44
41.5,-83.75,2026,82,6.21
41.5,-83.125,2026,82,6.46
41.5,-82.5,2026,82,6.87
42,-83.75,2026,82,6.3
42,-83.125,2026,82,6.75
42,-82.5,2026,82,6.86
