-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
43,-78.125,2018,313,3.99,0.4576415429,,
43.5,-79.375,2018,313,4.45,0.510402222,,
43.5,-78.75,2018,313,4.62,0.5299007338,,
43.5,-78.125,2018,313,4.67,0.5356355903,,
42,-79.375,2018,314,3,0.3440913856,,
42,-78.75,2018,314,2.88,0.3303277302,,
42,-78.125,2018,314,2.82,0.3234459025,,
42.5,-79.375,2018,314,3.43,0.3934111509,,
42.5,-78.75,2018,314,2.97,0.3406504717,,
42.5,-78.125,2018,314,2.86,0.3280337876,,
43,-79.375,2018,314,3.08,0.3532671559,,
43,-78.75,2018,314,2.91,0.333768644,,
43,-78.125,2018,314,2.82,0.3234459025,,
43.5,-79.375,2018,314,3.14,0.3601489836,,
43.5,-78.75,2018,314,3.35,0.3842353806,,
43.5,-78.125,2018,314,3.55,0.4071748063,,
42,-79.375,2018,315,3.04,0.3486792707,,
42,-78.75,2018,315,2.87,0.3291807589,,
42,-78.125,2018,315,2.85,0.3268868163,,
42.5,-79.375,2018,315,3.6,0.4129096627,,
42.5,-78.75,2018,315,3.09,0.3544141272,,
42.5,-78.125,2018,315,2.91,0.333768644,,
43,-79.375,2018,315,3.45,0.3957050934,,
43,-78.75,2018,315,3.23,0.3704717252,,
43,-78.125,2018,315,3.07,0.3521201846,,
43.5,-79.375,2018,315,3.34,0.3830884093,,
43.5,-78.75,2018,315,3.58,0.4106157202,,
43.5,-78.125,2018,315,3.7,0.4243793756,,
42,-79.375,2018,316,3.15,0.3612959549,,
42,-78.75,2018,316,3.13,0.3590020123,,
42,-78.125,2018,316,3.19,0.36588384,,
42.5,-79.375,2018,316,3.7,0.4243793756,,
42.5,-78.75,2018,316,3.26,0.373912639,,
42.5,-78.125,2018,316,3.15,0.3612959549,,
43,-79.375,2018,316,3.73,0.4278202894,,
43,-78.75,2018,316,3.57,0.4094687489,,
43,-78.125,2018,316,3.39,0.3888232657,,
43.5,-79.375,2018,316,3.71,0.4255263469,,
43.5,-78.75,2018,316,3.99,0.4576415429,,
43.5,-78.125,2018,316,4.05,0.4645233706,,
42,-79.375,2018,317,3.53,0.4048808637,,
42,-78.75,2018,317,3.48,0.3991460073,,
42,-78.125,2018,317,3.52,0.4037338924,,
42.5,-79.375,2018,317,3.85,0.4415839449,,
42.5,-78.75,2018,317,3.51,0.4025869212,,
42.5,-78.125,2018,317,3.47,0.397999036,,
43,-79.375,2018,317,3.63,0.4163505766,,
43,-78.75,2018,317,3.53,0.4048808637,,
43,-78.125,2018,317,3.52,0.4037338924,,
43.5,-79.375,2018,317,3.61,0.414056634,,
43.5,-78.75,2018,317,3.84,0.4404369736,,
43.5,-78.125,2018,317,3.92,0.4496127439,,
42,-79.375,2018,318,2.26,0.2592155105,,
42,-78.75,2018,318,2.17,0.2488927689,,
42,-78.125,2018,318,2.07,0.2374230561,,
42.5,-79.375,2018,318,2.68,0.3073883045,,
42.5,-78.75,2018,318,2.23,0.2557745966,,
42.5,-78.125,2018,318,2.09,0.2397169986,,
43,-79.375,2018,318,2.48,0.2844488788,,
43,-78.75,2018,318,2.31,0.2649503669,,
43,-78.125,2018,318,2.21,0.2534806541,,
43.5,-79.375,2018,318,2.49,0.28559585,,
43.5,-78.75,2018,318,2.67,0.3062413332,,
43.5,-78.125,2018,318,2.86,0.3280337876,,
42,-79.375,2018,319,2.82,0.3234459025,,
42,-78.75,2018,319,2.57,0.2947716203,,
42,-78.125,2018,319,2.42,0.2775670511,,
42.5,-79.375,2018,319,3.35,0.3842353806,,
42.5,-78.75,2018,319,2.73,0.3131231609,,
42.5,-78.125,2018,319,2.48,0.2844488788,,
43,-79.375,2018,319,3.16,0.3624429262,,
43,-78.75,2018,319,2.88,0.3303277302,,
43,-78.125,2018,319,2.61,0.2993595055,,
43.5,-79.375,2018,319,3.17,0.3635898975,,
43.5,-78.75,2018,319,3.24,0.3716186964,,
43.5,-78.125,2018,319,3.26,0.373912639,,
42,-79.375,2018,320,3.67,0.4209384617,,
42,-78.75,2018,320,3.36,0.3853823519,,
42,-78.125,2018,320,3.21,0.3681777826,,
42.5,-79.375,2018,320,4.34,0.4977855378,,
42.5,-78.75,2018,320,3.75,0.430114232,,
42.5,-78.125,2018,320,3.45,0.3957050934,,
43,-79.375,2018,320,4.13,0.4736991408,,
43,-78.75,2018,320,3.86,0.4427309161,,
43,-78.125,2018,320,3.57,0.4094687489,,
43.5,-79.375,2018,320,4.14,0.4748461121,,
43.5,-78.75,2018,320,4.26,0.4886097676,,
43.5,-78.125,2018,320,4.36,0.5000794804,,
42,-79.375,2018,321,3.72,0.4266733181,,
42,-78.75,2018,321,3.67,0.4209384617,,
42,-78.125,2018,321,3.69,0.4232324043,,
42.5,-79.375,2018,321,3.98,0.4564945716,,
42.5,-78.75,2018,321,3.72,0.4266733181,,
42.5,-78.125,2018,321,3.63,0.4163505766,,
43,-79.375,2018,321,3.74,0.4289672607,,
43,-78.75,2018,321,3.69,0.4232324043,,
43,-78.125,2018,321,3.61,0.414056634,,
43.5,-79.375,2018,321,3.6,0.4129096627,,
43.5,-78.75,2018,321,3.78,0.4335551459,,
43.5,-78.125,2018,321,3.91,0.4484657726,,
42,-79.375,2018,322,3.38,0.3876762944,,
42,-78.75,2018,322,3.31,0.3796474954,,
42,-78.125,2018,322,3.25,0.3727656677,,
42.5,-79.375,2018,322,3.69,0.4232324043,,
42.5,-78.75,2018,322,3.17,0.3635898975,,
42.5,-78.125,2018,322,3.07,0.3521201846,,
43,-79.375,2018,322,3.36,0.3853823519,,
43,-78.75,2018,322,3.17,0.3635898975,,
43,-78.125,2018,322,3.06,0.3509732133,,
43.5,-79.375,2018,322,3.15,0.3612959549,,
43.5,-78.75,2018,322,3.24,0.3716186964,,
43.5,-78.125,2018,322,3.36,0.3853823519,,
42,-79.375,2018,323,3.59,0.4117626914,,
42,-78.75,2018,323,3.47,0.397999036,,
42,-78.125,2018,323,3.56,0.4083217776,,
42.5,-79.375,2018,323,3.48,0.3991460073,,
42.5,-78.75,2018,323,3.39,0.3888232657,,
42.5,-78.125,2018,323,3.32,0.3807944667,,
43,-79.375,2018,323,3.11,0.3567080697,,
43,-78.75,2018,323,3.12,0.357855041,,
43,-78.125,2018,323,3.1,0.3555610985,,
43.5,-79.375,2018,323,3.11,0.3567080697,,
43.5,-78.75,2018,323,3.27,0.3750596103,,
43.5,-78.125,2018,323,3.47,0.397999036,,
42,-79.375,2018,324,3.33,0.381941438,,
42,-78.75,2018,324,3.19,0.36588384,,
42,-78.125,2018,324,3.09,0.3544141272,,
42.5,-79.375,2018,324,3.57,0.4094687489,,
42.5,-78.75,2018,324,3.13,0.3590020123,,
42.5,-78.125,2018,324,2.93,0.3360625866,,
43,-79.375,2018,324,3.09,0.3544141272,,
43,-78.75,2018,324,3.06,0.3509732133,,
43,-78.125,2018,324,3.05,0.349826242,,
43.5,-79.375,2018,324,3,0.3440913856,,
43.5,-78.75,2018,324,3.19,0.36588384,,
43.5,-78.125,2018,324,3.4,0.389970237,,
42,-79.375,2018,325,2.69,0.3085352758,,
42,-78.75,2018,325,2.55,0.2924776778,,
42,-78.125,2018,325,2.5,0.2867428213,,
42.5,-79.375,2018,325,2.99,0.3429444143,,
42.5,-78.75,2018,325,2.59,0.2970655629,,
42.5,-78.125,2018,325,2.49,0.28559585,,
43,-79.375,2018,325,2.61,0.2993595055,,
43,-78.75,2018,325,2.48,0.2844488788,,
43,-78.125,2018,325,2.35,0.2695382521,,
43.5,-79.375,2018,325,2.54,0.2913307065,,
43.5,-78.75,2018,325,2.75,0.3154171035,,
43.5,-78.125,2018,325,2.95,0.3383565292,,
42,-79.375,2018,326,1.33,0.152547181,,
42,-78.75,2018,326,1.15,0.1319016978,,
42,-78.125,2018,326,1.1,0.1261668414,,
42.5,-79.375,2018,326,1.81,0.2076018026,,
42.5,-78.75,2018,326,1.23,0.1410774681,,
42.5,-78.125,2018,326,1.12,0.128460784,,
43,-79.375,2018,326,1.57,0.1800744918,,
43,-78.75,2018,326,1.36,0.1559880948,,
43,-78.125,2018,326,1.19,0.136489583,,
43.5,-79.375,2018,326,1.68,0.1926911759,,
43.5,-78.75,2018,326,1.9,0.2179245442,,
43.5,-78.125,2018,326,2.07,0.2374230561,,
42,-79.375,2018,327,2.37,0.2718321946,,
42,-78.75,2018,327,1.99,0.2282472858,,
42,-78.125,2018,327,1.76,0.2018669462,,
42.5,-79.375,2018,327,2.92,0.3349156153,,
42.5,-78.75,2018,327,2.15,0.2465988263,,
42.5,-78.125,2018,327,1.86,0.2133366591,,
43,-79.375,2018,327,2.83,0.3245928738,,
43,-78.75,2018,327,2.31,0.2649503669,,
43,-78.125,2018,327,1.96,0.2248063719,,
43.5,-79.375,2018,327,2.92,0.3349156153,,
43.5,-78.75,2018,327,2.69,0.3085352758,,
43.5,-78.125,2018,327,2.7,0.309682247,,
42,-79.375,2018,328,3.59,0.4117626914,,
42,-78.75,2018,328,3.25,0.3727656677,,
42,-78.125,2018,328,3.16,0.3624429262,,
42.5,-79.375,2018,328,4.22,0.4840218824,,
42.5,-78.75,2018,328,3.58,0.4106157202,,
42.5,-78.125,2018,328,3.35,0.3842353806,,
43,-79.375,2018,328,4.3,0.4931976527,,
43,-78.75,2018,328,3.82,0.438143031,,
43,-78.125,2018,328,3.54,0.406027835,,
43.5,-79.375,2018,328,4.4,0.5046673655,,
43.5,-78.75,2018,328,4.19,0.4805809686,,
43.5,-78.125,2018,328,4.16,0.4771400547,,
42,-79.375,2018,329,4.5,0.5161370784,,
42,-78.75,2018,329,4.11,0.4714051983,,
42,-78.125,2018,329,3.94,0.4519066864,,
42.5,-79.375,2018,329,4.89,0.5608689585,,
42.5,-78.75,2018,329,4.43,0.5081082794,,
42.5,-78.125,2018,329,4.15,0.4759930834,,
43,-79.375,2018,329,4.79,0.5493992457,,
43,-78.75,2018,329,4.69,0.5379295328,,
43,-78.125,2018,329,4.48,0.5138431358,,
43.5,-79.375,2018,329,4.73,0.542517418,,
43.5,-78.75,2018,329,5.11,0.5861023268,,
43.5,-78.125,2018,329,5.25,0.6021599248,,
42,-79.375,2018,330,4.42,0.5069613081,,
42,-78.75,2018,330,4.19,0.4805809686,,
42,-78.125,2018,330,4.12,0.4725521696,,
42.5,-79.375,2018,330,4.84,0.5551341021,,
42.5,-78.75,2018,330,4.37,0.5012264517,,
42.5,-78.125,2018,330,4.22,0.4840218824,,
43,-79.375,2018,330,4.83,0.5539871308,,
43,-78.75,2018,330,4.55,0.5218719348,,
43,-78.125,2018,330,4.31,0.494344624,,
43.5,-79.375,2018,330,4.88,0.5597219872,,
43.5,-78.75,2018,330,5.11,0.5861023268,,
43.5,-78.125,2018,330,5.17,0.5929841545,,
42,-79.375,2018,331,3.2,0.3670308113,,
42,-78.75,2018,331,3.18,0.3647368687,,
42,-78.125,2018,331,3.22,0.3693247539,,
42.5,-79.375,2018,331,3.68,0.422085433,,
42.5,-78.75,2018,331,3.37,0.3865293232,,
42.5,-78.125,2018,331,3.29,0.3773535529,,
43,-79.375,2018,331,3.56,0.4083217776,,
43,-78.75,2018,331,3.59,0.4117626914,,
43,-78.125,2018,331,3.57,0.4094687489,,
43.5,-79.375,2018,331,3.67,0.4209384617,,
43.5,-78.75,2018,331,3.99,0.4576415429,,
43.5,-78.125,2018,331,4.26,0.4886097676,,
42,-79.375,2018,332,3.1,0.3555610985,,
42,-78.75,2018,332,3.07,0.3521201846,,
42,-78.125,2018,332,3.06,0.3509732133,,
42.5,-79.375,2018,332,3.66,0.4197914904,,
42.5,-78.75,2018,332,3.34,0.3830884093,,
42.5,-78.125,2018,332,3.17,0.3635898975,,
43,-79.375,2018,332,3.54,0.406027835,,
43,-78.75,2018,332,3.52,0.4037338924,,
43,-78.125,2018,332,3.48,0.3991460073,,
43.5,-79.375,2018,332,3.58,0.4106157202,,
43.5,-78.75,2018,332,3.79,0.4347021171,,
43.5,-78.125,2018,332,3.97,0.4553476003,,
42,-79.375,2018,333,2.78,0.3188580173,,
42,-78.75,2018,333,2.73,0.3131231609,,
42,-78.125,2018,333,2.8,0.3211519599,,
42.5,-79.375,2018,333,3.3,0.3785005242,,
42.5,-78.75,2018,333,3.02,0.3463853282,,
42.5,-78.125,2018,333,2.98,0.341797443,,
43,-79.375,2018,333,3.28,0.3762065816,,
43,-78.75,2018,333,3.33,0.381941438,,
43,-78.125,2018,333,3.3,0.3785005242,,
43.5,-79.375,2018,333,3.44,0.3945581222,,
43.5,-78.75,2018,333,3.67,0.4209384617,,
43.5,-78.125,2018,333,3.83,0.4392900023,,
42,-79.375,2018,334,3.47,0.397999036,,
42,-78.75,2018,334,3.29,0.3773535529,,
42,-78.125,2018,334,3.2,0.3670308113,,
42.5,-79.375,2018,334,3.57,0.4094687489,,
42.5,-78.75,2018,334,3.21,0.3681777826,,
42.5,-78.125,2018,334,3.12,0.357855041,,
43,-79.375,2018,334,3.3,0.3785005242,,
43,-78.75,2018,334,3.17,0.3635898975,,
43,-78.125,2018,334,3.1,0.3555610985,,
43.5,-79.375,2018,334,3.31,0.3796474954,,
43.5,-78.75,2018,334,3.32,0.3807944667,,
43.5,-78.125,2018,334,3.37,0.3865293232,,
42,-79.375,2018,335,3.7,0.4243793756,,
42,-78.75,2018,335,3.57,0.4094687489,,
42,-78.125,2018,335,3.45,0.3957050934,,
42.5,-79.375,2018,335,4.03,0.462229428,,
42.5,-78.75,2018,335,3.58,0.4106157202,,
42.5,-78.125,2018,335,3.47,0.397999036,,
43,-79.375,2018,335,3.82,0.438143031,,
43,-78.75,2018,335,3.62,0.4152036053,,
43,-78.125,2018,335,3.5,0.4014399499,,
43.5,-79.375,2018,335,3.89,0.44617183,,
43.5,-78.75,2018,335,3.93,0.4507597151,,
43.5,-78.125,2018,335,3.98,0.4564945716,,
42,-79.375,2018,336,5.94,0.6813009435,,
42,-78.75,2018,336,5.46,0.6262463218,,
42,-78.125,2018,336,5.24,0.6010129535,,
42.5,-79.375,2018,336,6.19,0.7099752256,,
42.5,-78.75,2018,336,5.77,0.6618024316,,
42.5,-78.125,2018,336,5.52,0.6331281495,,
43,-79.375,2018,336,6.03,0.6916236851,,
43,-78.75,2018,336,5.79,0.6640963742,,
43,-78.125,2018,336,5.49,0.6296872357,,
43.5,-79.375,2018,336,5.89,0.6755660871,,
43.5,-78.75,2018,336,5.85,0.6709782019,,
43.5,-78.125,2018,336,5.77,0.6618024316,,
42,-79.375,2018,337,4.14,0.4748461121,,
42,-78.75,2018,337,4.11,0.4714051983,,
42,-78.125,2018,337,4.13,0.4736991408,,
42.5,-79.375,2018,337,4.31,0.494344624,,
42.5,-78.75,2018,337,4.11,0.4714051983,,
42.5,-78.125,2018,337,4.09,0.4691112557,,
43,-79.375,2018,337,4.02,0.4610824567,,
43,-78.75,2018,337,4.06,0.4656703418,,
43,-78.125,2018,337,4.14,0.4748461121,,
43.5,-79.375,2018,337,3.88,0.4450248587,,
43.5,-78.75,2018,337,4.05,0.4645233706,,
43.5,-78.125,2018,337,4.2,0.4817279398,,
42,-79.375,2018,338,2.55,0.2924776778,,
42,-78.75,2018,338,2.43,0.2787140223,,
42,-78.125,2018,338,2.38,0.2729791659,,
42.5,-79.375,2018,338,2.71,0.3108292183,,
42.5,-78.75,2018,338,2.42,0.2775670511,,
42.5,-78.125,2018,338,2.35,0.2695382521,,
43,-79.375,2018,338,2.46,0.2821549362,,
43,-78.75,2018,338,2.39,0.2741261372,,
43,-78.125,2018,338,2.31,0.2649503669,,
43.5,-79.375,2018,338,2.46,0.2821549362,,
43.5,-78.75,2018,338,2.56,0.293624649,,
43.5,-78.125,2018,338,2.65,0.3039473906,,
42,-79.375,2018,339,2.52,0.2890367639,,
42,-78.75,2018,339,2.37,0.2718321946,,
42,-78.125,2018,339,2.3,0.2638033956,,
42.5,-79.375,2018,339,2.84,0.325739845,,
42.5,-78.75,2018,339,2.54,0.2913307065,,
42.5,-78.125,2018,339,2.38,0.2729791659,,
43,-79.375,2018,339,2.68,0.3073883045,,
43,-78.75,2018,339,2.58,0.2959185916,,
43,-78.125,2018,339,2.51,0.2878897926,,
43.5,-79.375,2018,339,2.76,0.3165640748,,
43.5,-78.75,2018,339,2.84,0.325739845,,
43.5,-78.125,2018,339,2.96,0.3395035005,,
42,-79.375,2018,340,2.84,0.325739845,,
42,-78.75,2018,340,2.72,0.3119761896,,
42,-78.125,2018,340,2.68,0.3073883045,,
42.5,-79.375,2018,340,3.4,0.389970237,,
42.5,-78.75,2018,340,2.99,0.3429444143,,
42.5,-78.125,2018,340,2.84,0.325739845,,
43,-79.375,2018,340,3.32,0.3807944667,,
43,-78.75,2018,340,3.21,0.3681777826,,
43,-78.125,2018,340,3.12,0.357855041,,
43.5,-79.375,2018,340,3.31,0.3796474954,,
43.5,-78.75,2018,340,3.47,0.397999036,,
43.5,-78.125,2018,340,3.64,0.4174975479,,
42,-79.375,2018,341,2.27,0.2603624818,,
42,-78.75,2018,341,2.12,0.2431579125,,
42,-78.125,2018,341,2.04,0.2339821422,,
42.5,-79.375,2018,341,2.51,0.2878897926,,
42.5,-78.75,2018,341,2.14,0.2454518551,,
42.5,-78.125,2018,341,2.01,0.2305412284,,
43,-79.375,2018,341,2.23,0.2557745966,,
43,-78.75,2018,341,2.1,0.2408639699,,
43,-78.125,2018,341,2.04,0.2339821422,,
43.5,-79.375,2018,341,2.12,0.2431579125,,
43.5,-78.75,2018,341,2.27,0.2603624818,,
43.5,-78.125,2018,341,2.44,0.2798609936,,
42,-79.375,2018,342,2.12,0.2431579125,,
42,-78.75,2018,342,2.04,0.2339821422,,
42,-78.125,2018,342,2.01,0.2305412284,,
42.5,-79.375,2018,342,2.64,0.3028004193,,
42.5,-78.75,2018,342,2.24,0.2569215679,,
42.5,-78.125,2018,342,2.07,0.2374230561,,
43,-79.375,2018,342,2.48,0.2844488788,,
43,-78.75,2018,342,2.35,0.2695382521,,
43,-78.125,2018,342,2.18,0.2500397402,,
43.5,-79.375,2018,342,2.6,0.2982125342,,
43.5,-78.75,2018,342,2.75,0.3154171035,,
43.5,-78.125,2018,342,2.83,0.3245928738,,
42,-79.375,2018,343,2.16,0.2477457976,,
42,-78.75,2018,343,2.12,0.2431579125,,
42,-78.125,2018,343,2.11,0.2420109412,,
42.5,-79.375,2018,343,2.74,0.3142701322,,
42.5,-78.75,2018,343,2.32,0.2660973382,,
42.5,-78.125,2018,343,2.22,0.2546276253,,
43,-79.375,2018,343,2.68,0.3073883045,,
43,-78.75,2018,343,2.56,0.293624649,,
43,-78.125,2018,343,2.36,0.2706852233,,
43.5,-79.375,2018,343,2.81,0.3222989312,,
43.5,-78.75,2018,343,3.05,0.349826242,,
43.5,-78.125,2018,343,3.23,0.3704717252,,
42,-79.375,2018,344,2.7,0.309682247,,
42,-78.75,2018,344,2.53,0.2901837352,,
42,-78.125,2018,344,2.43,0.2787140223,,
42.5,-79.375,2018,344,2.98,0.341797443,,
42.5,-78.75,2018,344,2.66,0.3050943619,,
42.5,-78.125,2018,344,2.54,0.2913307065,,
43,-79.375,2018,344,2.97,0.3406504717,,
43,-78.75,2018,344,2.86,0.3280337876,,
43,-78.125,2018,344,2.71,0.3108292183,,
43.5,-79.375,2018,344,3.08,0.3532671559,,
43.5,-78.75,2018,344,3.02,0.3463853282,,
43.5,-78.125,2018,344,2.92,0.3349156153,,
42,-79.375,2018,345,2.57,0.2947716203,,
42,-78.75,2018,345,2.45,0.2810079649,,
42,-78.125,2018,345,2.43,0.2787140223,,
42.5,-79.375,2018,345,3.15,0.3612959549,,
42.5,-78.75,2018,345,2.68,0.3073883045,,
42.5,-78.125,2018,345,2.49,0.28559585,,
43,-79.375,2018,345,3.13,0.3590020123,,
43,-78.75,2018,345,2.95,0.3383565292,,
43,-78.125,2018,345,2.7,0.309682247,,
43.5,-79.375,2018,345,3.18,0.3647368687,,
43.5,-78.75,2018,345,3.37,0.3865293232,,
43.5,-78.125,2018,345,3.46,0.3968520647,,
42,-79.375,2018,346,3.06,0.3509732133,,
42,-78.75,2018,346,2.92,0.3349156153,,
42,-78.125,2018,346,2.81,0.3222989312,,
42.5,-79.375,2018,346,3.38,0.3876762944,,
42.5,-78.75,2018,346,3.04,0.3486792707,,
42.5,-78.125,2018,346,2.89,0.3314747015,,
43,-79.375,2018,346,3.34,0.3830884093,,
43,-78.75,2018,346,3.22,0.3693247539,,
43,-78.125,2018,346,3.03,0.3475322995,,
43.5,-79.375,2018,346,3.45,0.3957050934,,
43.5,-78.75,2018,346,3.52,0.4037338924,,
43.5,-78.125,2018,346,3.48,0.3991460073,,
42,-79.375,2018,347,4.13,0.4736991408,,
42,-78.75,2018,347,3.94,0.4519066864,,
42,-78.125,2018,347,3.72,0.4266733181,,
42.5,-79.375,2018,347,4.37,0.5012264517,,
42.5,-78.75,2018,347,4,0.4587885141,,
42.5,-78.125,2018,347,3.78,0.4335551459,,
43,-79.375,2018,347,4.25,0.4874627963,,
43,-78.75,2018,347,3.98,0.4564945716,,
43,-78.125,2018,347,3.75,0.430114232,,
43.5,-79.375,2018,347,4.24,0.486315825,,
43.5,-78.75,2018,347,4.22,0.4840218824,,
43.5,-78.125,2018,347,4.21,0.4828749111,,
42,-79.375,2018,348,4.55,0.5218719348,,
42,-78.75,2018,348,4.43,0.5081082794,,
42,-78.125,2018,348,4.27,0.4897567388,,
42.5,-79.375,2018,348,4.8,0.550546217,,
42.5,-78.75,2018,348,4.48,0.5138431358,,
42.5,-78.125,2018,348,4.36,0.5000794804,,
43,-79.375,2018,348,4.67,0.5356355903,,
43,-78.75,2018,348,4.5,0.5161370784,,
43,-78.125,2018,348,4.36,0.5000794804,,
43.5,-79.375,2018,348,4.74,0.5436643893,,
43.5,-78.75,2018,348,4.79,0.5493992457,,
43.5,-78.125,2018,348,4.83,0.5539871308,,
42,-79.375,2018,349,4.31,0.494344624,,
42,-78.75,2018,349,4.21,0.4828749111,,
42,-78.125,2018,349,4.16,0.4771400547,,
42.5,-79.375,2018,349,4.5,0.5161370784,,
42.5,-78.75,2018,349,4.18,0.4794339973,,
42.5,-78.125,2018,349,4.1,0.470258227,,
43,-79.375,2018,349,4.28,0.4909037101,,
43,-78.75,2018,349,4.2,0.4817279398,,
43,-78.125,2018,349,4.08,0.4679642844,,
43.5,-79.375,2018,349,4.09,0.4691112557,,
43.5,-78.75,2018,349,4.29,0.4920506814,,
43.5,-78.125,2018,349,4.45,0.510402222,,
42,-79.375,2018,350,3.99,0.4576415429,,
42,-78.75,2018,350,3.84,0.4404369736,,
42,-78.125,2018,350,3.72,0.4266733181,,
42.5,-79.375,2018,350,4.22,0.4840218824,,
42.5,-78.75,2018,350,3.9,0.4473188013,,
42.5,-78.125,2018,350,3.77,0.4324081746,,
43,-79.375,2018,350,4.25,0.4874627963,,
43,-78.75,2018,350,4.04,0.4633763993,,
43,-78.125,2018,350,3.83,0.4392900023,,
43.5,-79.375,2018,350,4.24,0.486315825,,
43.5,-78.75,2018,350,4.43,0.5081082794,,
43.5,-78.125,2018,350,4.4,0.5046673655,,
42,-79.375,2018,351,3.46,0.3968520647,,
42,-78.75,2018,351,3.36,0.3853823519,,
42,-78.125,2018,351,3.32,0.3807944667,,
42.5,-79.375,2018,351,3.8,0.4358490884,,
42.5,-78.75,2018,351,3.5,0.4014399499,,
42.5,-78.125,2018,351,3.4,0.389970237,,
43,-79.375,2018,351,3.66,0.4197914904,,
43,-78.75,2018,351,3.63,0.4163505766,,
43,-78.125,2018,351,3.56,0.4083217776,,
43.5,-79.375,2018,351,3.63,0.4163505766,,
43.5,-78.75,2018,351,3.87,0.4438778874,,
43.5,-78.125,2018,351,3.97,0.4553476003,,
42,-79.375,2018,352,2.38,0.2729791659,,
42,-78.75,2018,352,2.25,0.2580685392,,
42,-78.125,2018,352,2.15,0.2465988263,,
42.5,-79.375,2018,352,2.57,0.2947716203,,
42.5,-78.75,2018,352,2.24,0.2569215679,,
42.5,-78.125,2018,352,2.08,0.2385700274,,
43,-79.375,2018,352,2.44,0.2798609936,,
43,-78.75,2018,352,2.27,0.2603624818,,
43,-78.125,2018,352,2.13,0.2443048838,,
43.5,-79.375,2018,352,2.38,0.2729791659,,
43.5,-78.75,2018,352,2.47,0.2833019075,,
43.5,-78.125,2018,352,2.59,0.2970655629,,
42,-79.375,2018,353,3.09,0.3544141272,,
42,-78.75,2018,353,2.88,0.3303277302,,
42,-78.125,2018,353,2.71,0.3108292183,,
42.5,-79.375,2018,353,3.59,0.4117626914,,
42.5,-78.75,2018,353,3.08,0.3532671559,,
42.5,-78.125,2018,353,2.85,0.3268868163,,
43,-79.375,2018,353,3.7,0.4243793756,,
43,-78.75,2018,353,3.39,0.3888232657,,
43,-78.125,2018,353,3.04,0.3486792707,,
43.5,-79.375,2018,353,3.92,0.4496127439,,
43.5,-78.75,2018,353,3.98,0.4564945716,,
43.5,-78.125,2018,353,3.92,0.4496127439,,
42,-79.375,2018,354,4.32,0.4954915953,,
42,-78.75,2018,354,4.08,0.4679642844,,
42,-78.125,2018,354,3.92,0.4496127439,,
42.5,-79.375,2018,354,4.62,0.5299007338,,
42.5,-78.75,2018,354,4.24,0.486315825,,
42.5,-78.125,2018,354,4.09,0.4691112557,,
43,-79.375,2018,354,4.52,0.518431021,,
43,-78.75,2018,354,4.3,0.4931976527,,
43,-78.125,2018,354,4.16,0.4771400547,,
43.5,-79.375,2018,354,4.64,0.5321946764,,
43.5,-78.75,2018,354,4.59,0.52645982,,
43.5,-78.125,2018,354,4.62,0.5299007338,,
42,-79.375,2018,355,4.86,0.5574280447,,
42,-78.75,2018,355,5.32,0.6101887238,,
42,-78.125,2018,355,6,0.6881827712,,
42.5,-79.375,2018,355,4.82,0.5528401595,,
42.5,-78.75,2018,355,5.24,0.6010129535,,
42.5,-78.125,2018,355,5.67,0.6503327188,,
43,-79.375,2018,355,4.56,0.5230189061,,
43,-78.75,2018,355,4.9,0.5620159298,,
43,-78.125,2018,355,5.23,0.5998659822,,
43.5,-79.375,2018,355,4.47,0.5126961645,,
43.5,-78.75,2018,355,4.83,0.5539871308,,
43.5,-78.125,2018,355,5.24,0.6010129535,,
42,-79.375,2018,356,3.14,0.3601489836,,
42,-78.75,2018,356,3.04,0.3486792707,,
42,-78.125,2018,356,2.99,0.3429444143,,
42.5,-79.375,2018,356,3.19,0.36588384,,
42.5,-78.75,2018,356,2.98,0.341797443,,
42.5,-78.125,2018,356,2.91,0.333768644,,
43,-79.375,2018,356,2.95,0.3383565292,,
43,-78.75,2018,356,2.95,0.3383565292,,
43,-78.125,2018,356,2.99,0.3429444143,,
43.5,-79.375,2018,356,2.92,0.3349156153,,
43.5,-78.75,2018,356,3.07,0.3521201846,,
43.5,-78.125,2018,356,3.23,0.3704717252,,
42,-79.375,2018,357,3.47,0.397999036,,
42,-78.75,2018,357,3.3,0.3785005242,,
42,-78.125,2018,357,3.21,0.3681777826,,
42.5,-79.375,2018,357,3.58,0.4106157202,,
42.5,-78.75,2018,357,3.3,0.3785005242,,
42.5,-78.125,2018,357,3.09,0.3544141272,,
43,-79.375,2018,357,3.32,0.3807944667,,
43,-78.75,2018,357,3.21,0.3681777826,,
43,-78.125,2018,357,3.02,0.3463853282,,
43.5,-79.375,2018,357,3.09,0.3544141272,,
