-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
42,-82.5,2018,313,4.57,0.5002912448,,
42.5,-83.75,2018,313,3.55,0.3886288663,,
42.5,-83.125,2018,313,3.78,0.4138076379,,
42.5,-82.5,2018,313,4.09,0.4477442432,,
41,-83.75,2018,314,2.19,0.239745695,,
41,-83.125,2018,314,2.24,0.245219341,,
41,-82.5,2018,314,2.42,0.2649244666,,
41.5,-83.75,2018,314,2.4,0.2627350082,,
41.5,-83.125,2018,314,2.72,0.2977663426,,
41.5,-82.5,2018,314,3.15,0.3448396983,,
42,-83.75,2018,314,2.7,0.2955768842,,
42,-83.125,2018,314,3.13,0.3426502399,,
42,-82.5,2018,314,3.39,0.3711131991,,
42.5,-83.75,2018,314,2.68,0.2933874258,,
42.5,-83.125,2018,314,2.76,0.3021452594,,
42.5,-82.5,2018,314,2.81,0.3076189054,,
41,-83.75,2018,315,2.53,0.2769664878,,
41,-83.125,2018,315,2.57,0.2813454046,,
41,-82.5,2018,315,2.64,0.289008509,,
41.5,-83.75,2018,315,2.59,0.283534863,,
41.5,-83.125,2018,315,2.85,0.3119978222,,
41.5,-82.5,2018,315,3.21,0.3514080735,,
42,-83.75,2018,315,2.69,0.294482155,,
42,-83.125,2018,315,3.11,0.3404607815,,
42,-82.5,2018,315,3.44,0.3765868451,,
42.5,-83.75,2018,315,2.67,0.2922926966,,
42.5,-83.125,2018,315,2.85,0.3119978222,,
42.5,-82.5,2018,315,3.06,0.3349871355,,
41,-83.75,2018,316,3.16,0.3459344275,,
41,-83.125,2018,316,3.12,0.3415555107,,
41,-82.5,2018,316,3.09,0.3382713231,,
41.5,-83.75,2018,316,3.28,0.3590711779,,
41.5,-83.125,2018,316,3.41,0.3733026575,,
41.5,-82.5,2018,316,3.51,0.3842499495,,
42,-83.75,2018,316,3.37,0.3689237407,,
42,-83.125,2018,316,3.57,0.3908183247,,
42,-82.5,2018,316,3.7,0.4050498043,,
42.5,-83.75,2018,316,3.35,0.3667342823,,
42.5,-83.125,2018,316,3.44,0.3765868451,,
42.5,-82.5,2018,316,3.59,0.3930077831,,
41,-83.75,2018,317,2.77,0.3032399886,,
41,-83.125,2018,317,2.94,0.3218503851,,
41,-82.5,2018,317,3.19,0.3492186151,,
41.5,-83.75,2018,317,2.66,0.2911979674,,
41.5,-83.125,2018,317,3.04,0.3327976771,,
41.5,-82.5,2018,317,3.56,0.3897235955,,
42,-83.75,2018,317,2.61,0.2857243214,,
42,-83.125,2018,317,3.07,0.3360818647,,
42,-82.5,2018,317,3.51,0.3842499495,,
42.5,-83.75,2018,317,2.44,0.267113925,,
42.5,-83.125,2018,317,2.63,0.2879137798,,
42.5,-82.5,2018,317,2.97,0.3251345727,,
41,-83.75,2018,318,2.28,0.2495982578,,
41,-83.125,2018,318,2.26,0.2474087994,,
41,-82.5,2018,318,2.29,0.250692987,,
41.5,-83.75,2018,318,2.29,0.250692987,,
41.5,-83.125,2018,318,2.4,0.2627350082,,
41.5,-82.5,2018,318,2.64,0.289008509,,
42,-83.75,2018,318,2.23,0.2441246118,,
42,-83.125,2018,318,2.43,0.2660191958,,
42,-82.5,2018,318,2.58,0.2824401338,,
42.5,-83.75,2018,318,2.04,0.223324757,,
42.5,-83.125,2018,318,2.06,0.2255142154,,
42.5,-82.5,2018,318,2.13,0.2331773198,,
41,-83.75,2018,319,3.35,0.3667342823,,
41,-83.125,2018,319,3.36,0.3678290115,,
41,-82.5,2018,319,3.33,0.3645448239,,
41.5,-83.75,2018,319,3.36,0.3678290115,,
41.5,-83.125,2018,319,3.6,0.3941025123,,
41.5,-82.5,2018,319,3.81,0.4170918255,,
42,-83.75,2018,319,3.43,0.3754921159,,
42,-83.125,2018,319,3.83,0.4192812839,,
42,-82.5,2018,319,4.05,0.4433653264,,
42.5,-83.75,2018,319,3.34,0.3656395531,,
42.5,-83.125,2018,319,3.57,0.3908183247,,
42.5,-82.5,2018,319,3.7,0.4050498043,,
41,-83.75,2018,320,3.5,0.3831552203,,
41,-83.125,2018,320,3.51,0.3842499495,,
41,-82.5,2018,320,3.55,0.3886288663,,
41.5,-83.75,2018,320,3.56,0.3897235955,,
41.5,-83.125,2018,320,3.78,0.4138076379,,
41.5,-82.5,2018,320,4.08,0.446649514,,
42,-83.75,2018,320,3.61,0.3951972415,,
42,-83.125,2018,320,3.96,0.4335127635,,
42,-82.5,2018,320,4.22,0.4619757228,,
42.5,-83.75,2018,320,3.54,0.3875341371,,
42.5,-83.125,2018,320,3.66,0.4006708875,,
42.5,-82.5,2018,320,3.84,0.4203760131,,
41,-83.75,2018,321,3.51,0.3842499495,,
41,-83.125,2018,321,3.57,0.3908183247,,
41,-82.5,2018,321,3.6,0.3941025123,,
41.5,-83.75,2018,321,3.58,0.3919130539,,
41.5,-83.125,2018,321,3.76,0.4116181795,,
41.5,-82.5,2018,321,3.94,0.4313233051,,
42,-83.75,2018,321,3.33,0.3645448239,,
42,-83.125,2018,321,3.58,0.3919130539,,
42,-82.5,2018,321,3.77,0.4127129087,,
42.5,-83.75,2018,321,3.09,0.3382713231,,
42.5,-83.125,2018,321,3.16,0.3459344275,,
42.5,-82.5,2018,321,3.33,0.3645448239,,
41,-83.75,2018,322,3.87,0.4236602007,,
41,-83.125,2018,322,3.86,0.4225654715,,
41,-82.5,2018,322,3.82,0.4181865547,,
41.5,-83.75,2018,322,3.85,0.4214707423,,
41.5,-83.125,2018,322,4.03,0.441175868,,
41.5,-82.5,2018,322,4.11,0.4499337016,,
42,-83.75,2018,322,3.57,0.3908183247,,
42,-83.125,2018,322,3.83,0.4192812839,,
42,-82.5,2018,322,3.94,0.4313233051,,
42.5,-83.75,2018,322,3.18,0.3481238859,,
42.5,-83.125,2018,322,3.3,0.3612606363,,
42.5,-82.5,2018,322,3.4,0.3722079283,,
41,-83.75,2018,323,3.72,0.4072392627,,
41,-83.125,2018,323,3.86,0.4225654715,,
41,-82.5,2018,323,3.83,0.4192812839,,
41.5,-83.75,2018,323,3.45,0.3776815743,,
41.5,-83.125,2018,323,3.66,0.4006708875,,
41.5,-82.5,2018,323,3.84,0.4203760131,,
42,-83.75,2018,323,3.26,0.3568817195,,
42,-83.125,2018,323,3.49,0.3820604911,,
42,-82.5,2018,323,3.61,0.3951972415,,
42.5,-83.75,2018,323,3.18,0.3481238859,,
42.5,-83.125,2018,323,3.25,0.3557869903,,
42.5,-82.5,2018,323,3.33,0.3645448239,,
41,-83.75,2018,324,2.96,0.3240398435,,
41,-83.125,2018,324,3,0.3284187603,,
41,-82.5,2018,324,3.1,0.3393660523,,
41.5,-83.75,2018,324,2.86,0.3130925515,,
41.5,-83.125,2018,324,3.1,0.3393660523,,
41.5,-82.5,2018,324,3.44,0.3765868451,,
42,-83.75,2018,324,2.74,0.299955801,,
42,-83.125,2018,324,3.09,0.3382713231,,
42,-82.5,2018,324,3.39,0.3711131991,,
42.5,-83.75,2018,324,2.58,0.2824401338,,
42.5,-83.125,2018,324,2.73,0.2988610718,,
42.5,-82.5,2018,324,2.98,0.3262293019,,
41,-83.75,2018,325,2.77,0.3032399886,,
41,-83.125,2018,325,2.77,0.3032399886,,
41,-82.5,2018,325,2.81,0.3076189054,,
41.5,-83.75,2018,325,2.58,0.2824401338,,
41.5,-83.125,2018,325,2.73,0.2988610718,,
41.5,-82.5,2018,325,3.06,0.3349871355,,
42,-83.75,2018,325,2.42,0.2649244666,,
42,-83.125,2018,325,2.67,0.2922926966,,
42,-82.5,2018,325,2.97,0.3251345727,,
42.5,-83.75,2018,325,2.18,0.2386509658,,
42.5,-83.125,2018,325,2.22,0.2430298826,,
42.5,-82.5,2018,325,2.45,0.2682086542,,
41,-83.75,2018,326,2.27,0.2485035286,,
41,-83.125,2018,326,2.23,0.2441246118,,
41,-82.5,2018,326,2.15,0.2353667782,,
41.5,-83.75,2018,326,2.08,0.2277036738,,
41.5,-83.125,2018,326,2.25,0.2463140702,,
41.5,-82.5,2018,326,2.43,0.2660191958,,
42,-83.75,2018,326,2.01,0.2200405694,,
42,-83.125,2018,326,2.27,0.2485035286,,
42,-82.5,2018,326,2.42,0.2649244666,,
42.5,-83.75,2018,326,1.77,0.1937670686,,
42.5,-83.125,2018,326,1.83,0.2003354438,,
42.5,-82.5,2018,326,1.87,0.2047143606,,
41,-83.75,2018,327,3.85,0.4214707423,,
41,-83.125,2018,327,3.72,0.4072392627,,
41,-82.5,2018,327,3.51,0.3842499495,,
41.5,-83.75,2018,327,3.78,0.4138076379,,
41.5,-83.125,2018,327,3.83,0.4192812839,,
41.5,-82.5,2018,327,3.81,0.4170918255,,
42,-83.75,2018,327,3.73,0.4083339919,,
42,-83.125,2018,327,3.94,0.4313233051,,
42,-82.5,2018,327,3.98,0.4357022219,,
42.5,-83.75,2018,327,3.65,0.3995761583,,
42.5,-83.125,2018,327,3.78,0.4138076379,,
42.5,-82.5,2018,327,3.78,0.4138076379,,
41,-83.75,2018,328,5.43,0.5944379561,,
41,-83.125,2018,328,5.33,0.5834906641,,
41,-82.5,2018,328,5.01,0.5484593296,,
41.5,-83.75,2018,328,5.36,0.5867748517,,
41.5,-83.125,2018,328,5.33,0.5834906641,,
41.5,-82.5,2018,328,5.21,0.5703539137,,
42,-83.75,2018,328,5.13,0.56159608,,
42,-83.125,2018,328,5.19,0.5681644553,,
42,-82.5,2018,328,5.34,0.5845853933,,
42.5,-83.75,2018,328,4.96,0.5429856836,,
42.5,-83.125,2018,328,5.11,0.5594066216,,
42.5,-82.5,2018,328,5.29,0.5791117473,,
41,-83.75,2018,329,5.07,0.5550277048,,
41,-83.125,2018,329,5.08,0.556122434,,
41,-82.5,2018,329,4.96,0.5429856836,,
41.5,-83.75,2018,329,4.88,0.53422785,,
41.5,-83.125,2018,329,4.97,0.5440804128,,
41.5,-82.5,2018,329,5.1,0.5583118924,,
42,-83.75,2018,329,4.5,0.4926281404,,
42,-83.125,2018,329,4.68,0.512333266,,
42,-82.5,2018,329,4.94,0.5407962252,,
42.5,-83.75,2018,329,4.06,0.4444600556,,
42.5,-83.125,2018,329,4.23,0.463070452,,
42.5,-82.5,2018,329,4.46,0.4882492236,,
41,-83.75,2018,330,4.16,0.4554073476,,
41,-83.125,2018,330,4.29,0.4696388272,,
41,-82.5,2018,330,4.44,0.4860597652,,
41.5,-83.75,2018,330,3.84,0.4203760131,,
41.5,-83.125,2018,330,4.21,0.4608809936,,
41.5,-82.5,2018,330,4.59,0.5024807032,,
42,-83.75,2018,330,3.54,0.3875341371,,
42,-83.125,2018,330,3.95,0.4324180343,,
42,-82.5,2018,330,4.49,0.4915334112,,
42.5,-83.75,2018,330,3.35,0.3667342823,,
42.5,-83.125,2018,330,3.57,0.3908183247,,
42.5,-82.5,2018,330,3.94,0.4313233051,,
41,-83.75,2018,331,2.56,0.2802506754,,
41,-83.125,2018,331,2.62,0.2868190506,,
41,-82.5,2018,331,2.66,0.2911979674,,
41.5,-83.75,2018,331,2.61,0.2857243214,,
41.5,-83.125,2018,331,2.73,0.2988610718,,
41.5,-82.5,2018,331,2.94,0.3218503851,,
42,-83.75,2018,331,2.58,0.2824401338,,
42,-83.125,2018,331,2.81,0.3076189054,,
42,-82.5,2018,331,3.03,0.3317029479,,
42.5,-83.75,2018,331,2.48,0.2714928418,,
42.5,-83.125,2018,331,2.59,0.283534863,,
42.5,-82.5,2018,331,2.74,0.299955801,,
41,-83.75,2018,332,2.15,0.2353667782,,
41,-83.125,2018,332,2.19,0.239745695,,
41,-82.5,2018,332,2.27,0.2485035286,,
41.5,-83.75,2018,332,2.27,0.2485035286,,
41.5,-83.125,2018,332,2.48,0.2714928418,,
41.5,-82.5,2018,332,2.73,0.2988610718,,
42,-83.75,2018,332,2.37,0.2594508206,,
42,-83.125,2018,332,2.69,0.294482155,,
42,-82.5,2018,332,2.91,0.3185661975,,
42.5,-83.75,2018,332,2.37,0.2594508206,,
42.5,-83.125,2018,332,2.49,0.272587571,,
42.5,-82.5,2018,332,2.65,0.2901032382,,
41,-83.75,2018,333,3.05,0.3338924063,,
41,-83.125,2018,333,3.01,0.3295134895,,
41,-82.5,2018,333,2.9,0.3174714683,,
41.5,-83.75,2018,333,2.98,0.3262293019,,
41.5,-83.125,2018,333,3.07,0.3360818647,,
41.5,-82.5,2018,333,3.17,0.3470291567,,
42,-83.75,2018,333,2.92,0.3196609267,,
42,-83.125,2018,333,3.11,0.3404607815,,
42,-82.5,2018,333,3.26,0.3568817195,,
42.5,-83.75,2018,333,2.75,0.3010505302,,
42.5,-83.125,2018,333,2.88,0.3152820099,,
42.5,-82.5,2018,333,2.92,0.3196609267,,
41,-83.75,2018,334,4.07,0.4455547848,,
41,-83.125,2018,334,4.08,0.446649514,,
41,-82.5,2018,334,4.06,0.4444600556,,
41.5,-83.75,2018,334,3.76,0.4116181795,,
41.5,-83.125,2018,334,3.85,0.4214707423,,
41.5,-82.5,2018,334,3.99,0.4367969511,,
42,-83.75,2018,334,3.52,0.3853446787,,
42,-83.125,2018,334,3.72,0.4072392627,,
42,-82.5,2018,334,3.84,0.4203760131,,
42.5,-83.75,2018,334,3.38,0.3700184699,,
42.5,-83.125,2018,334,3.54,0.3875341371,,
42.5,-82.5,2018,334,3.64,0.3984814291,,
41,-83.75,2018,335,4.95,0.5418909544,,
41,-83.125,2018,335,4.85,0.5309436624,,
41,-82.5,2018,335,4.63,0.50685962,,
41.5,-83.75,2018,335,4.55,0.4981017864,,
41.5,-83.125,2018,335,4.7,0.5145227244,,
41.5,-82.5,2018,335,4.73,0.517806912,,
42,-83.75,2018,335,4.39,0.4805861192,,
42,-83.125,2018,335,4.64,0.5079543492,,
42,-82.5,2018,335,4.73,0.517806912,,
42.5,-83.75,2018,335,4.16,0.4554073476,,
42.5,-83.125,2018,335,4.34,0.4751124732,,
42.5,-82.5,2018,335,4.3,0.4707335564,,
41,-83.75,2018,336,6.52,0.713763439,,
41,-83.125,2018,336,6.67,0.730184377,,
41,-82.5,2018,336,6.71,0.7345632938,,
41.5,-83.75,2018,336,6.31,0.6907741258,,
41.5,-83.125,2018,336,6.29,0.6885846674,,
41.5,-82.5,2018,336,6.26,0.6853004797,,
42,-83.75,2018,336,5.82,0.6371323949,,
42,-83.125,2018,336,5.92,0.6480796869,,
42,-82.5,2018,336,6.12,0.6699742709,,
42.5,-83.75,2018,336,5.36,0.5867748517,,
42.5,-83.125,2018,336,5.81,0.6360376657,,
42.5,-82.5,2018,336,6.13,0.6710690001,,
41,-83.75,2018,337,3.81,0.4170918255,,
41,-83.125,2018,337,3.89,0.4258496591,,
41,-82.5,2018,337,4.02,0.4400811388,,
41.5,-83.75,2018,337,3.65,0.3995761583,,
41.5,-83.125,2018,337,3.84,0.4203760131,,
41.5,-82.5,2018,337,4.14,0.4532178892,,
42,-83.75,2018,337,3.47,0.3798710327,,
42,-83.125,2018,337,3.74,0.4094287211,,
42,-82.5,2018,337,4.08,0.446649514,,
42.5,-83.75,2018,337,3.27,0.3579764487,,
42.5,-83.125,2018,337,3.46,0.3787763035,,
42.5,-82.5,2018,337,3.79,0.4149023671,,
41,-83.75,2018,338,2.62,0.2868190506,,
41,-83.125,2018,338,2.64,0.289008509,,
41,-82.5,2018,338,2.72,0.2977663426,,
41.5,-83.75,2018,338,2.43,0.2660191958,,
41.5,-83.125,2018,338,2.51,0.2747770294,,
41.5,-82.5,2018,338,2.78,0.3043347178,,
42,-83.75,2018,338,2.36,0.2583560914,,
42,-83.125,2018,338,2.47,0.2703981126,,
42,-82.5,2018,338,2.77,0.3032399886,,
42.5,-83.75,2018,338,2.28,0.2495982578,,
42.5,-83.125,2018,338,2.38,0.2605455498,,
42.5,-82.5,2018,338,2.63,0.2879137798,,
41,-83.75,2018,339,2.51,0.2747770294,,
41,-83.125,2018,339,2.57,0.2813454046,,
41,-82.5,2018,339,2.62,0.2868190506,,
41.5,-83.75,2018,339,2.47,0.2703981126,,
41.5,-83.125,2018,339,2.59,0.283534863,,
41.5,-82.5,2018,339,2.77,0.3032399886,,
42,-83.75,2018,339,2.5,0.2736823002,,
42,-83.125,2018,339,2.66,0.2911979674,,
42,-82.5,2018,339,2.8,0.3065241762,,
42.5,-83.75,2018,339,2.46,0.2693033834,,
42.5,-83.125,2018,339,2.5,0.2736823002,,
42.5,-82.5,2018,339,2.55,0.2791559462,,
41,-83.75,2018,340,2.92,0.3196609267,,
41,-83.125,2018,340,2.92,0.3196609267,,
41,-82.5,2018,340,2.92,0.3196609267,,
41.5,-83.75,2018,340,2.84,0.310903093,,
41.5,-83.125,2018,340,2.96,0.3240398435,,
41.5,-82.5,2018,340,3.15,0.3448396983,,
42,-83.75,2018,340,2.74,0.299955801,,
42,-83.125,2018,340,2.99,0.3273240311,,
42,-82.5,2018,340,3.22,0.3525028027,,
42.5,-83.75,2018,340,2.55,0.2791559462,,
42.5,-83.125,2018,340,2.67,0.2922926966,,
42.5,-82.5,2018,340,2.87,0.3141872807,,
41,-83.75,2018,341,2.36,0.2583560914,,
41,-83.125,2018,341,2.38,0.2605455498,,
41,-82.5,2018,341,2.39,0.261640279,,
41.5,-83.75,2018,341,2.39,0.261640279,,
41.5,-83.125,2018,341,2.45,0.2682086542,,
41.5,-82.5,2018,341,2.54,0.278061217,,
42,-83.75,2018,341,2.27,0.2485035286,,
42,-83.125,2018,341,2.4,0.2627350082,,
42,-82.5,2018,341,2.5,0.2736823002,,
42.5,-83.75,2018,341,2.08,0.2277036738,,
42.5,-83.125,2018,341,2.1,0.2298931322,,
42.5,-82.5,2018,341,2.16,0.2364615074,,
41,-83.75,2018,342,1.87,0.2047143606,,
41,-83.125,2018,342,1.86,0.2036196314,,
41,-82.5,2018,342,1.92,0.2101880066,,
41.5,-83.75,2018,342,1.88,0.2058090898,,
41.5,-83.125,2018,342,1.91,0.2090932774,,
41.5,-82.5,2018,342,2.07,0.2266089446,,
42,-83.75,2018,342,1.89,0.206903819,,
42,-83.125,2018,342,1.99,0.217851111,,
42,-82.5,2018,342,2.12,0.2320825906,,
42.5,-83.75,2018,342,1.82,0.1992407146,,
42.5,-83.125,2018,342,1.85,0.2025249022,,
42.5,-82.5,2018,342,1.9,0.2079985482,,
41,-83.75,2018,343,2.1,0.2298931322,,
41,-83.125,2018,343,2.15,0.2353667782,,
41,-82.5,2018,343,2.16,0.2364615074,,
41.5,-83.75,2018,343,2.13,0.2331773198,,
41.5,-83.125,2018,343,2.31,0.2528824454,,
41.5,-82.5,2018,343,2.4,0.2627350082,,
42,-83.75,2018,343,2.17,0.2375562366,,
42,-83.125,2018,343,2.38,0.2605455498,,
42,-82.5,2018,343,2.49,0.272587571,,
42.5,-83.75,2018,343,2.17,0.2375562366,,
42.5,-83.125,2018,343,2.25,0.2463140702,,
42.5,-82.5,2018,343,2.33,0.2550719038,,
41,-83.75,2018,344,2.26,0.2474087994,,
41,-83.125,2018,344,2.34,0.256166633,,
41,-82.5,2018,344,2.53,0.2769664878,,
41.5,-83.75,2018,344,2.31,0.2528824454,,
41.5,-83.125,2018,344,2.48,0.2714928418,,
41.5,-82.5,2018,344,2.73,0.2988610718,,
42,-83.75,2018,344,2.37,0.2594508206,,
42,-83.125,2018,344,2.58,0.2824401338,,
42,-82.5,2018,344,2.77,0.3032399886,,
42.5,-83.75,2018,344,2.38,0.2605455498,,
42.5,-83.125,2018,344,2.4,0.2627350082,,
42.5,-82.5,2018,344,2.54,0.278061217,,
41,-83.75,2018,345,2.74,0.299955801,,
41,-83.125,2018,345,2.72,0.2977663426,,
41,-82.5,2018,345,2.67,0.2922926966,,
41.5,-83.75,2018,345,2.7,0.2955768842,,
41.5,-83.125,2018,345,2.79,0.305429447,,
41.5,-82.5,2018,345,2.96,0.3240398435,,
42,-83.75,2018,345,2.71,0.2966716134,,
42,-83.125,2018,345,2.85,0.3119978222,,
42,-82.5,2018,345,3.05,0.3338924063,,
42.5,-83.75,2018,345,2.63,0.2879137798,,
42.5,-83.125,2018,345,2.64,0.289008509,,
42.5,-82.5,2018,345,2.76,0.3021452594,,
41,-83.75,2018,346,3.84,0.4203760131,,
41,-83.125,2018,346,3.73,0.4083339919,,
41,-82.5,2018,346,3.58,0.3919130539,,
41.5,-83.75,2018,346,3.73,0.4083339919,,
41.5,-83.125,2018,346,3.73,0.4083339919,,
41.5,-82.5,2018,346,3.67,0.4017656167,,
42,-83.75,2018,346,3.6,0.3941025123,,
42,-83.125,2018,346,3.65,0.3995761583,,
42,-82.5,2018,346,3.63,0.3973866999,,
42.5,-83.75,2018,346,3.4,0.3722079283,,
42.5,-83.125,2018,346,3.43,0.3754921159,,
42.5,-82.5,2018,346,3.39,0.3711131991,,
41,-83.75,2018,347,4.1,0.4488389724,,
41,-83.125,2018,347,4.14,0.4532178892,,
41,-82.5,2018,347,4.15,0.4543126184,,
41.5,-83.75,2018,347,3.73,0.4083339919,,
41.5,-83.125,2018,347,3.86,0.4225654715,,
41.5,-82.5,2018,347,4.07,0.4455547848,,
42,-83.75,2018,347,3.47,0.3798710327,,
42,-83.125,2018,347,3.6,0.3941025123,,
42,-82.5,2018,347,3.9,0.4269443883,,
42.5,-83.75,2018,347,3.25,0.3557869903,,
42.5,-83.125,2018,347,3.32,0.3634500947,,
42.5,-82.5,2018,347,3.58,0.3919130539,,
41,-83.75,2018,348,4.83,0.528754204,,
41,-83.125,2018,348,4.92,0.5386067668,,
41,-82.5,2018,348,4.81,0.5265647456,,
41.5,-83.75,2018,348,4.56,0.4991965156,,
41.5,-83.125,2018,348,4.62,0.5057648908,,
41.5,-82.5,2018,348,4.74,0.5189016412,,
42,-83.75,2018,348,4.39,0.4805861192,,
42,-83.125,2018,348,4.43,0.484965036,,
42,-82.5,2018,348,4.66,0.5101438076,,
42.5,-83.75,2018,348,4.29,0.4696388272,,
42.5,-83.125,2018,348,4.43,0.484965036,,
42.5,-82.5,2018,348,4.62,0.5057648908,,
41,-83.75,2018,349,4.25,0.4652599104,,
41,-83.125,2018,349,4.58,0.501385974,,
41,-82.5,2018,349,4.78,0.523280558,,
41.5,-83.75,2018,349,3.85,0.4214707423,,
41.5,-83.125,2018,349,4.17,0.4565020768,,
41.5,-82.5,2018,349,4.56,0.4991965156,,
42,-83.75,2018,349,3.61,0.3951972415,,
42,-83.125,2018,349,3.86,0.4225654715,,
42,-82.5,2018,349,4.23,0.463070452,,
42.5,-83.75,2018,349,3.53,0.3864394079,,
42.5,-83.125,2018,349,3.66,0.4006708875,,
42.5,-82.5,2018,349,3.82,0.4181865547,,
41,-83.75,2018,350,4,0.4378916804,,
41,-83.125,2018,350,4.13,0.45212316,,
41,-82.5,2018,350,4.38,0.47949139,,
41.5,-83.75,2018,350,3.78,0.4138076379,,
41.5,-83.125,2018,350,3.93,0.4302285759,,
41.5,-82.5,2018,350,4.29,0.4696388272,,
42,-83.75,2018,350,3.74,0.4094287211,,
42,-83.125,2018,350,3.86,0.4225654715,,
42,-82.5,2018,350,4.2,0.4597862644,,
42.5,-83.75,2018,350,3.67,0.4017656167,,
42.5,-83.125,2018,350,3.75,0.4105234503,,
42.5,-82.5,2018,350,3.9,0.4269443883,,
41,-83.75,2018,351,3.23,0.3535975319,,
41,-83.125,2018,351,3.23,0.3535975319,,
41,-82.5,2018,351,3.32,0.3634500947,,
41.5,-83.75,2018,351,3.19,0.3492186151,,
41.5,-83.125,2018,351,3.29,0.3601659071,,
41.5,-82.5,2018,351,3.49,0.3820604911,,
42,-83.75,2018,351,3.18,0.3481238859,,
42,-83.125,2018,351,3.29,0.3601659071,,
42,-82.5,2018,351,3.48,0.3809657619,,
42.5,-83.75,2018,351,3.08,0.3371765939,,
42.5,-83.125,2018,351,3.1,0.3393660523,,
42.5,-82.5,2018,351,3.22,0.3525028027,,
41,-83.75,2018,352,2.81,0.3076189054,,
41,-83.125,2018,352,2.8,0.3065241762,,
41,-82.5,2018,352,2.82,0.3087136346,,
41.5,-83.75,2018,352,2.76,0.3021452594,,
41.5,-83.125,2018,352,2.75,0.3010505302,,
41.5,-82.5,2018,352,2.84,0.310903093,,
42,-83.75,2018,352,2.73,0.2988610718,,
42,-83.125,2018,352,2.75,0.3010505302,,
42,-82.5,2018,352,2.87,0.3141872807,,
42.5,-83.75,2018,352,2.63,0.2879137798,,
42.5,-83.125,2018,352,2.64,0.289008509,,
42.5,-82.5,2018,352,2.7,0.2955768842,,
41,-83.75,2018,353,3.56,0.3897235955,,
41,-83.125,2018,353,3.47,0.3798710327,,
41,-82.5,2018,353,3.35,0.3667342823,,
41.5,-83.75,2018,353,3.57,0.3908183247,,
41.5,-83.125,2018,353,3.51,0.3842499495,,
41.5,-82.5,2018,353,3.58,0.3919130539,,
42,-83.75,2018,353,3.57,0.3908183247,,
42,-83.125,2018,353,3.62,0.3962919707,,
42,-82.5,2018,353,3.84,0.4203760131,,
42.5,-83.75,2018,353,3.53,0.3864394079,,
42.5,-83.125,2018,353,3.56,0.3897235955,,
42.5,-82.5,2018,353,3.69,0.4039550751,,
41,-83.75,2018,354,4.87,0.5331331208,,
41,-83.125,2018,354,4.78,0.523280558,,
41,-82.5,2018,354,4.66,0.5101438076,,
41.5,-83.75,2018,354,4.74,0.5189016412,,
41.5,-83.125,2018,354,4.62,0.5057648908,,
41.5,-82.5,2018,354,4.59,0.5024807032,,
42,-83.75,2018,354,4.54,0.4970070572,,
42,-83.125,2018,354,4.44,0.4860597652,,
42,-82.5,2018,354,4.6,0.5035754324,,
42.5,-83.75,2018,354,4.48,0.490438682,,
42.5,-83.125,2018,354,4.41,0.4827755776,,
42.5,-82.5,2018,354,4.49,0.4915334112,,
41,-83.75,2018,355,4.09,0.4477442432,,
41,-83.125,2018,355,4.13,0.45212316,,
41,-82.5,2018,355,4.26,0.4663546396,,
41.5,-83.75,2018,355,4,0.4378916804,,
41.5,-83.125,2018,355,4.13,0.45212316,,
41.5,-82.5,2018,355,4.34,0.4751124732,,
42,-83.75,2018,355,3.96,0.4335127635,,
42,-83.125,2018,355,4.09,0.4477442432,,
42,-82.5,2018,355,4.25,0.4652599104,,
42.5,-83.75,2018,355,3.92,0.4291338467,,
42.5,-83.125,2018,355,3.97,0.4346074927,,
42.5,-82.5,2018,355,4.07,0.4455547848,,
41,-83.75,2018,356,3.14,0.3437449691,,
41,-83.125,2018,356,3.12,0.3415555107,,
41,-82.5,2018,356,3.17,0.3470291567,,
41.5,-83.75,2018,356,3.04,0.3327976771,,
41.5,-83.125,2018,356,3.12,0.3415555107,,
41.5,-82.5,2018,356,3.26,0.3568817195,,
42,-83.75,2018,356,2.99,0.3273240311,,
42,-83.125,2018,356,3.07,0.3360818647,,
42,-82.5,2018,356,3.13,0.3426502399,,
42.5,-83.75,2018,356,2.85,0.3119978222,,
42.5,-83.125,2018,356,2.83,0.3098083638,,
42.5,-82.5,2018,356,2.8,0.3065241762,,
41,-83.75,2018,357,3.42,0.3743973867,,
41,-83.125,2018,357,3.42,0.3743973867,,
41,-82.5,2018,357,3.45,0.3776815743,,
41.5,-83.75,2018,357,3.34,0.3656395531,,
41.5,-83.125,2018,357,3.42,0.3743973867,,
41.5,-82.5,2018,357,3.57,0.3908183247,,
42,-83.75,2018,357,3.29,0.3601659071,,
42,-83.125,2018,357,3.41,0.3733026575,,
42,-82.5,2018,357,3.57,0.3908183247,,
