-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
41,-81.25,2019,87,5.89,1.059514201,,
41,-80.625,2019,87,5.81,1.045123516,,
41,-80,2019,87,5.57,1.00195146,,
41.5,-81.875,2019,87,5.33,0.9587794046,,
41.5,-81.25,2019,87,5.74,1.032531666,,
41.5,-80.625,2019,87,5.65,1.016342146,,
41.5,-80,2019,87,5.46,0.9821642681,,
42,-81.875,2019,87,4.8,0.8634411148,,
42,-81.25,2019,87,4.66,0.8382574156,,
42,-80.625,2019,87,5.01,0.9012166636,,
42,-80,2019,87,5.11,0.9192050202,,
42.5,-81.875,2019,87,5.25,0.9443887193,,
42.5,-81.25,2019,87,4.65,0.83645858,,
42.5,-80.625,2019,87,4.62,0.831062073,,
42.5,-80,2019,87,4.52,0.8130737165,,
41,-81.875,2019,88,7.63,1.372511605,,
41,-81.25,2019,88,7.8,1.403091812,,
41,-80.625,2019,88,7.95,1.430074346,,
41,-80,2019,88,7.82,1.406689483,,
41.5,-81.875,2019,88,5.75,1.034330502,,
41.5,-81.25,2019,88,6.42,1.154852491,,
41.5,-80.625,2019,88,6.74,1.212415232,,
41.5,-80,2019,88,6.84,1.230403589,,
42,-81.875,2019,88,4.39,0.7896888529,,
42,-81.25,2019,88,4.43,0.7968841956,,
42,-80.625,2019,88,5.06,0.9102108419,,
42,-80,2019,88,5.44,0.9785665968,,
42.5,-81.875,2019,88,4.32,0.7770970033,,
42.5,-81.25,2019,88,4.14,0.7447179615,,
42.5,-80.625,2019,88,4.3,0.773499332,,
42.5,-80,2019,88,4.22,0.7591086468,,
41,-81.875,2019,89,7.64,1.374310441,,
41,-81.25,2019,89,7.91,1.422879004,,
41,-80.625,2019,89,8.14,1.464252224,,
41,-80,2019,89,8.41,1.512820787,,
41.5,-81.875,2019,89,6.26,1.126071121,,
41.5,-81.25,2019,89,7.24,1.302357015,,
41.5,-80.625,2019,89,7.68,1.381505784,,
41.5,-80,2019,89,8.03,1.444465032,,
42,-81.875,2019,89,5.12,0.9210038558,,
42,-81.25,2019,89,5.23,0.940791048,,
42,-80.625,2019,89,6.17,1.1098816,,
42,-80,2019,89,6.97,1.253788452,,
42.5,-81.875,2019,89,5.11,0.9192050202,,
42.5,-81.25,2019,89,4.88,0.8778318001,,
42.5,-80.625,2019,89,5.25,0.9443887193,,
42.5,-80,2019,89,5.47,0.9839631038,,
41,-81.875,2019,90,2.69,0.4838867914,,
41,-81.25,2019,90,2.75,0.4946798054,,
41,-80.625,2019,90,2.82,0.507271655,,
41,-80,2019,90,2.92,0.5252600115,,
41.5,-81.875,2019,90,2.67,0.4802891201,,
41.5,-81.25,2019,90,2.7,0.4856856271,,
41.5,-80.625,2019,90,2.73,0.4910821341,,
41.5,-80,2019,90,2.76,0.496478641,,
42,-81.875,2019,90,2.52,0.4533065853,,
42,-81.25,2019,90,2.6,0.4676972705,,
42,-80.625,2019,90,2.71,0.4874844627,,
42,-80,2019,90,2.75,0.4946798054,,
42.5,-81.875,2019,90,2.36,0.4245252148,,
42.5,-81.25,2019,90,2.43,0.4371170644,,
42.5,-80.625,2019,90,2.5,0.449708914,,
42.5,-80,2019,90,2.7,0.4856856271,,
41,-81.875,2019,91,2.34,0.4209275435,,
41,-81.25,2019,91,2.3,0.4137322009,,
41,-80.625,2019,91,2.26,0.4065368582,,
41,-80,2019,91,2.27,0.4083356939,,
41.5,-81.875,2019,91,2.44,0.4389159,,
41.5,-81.25,2019,91,2.39,0.4299217218,,
41.5,-80.625,2019,91,2.34,0.4209275435,,
41.5,-80,2019,91,2.32,0.4173298722,,
42,-81.875,2019,91,2.43,0.4371170644,,
42,-81.25,2019,91,2.34,0.4209275435,,
42,-80.625,2019,91,2.37,0.4263240504,,
42,-80,2019,91,2.31,0.4155310365,,
42.5,-81.875,2019,91,2.36,0.4245252148,,
42.5,-81.25,2019,91,2.38,0.4281228861,,
42.5,-80.625,2019,91,2.26,0.4065368582,,
42.5,-80,2019,91,2.24,0.4029391869,,
41,-81.875,2019,92,3.43,0.61700063,,
41,-81.25,2019,92,3.53,0.6349889865,,
41,-80.625,2019,92,3.53,0.6349889865,,
41,-80,2019,92,3.42,0.6152017943,,
41.5,-81.875,2019,92,3.49,0.6277936439,,
41.5,-81.25,2019,92,3.46,0.6223971369,,
41.5,-80.625,2019,92,3.48,0.6259948082,,
41.5,-80,2019,92,3.42,0.6152017943,,
42,-81.875,2019,92,3.5,0.6295924796,,
42,-81.25,2019,92,3.38,0.6080064517,,
42,-80.625,2019,92,3.49,0.6277936439,,
42,-80,2019,92,3.47,0.6241959726,,
42.5,-81.875,2019,92,3.62,0.6511785074,,
42.5,-81.25,2019,92,3.44,0.6187994656,,
42.5,-80.625,2019,92,3.41,0.6134029587,,
42.5,-80,2019,92,3.47,0.6241959726,,
41,-81.875,2019,93,4.13,0.7429191259,,
41,-81.25,2019,93,4.03,0.7249307693,,
41,-80.625,2019,93,3.96,0.7123389197,,
41,-80,2019,93,3.86,0.6943505632,,
41.5,-81.875,2019,93,4.06,0.7303272763,,
41.5,-81.25,2019,93,3.9,0.7015459058,,
41.5,-80.625,2019,93,3.75,0.674563371,,
41.5,-80,2019,93,3.67,0.6601726857,,
42,-81.875,2019,93,3.84,0.6907528919,,
42,-81.25,2019,93,3.87,0.6961493988,,
42,-80.625,2019,93,3.77,0.6781610423,,
42,-80,2019,93,3.69,0.663770357,,
42.5,-81.875,2019,93,3.64,0.6547761787,,
42.5,-81.25,2019,93,3.67,0.6601726857,,
42.5,-80.625,2019,93,3.63,0.6529773431,,
42.5,-80,2019,93,3.64,0.6547761787,,
41,-81.875,2019,94,4.21,0.7573098111,,
41,-81.25,2019,94,4.04,0.726729605,,
41,-80.625,2019,94,3.96,0.7123389197,,
41,-80,2019,94,3.88,0.6979482345,,
41.5,-81.875,2019,94,3.68,0.6619715214,,
41.5,-81.25,2019,94,3.48,0.6259948082,,
41.5,-80.625,2019,94,3.51,0.6313913152,,
41.5,-80,2019,94,3.46,0.6223971369,,
42,-81.875,2019,94,3.34,0.6008111091,,
42,-81.25,2019,94,3.28,0.5900180951,,
42,-80.625,2019,94,3.14,0.5648343959,,
42,-80,2019,94,3.06,0.5504437107,,
42.5,-81.875,2019,94,3.03,0.5450472037,,
42.5,-81.25,2019,94,3.05,0.548644875,,
42.5,-80.625,2019,94,2.91,0.5234611759,,
42.5,-80,2019,94,2.89,0.5198635046,,
41,-81.875,2019,95,6.64,1.194426876,,
41,-81.25,2019,95,6.37,1.145858313,,
41,-80.625,2019,95,6.01,1.081100229,,
41,-80,2019,95,5.42,0.9749689255,,
41.5,-81.875,2019,95,5.69,1.023537488,,
41.5,-81.25,2019,95,5.98,1.075703722,,
41.5,-80.625,2019,95,5.76,1.036129338,,
41.5,-80,2019,95,5.21,0.9371933767,,
42,-81.875,2019,95,5.03,0.9048143349,,
42,-81.25,2019,95,5.07,0.9120096775,,
42,-80.625,2019,95,5.16,0.9281991984,,
42,-80,2019,95,4.95,0.8904236497,,
42.5,-81.875,2019,95,5.13,0.9228026915,,
42.5,-81.25,2019,95,4.69,0.8436539226,,
42.5,-80.625,2019,95,4.55,0.8184702234,,
42.5,-80,2019,95,4.43,0.7968841956,,
41,-81.875,2019,96,7.23,1.300558179,,
41,-81.25,2019,96,6.82,1.226805917,,
41,-80.625,2019,96,6.43,1.156651327,,
41,-80,2019,96,5.98,1.075703722,,
41.5,-81.875,2019,96,6.43,1.156651327,,
41.5,-81.25,2019,96,6.51,1.171042012,,
41.5,-80.625,2019,96,6.35,1.142260641,,
41.5,-80,2019,96,6.02,1.082899065,,
42,-81.875,2019,96,5.74,1.032531666,,
42,-81.25,2019,96,5.54,0.9965549534,,
42,-80.625,2019,96,5.58,1.003750296,,
42,-80,2019,96,5.76,1.036129338,,
42.5,-81.875,2019,96,6.05,1.088295572,,
42.5,-81.25,2019,96,5.4,0.9713712542,,
42.5,-80.625,2019,96,5.46,0.9821642681,,
42.5,-80,2019,96,5.33,0.9587794046,,
41,-81.875,2019,97,9.29,1.671118324,,
41,-81.25,2019,97,9.25,1.663922982,,
41,-80.625,2019,97,9.17,1.649532296,,
41,-80,2019,97,9.09,1.635141611,,
41.5,-81.875,2019,97,7.69,1.383304619,,
41.5,-81.25,2019,97,8.72,1.568584692,,
41.5,-80.625,2019,97,8.79,1.581176542,,
41.5,-80,2019,97,8.7,1.564987021,,
42,-81.875,2019,97,6.29,1.131467628,,
42,-81.25,2019,97,6.32,1.136864135,,
42,-80.625,2019,97,7.22,1.298759344,,
42,-80,2019,97,7.7,1.385103455,,
42.5,-81.875,2019,97,6.83,1.228604753,,
42.5,-81.25,2019,97,6.03,1.084697901,,
42.5,-80.625,2019,97,6.31,1.135065299,,
42.5,-80,2019,97,6.21,1.117076942,,
41,-81.875,2019,98,9.88,1.777249628,,
41,-81.25,2019,98,9.95,1.789841478,,
41,-80.625,2019,98,10.07,1.811427505,,
41,-80,2019,98,10.05,1.807829834,,
41.5,-81.875,2019,98,8.17,1.469648731,,
41.5,-81.25,2019,98,9.25,1.663922982,,
41.5,-80.625,2019,98,9.5,1.708893873,,
41.5,-80,2019,98,9.51,1.710692709,,
42,-81.875,2019,98,6.88,1.237598931,,
42,-81.25,2019,98,6.77,1.217811739,,
42,-80.625,2019,98,7.82,1.406689483,,
42,-80,2019,98,8.37,1.505625444,,
42.5,-81.875,2019,98,7.66,1.377908112,,
42.5,-81.25,2019,98,6.84,1.230403589,,
42.5,-80.625,2019,98,7.07,1.271776809,,
42.5,-80,2019,98,6.96,1.251989616,,
41,-81.875,2019,99,6.59,1.185432697,,
41,-81.25,2019,99,6.6,1.187231533,,
41,-80.625,2019,99,6.69,1.203421054,,
41,-80,2019,99,6.74,1.212415232,,
41.5,-81.875,2019,99,5.79,1.041525845,,
41.5,-81.25,2019,99,6.21,1.117076942,,
41.5,-80.625,2019,99,6.32,1.136864135,,
41.5,-80,2019,99,6.34,1.140461806,,
42,-81.875,2019,99,5.14,0.9246015271,,
42,-81.25,2019,99,5.19,0.9335957054,,
42,-80.625,2019,99,5.56,1.000152625,,
42,-80,2019,99,5.82,1.046922352,,
42.5,-81.875,2019,99,5.38,0.9677735829,,
42.5,-81.25,2019,99,5.09,0.9156073488,,
42.5,-80.625,2019,99,5.24,0.9425898837,,
42.5,-80,2019,99,5.15,0.9264003628,,
41,-81.875,2019,100,4.48,0.8058783738,,
41,-81.25,2019,100,4.48,0.8058783738,,
41,-80.625,2019,100,4.45,0.8004818669,,
41,-80,2019,100,4.46,0.8022807025,,
41.5,-81.875,2019,100,4.31,0.7752981677,,
41.5,-81.25,2019,100,4.18,0.7519133042,,
41.5,-80.625,2019,100,4.22,0.7591086468,,
41.5,-80,2019,100,4.18,0.7519133042,,
42,-81.875,2019,100,4.12,0.7411202902,,
42,-81.25,2019,100,3.98,0.715936591,,
42,-80.625,2019,100,3.93,0.7069424128,,
42,-80,2019,100,3.86,0.6943505632,,
42.5,-81.875,2019,100,3.99,0.7177354267,,
42.5,-81.25,2019,100,3.96,0.7123389197,,
42.5,-80.625,2019,100,3.72,0.669166864,,
42.5,-80,2019,100,3.61,0.6493796718,,
41,-81.875,2019,101,7.57,1.361718592,,
41,-81.25,2019,101,7.3,1.313150029,,
41,-80.625,2019,101,6.6,1.187231533,,
41,-80,2019,101,5.99,1.077502558,,
41.5,-81.875,2019,101,5.83,1.048721187,,
41.5,-81.25,2019,101,6.06,1.090094407,,
41.5,-80.625,2019,101,5.76,1.036129338,,
41.5,-80,2019,101,5.31,0.9551817333,,
42,-81.875,2019,101,4.53,0.8148725521,,
42,-81.25,2019,101,4.48,0.8058783738,,
42,-80.625,2019,101,4.63,0.8328609087,,
42,-80,2019,101,4.56,0.8202690591,,
42.5,-81.875,2019,101,4.15,0.7465167972,,
42.5,-81.25,2019,101,4.05,0.7285284406,,
42.5,-80.625,2019,101,3.97,0.7141377554,,
42.5,-80,2019,101,3.93,0.7069424128,,
41,-81.875,2019,102,10.1,1.816824012,,
41,-81.25,2019,102,10.21,1.836611205,,
41,-80.625,2019,102,10.11,1.818622848,,
41,-80,2019,102,10.26,1.845605383,,
41.5,-81.875,2019,102,8.24,1.48224058,,
41.5,-81.25,2019,102,9.55,1.717888051,,
41.5,-80.625,2019,102,9.79,1.761060107,,
41.5,-80,2019,102,9.75,1.753864764,,
42,-81.875,2019,102,6.61,1.189030369,,
42,-81.25,2019,102,6.57,1.181835026,,
42,-80.625,2019,102,7.82,1.406689483,,
42,-80,2019,102,8.43,1.516418458,,
42.5,-81.875,2019,102,7.33,1.318546536,,
42.5,-81.25,2019,102,6.46,1.162047834,,
42.5,-80.625,2019,102,6.69,1.203421054,,
42.5,-80,2019,102,6.42,1.154852491,,
41,-81.875,2019,103,5.8,1.04332468,,
41,-81.25,2019,103,6.1,1.09728975,,
41,-80.625,2019,103,6.46,1.162047834,,
41,-80,2019,103,6.74,1.212415232,,
41.5,-81.875,2019,103,5.07,0.9120096775,,
41.5,-81.25,2019,103,5.48,0.9857619394,,
41.5,-80.625,2019,103,5.91,1.063111873,,
41.5,-80,2019,103,6.22,1.118875778,,
42,-81.875,2019,103,4.45,0.8004818669,,
42,-81.25,2019,103,4.49,0.8076772095,,
42,-80.625,2019,103,4.87,0.8760329644,,
42,-80,2019,103,5.27,0.9479863907,,
42.5,-81.875,2019,103,4.33,0.778895839,,
42.5,-81.25,2019,103,4.36,0.784292346,,
42.5,-80.625,2019,103,4.42,0.7950853599,,
42.5,-80,2019,103,4.4,0.7914876886,,
41,-81.875,2019,104,7.78,1.39949414,,
41,-81.25,2019,104,8.07,1.451660374,,
41,-80.625,2019,104,8.83,1.588371884,,
41,-80,2019,104,9.35,1.681911338,,
41.5,-81.875,2019,104,5.96,1.072106051,,
41.5,-81.25,2019,104,7.04,1.266380302,,
41.5,-80.625,2019,104,7.84,1.410287154,,
41.5,-80,2019,104,8.51,1.530809143,,
42,-81.875,2019,104,4.76,0.8562457722,,
42,-81.25,2019,104,5.07,0.9120096775,,
42,-80.625,2019,104,6.17,1.1098816,,
42,-80,2019,104,7.11,1.278972151,,
42.5,-81.875,2019,104,4.43,0.7968841956,,
42.5,-81.25,2019,104,4.43,0.7968841956,,
42.5,-80.625,2019,104,4.62,0.831062073,,
42.5,-80,2019,104,5.09,0.9156073488,,
41,-81.875,2019,105,4.06,0.7303272763,,
41,-81.25,2019,105,4.12,0.7411202902,,
41,-80.625,2019,105,4.21,0.7573098111,,
41,-80,2019,105,4.35,0.7824935103,,
41.5,-81.875,2019,105,4.1,0.7375226189,,
41.5,-81.25,2019,105,3.99,0.7177354267,,
41.5,-80.625,2019,105,4.1,0.7375226189,,
41.5,-80,2019,105,4.18,0.7519133042,,
42,-81.875,2019,105,3.99,0.7177354267,,
42,-81.25,2019,105,4.08,0.7339249476,,
42,-80.625,2019,105,3.97,0.7141377554,,
42,-80,2019,105,3.99,0.7177354267,,
42.5,-81.875,2019,105,3.7,0.6655691927,,
42.5,-81.25,2019,105,3.82,0.6871552205,,
42.5,-80.625,2019,105,3.75,0.674563371,,
42.5,-80,2019,105,3.77,0.6781610423,,
41,-81.875,2019,106,6.72,1.208817561,,
41,-81.25,2019,106,6.47,1.163846669,,
41,-80.625,2019,106,6.13,1.102686257,,
41,-80,2019,106,5.79,1.041525845,,
41.5,-81.875,2019,106,5.93,1.066709544,,
41.5,-81.25,2019,106,6.04,1.086496736,,
41.5,-80.625,2019,106,5.84,1.050520023,,
41.5,-80,2019,106,5.5,0.9893596107,,
42,-81.875,2019,106,5.12,0.9210038558,,
42,-81.25,2019,106,5.01,0.9012166636,,
42,-80.625,2019,106,5.01,0.9012166636,,
42,-80,2019,106,4.85,0.8724352931,,
42.5,-81.875,2019,106,4.93,0.8868259784,,
42.5,-81.25,2019,106,4.61,0.8292632374,,
42.5,-80.625,2019,106,4.36,0.784292346,,
42.5,-80,2019,106,4.21,0.7573098111,,
41,-81.875,2019,107,9.28,1.669319489,,
41,-81.25,2019,107,9.39,1.689106681,,
41,-80.625,2019,107,9.26,1.665721817,,
41,-80,2019,107,9.01,1.620750926,,
41.5,-81.875,2019,107,7.19,1.293362837,,
41.5,-81.25,2019,107,8.11,1.458855717,,
41.5,-80.625,2019,107,8.12,1.460654553,,
41.5,-80,2019,107,7.91,1.422879004,,
42,-81.875,2019,107,5.55,0.998353789,,
42,-81.25,2019,107,5.72,1.028933995,,
42,-80.625,2019,107,6.41,1.153053655,,
42,-80,2019,107,6.6,1.187231533,,
42.5,-81.875,2019,107,5.49,0.9875607751,,
42.5,-81.25,2019,107,5.19,0.9335957054,,
42.5,-80.625,2019,107,5.2,0.9353945411,,
42.5,-80,2019,107,5.16,0.9281991984,,
41,-81.875,2019,108,11.04,1.985914564,,
41,-81.25,2019,108,11.3,2.032684291,,
41,-80.625,2019,108,11.18,2.011098263,,
41,-80,2019,108,10.55,1.897771617,,
41.5,-81.875,2019,108,8.96,1.611756748,,
41.5,-81.25,2019,108,10.67,1.919357645,,
41.5,-80.625,2019,108,10.93,1.966127372,,
41.5,-80,2019,108,10.38,1.867191411,,
42,-81.875,2019,108,7.41,1.332937221,,
42,-81.25,2019,108,7.38,1.327540714,,
42,-80.625,2019,108,8.82,1.586573048,,
42,-80,2019,108,9.25,1.663922982,,
42.5,-81.875,2019,108,9.07,1.63154394,,
42.5,-81.25,2019,108,7.69,1.383304619,,
42.5,-80.625,2019,108,7.98,1.435470853,,
42.5,-80,2019,108,7.42,1.334736057,,
41,-81.875,2019,109,6.86,1.23400126,,
41,-81.25,2019,109,8.67,1.559590514,,
41,-80.625,2019,109,9.97,1.793439149,,
41,-80,2019,109,10.78,1.939144837,,
41.5,-81.875,2019,109,5.84,1.050520023,,
41.5,-81.25,2019,109,6.64,1.194426876,,
41.5,-80.625,2019,109,8.5,1.529010308,,
41.5,-80,2019,109,9.64,1.734077572,,
42,-81.875,2019,109,5.32,0.9569805689,,
42,-81.25,2019,109,5.55,0.998353789,,
42,-80.625,2019,109,6.39,1.149455984,,
42,-80,2019,109,7.67,1.379706948,,
42.5,-81.875,2019,109,5.34,0.9605782402,,
42.5,-81.25,2019,109,5.52,0.992957282,,
42.5,-80.625,2019,109,5.85,1.052318859,,
42.5,-80,2019,109,6.05,1.088295572,,
41,-81.875,2019,110,5.96,1.072106051,,
41,-81.25,2019,110,6.29,1.131467628,,
41,-80.625,2019,110,7.06,1.269977973,,
41,-80,2019,110,7.74,1.392298798,,
41.5,-81.875,2019,110,5.49,0.9875607751,,
41.5,-81.25,2019,110,5.8,1.04332468,,
41.5,-80.625,2019,110,6.38,1.147657148,,
41.5,-80,2019,110,6.99,1.257386123,,
42,-81.875,2019,110,5.11,0.9192050202,,
42,-81.25,2019,110,5.13,0.9228026915,,
42,-80.625,2019,110,5.68,1.021738653,,
42,-80,2019,110,5.99,1.077502558,,
42.5,-81.875,2019,110,5.27,0.9479863907,,
42.5,-81.25,2019,110,5.22,0.9389922124,,
42.5,-80.625,2019,110,5.37,0.9659747472,,
42.5,-80,2019,110,5.14,0.9246015271,,
41,-81.875,2019,111,5.97,1.073904887,,
41,-81.25,2019,111,5.8,1.04332468,,
41,-80.625,2019,111,5.81,1.045123516,,
41,-80,2019,111,5.92,1.064910708,,
41.5,-81.875,2019,111,5.7,1.025336324,,
41.5,-81.25,2019,111,5.68,1.021738653,,
41.5,-80.625,2019,111,5.74,1.032531666,,
41.5,-80,2019,111,5.63,1.012744474,,
42,-81.875,2019,111,5.27,0.9479863907,,
42,-81.25,2019,111,5.32,0.9569805689,,
42,-80.625,2019,111,5.43,0.9767677611,,
42,-80,2019,111,5.35,0.9623770759,,
42.5,-81.875,2019,111,5.43,0.9767677611,,
42.5,-81.25,2019,111,5.33,0.9587794046,,
42.5,-80.625,2019,111,5.41,0.9731700898,,
42.5,-80,2019,111,5.05,0.9084120062,,
41,-81.875,2019,112,7.18,1.291564001,,
41,-81.25,2019,112,6.86,1.23400126,,
41,-80.625,2019,112,6.43,1.156651327,,
41,-80,2019,112,6.36,1.144059477,,
41.5,-81.875,2019,112,6.52,1.172840848,,
41.5,-81.25,2019,112,6.51,1.171042012,,
41.5,-80.625,2019,112,6.52,1.172840848,,
41.5,-80,2019,112,6.35,1.142260641,,
42,-81.875,2019,112,5.71,1.02713516,,
42,-81.25,2019,112,5.63,1.012744474,,
42,-80.625,2019,112,5.77,1.037928173,,
42,-80,2019,112,5.94,1.06850838,,
42.5,-81.875,2019,112,5.65,1.016342146,,
42.5,-81.25,2019,112,5.54,0.9965549534,,
42.5,-80.625,2019,112,5.64,1.01454331,,
42.5,-80,2019,112,5.47,0.9839631038,,
41,-81.875,2019,113,8.77,1.57757887,,
41,-81.25,2019,113,8.9,1.600963734,,
41,-80.625,2019,113,8.92,1.604561405,,
41,-80,2019,113,8.92,1.604561405,,
41.5,-81.875,2019,113,7.48,1.345529071,,
41.5,-81.25,2019,113,8.21,1.476844073,,
41.5,-80.625,2019,113,8.48,1.525412636,,
41.5,-80,2019,113,8.56,1.539803321,,
42,-81.875,2019,113,6.42,1.154852491,,
42,-81.25,2019,113,6.37,1.145858313,,
42,-80.625,2019,113,7.09,1.27537448,,
42,-80,2019,113,7.55,1.35812092,,
42.5,-81.875,2019,113,7.12,1.280770987,,
42.5,-81.25,2019,113,6.46,1.162047834,,
42.5,-80.625,2019,113,6.5,1.169243176,,
42.5,-80,2019,113,6.25,1.124272285,,
41,-81.875,2019,114,5.52,0.992957282,,
41,-81.25,2019,114,5.39,0.9695724185,,
41,-80.625,2019,114,5.56,1.000152625,,
41,-80,2019,114,5.71,1.02713516,,
41.5,-81.875,2019,114,5.03,0.9048143349,,
41.5,-81.25,2019,114,4.77,0.8580446079,,
41.5,-80.625,2019,114,4.96,0.8922224853,,
41.5,-80,2019,114,5.06,0.9102108419,,
42,-81.875,2019,114,4.79,0.8616422792,,
42,-81.25,2019,114,4.72,0.8490504296,,
42,-80.625,2019,114,4.58,0.8238667304,,
42,-80,2019,114,4.58,0.8238667304,,
42.5,-81.875,2019,114,4.76,0.8562457722,,
42.5,-81.25,2019,114,4.62,0.831062073,,
42.5,-80.625,2019,114,4.71,0.8472515939,,
42.5,-80,2019,114,4.51,0.8112748808,,
41,-81.875,2019,115,8.61,1.5487975,,
41,-81.25,2019,115,8.34,1.500228937,,
41,-80.625,2019,115,8.1,1.457056881,,
41,-80,2019,115,7.98,1.435470853,,
41.5,-81.875,2019,115,7.31,1.314948864,,
41.5,-81.25,2019,115,7.4,1.331138385,,
41.5,-80.625,2019,115,7.12,1.280770987,,
41.5,-80,2019,115,6.95,1.250190781,,
42,-81.875,2019,115,5.74,1.032531666,,
42,-81.25,2019,115,5.73,1.030732831,,
42,-80.625,2019,115,5.85,1.052318859,,
42,-80,2019,115,5.9,1.061313037,,
42.5,-81.875,2019,115,5.13,0.9228026915,,
42.5,-81.25,2019,115,5.02,0.9030154993,,
42.5,-80.625,2019,115,4.94,0.888624814,,
42.5,-80,2019,115,4.81,0.8652399505,,
41,-81.875,2019,116,7.66,1.377908112,,
41,-81.25,2019,116,7.88,1.417482497,,
41,-80.625,2019,116,8.19,1.473246402,,
41,-80,2019,116,8.32,1.496631266,,
41.5,-81.875,2019,116,6.95,1.250190781,,
41.5,-81.25,2019,116,7.45,1.340132564,,
41.5,-80.625,2019,116,7.91,1.422879004,,
41.5,-80,2019,116,8.11,1.458855717,,
42,-81.875,2019,116,6.23,1.120674614,,
42,-81.25,2019,116,6.4,1.15125482,,
42,-80.625,2019,116,6.96,1.251989616,,
42,-80,2019,116,7.36,1.323943043,,
42.5,-81.875,2019,116,6.28,1.129668792,,
42.5,-81.25,2019,116,6.12,1.100887421,,
42.5,-80.625,2019,116,6.42,1.154852491,,
42.5,-80,2019,116,6.48,1.165645505,,
41,-81.875,2019,117,4.37,0.7860911816,,
41,-81.25,2019,117,4.31,0.7752981677,,
41,-80.625,2019,117,4.26,0.7663039894,,
41,-80,2019,117,4.33,0.778895839,,
41.5,-81.875,2019,117,4.24,0.7627063181,,
41.5,-81.25,2019,117,4.01,0.721333098,,
41.5,-80.625,2019,117,4.07,0.7321261119,,
41.5,-80,2019,117,4.13,0.7429191259,,
42,-81.875,2019,117,4.26,0.7663039894,,
42,-81.25,2019,117,4.23,0.7609074824,,
42,-80.625,2019,117,4.08,0.7339249476,,
42,-80,2019,117,4.01,0.721333098,,
42.5,-81.875,2019,117,4.09,0.7357237833,,
42.5,-81.25,2019,117,4.12,0.7411202902,,
42.5,-80.625,2019,117,4.1,0.7375226189,,
42.5,-80,2019,117,4.07,0.7321261119,,
41,-81.875,2019,118,4.35,0.7824935103,,
41,-81.25,2019,118,4.35,0.7824935103,,
41,-80.625,2019,118,4.41,0.7932865242,,
41,-80,2019,118,4.52,0.8130737165,,
41.5,-81.875,2019,118,4.33,0.778895839,,
41.5,-81.25,2019,118,4.05,0.7285284406,,
41.5,-80.625,2019,118,4.11,0.7393214546,,
41.5,-80,2019,118,4.13,0.7429191259,,
42,-81.875,2019,118,4.23,0.7609074824,,
42,-81.25,2019,118,4.4,0.7914876886,,
42,-80.625,2019,118,4.23,0.7609074824,,
42,-80,2019,118,4.08,0.7339249476,,
42.5,-81.875,2019,118,3.62,0.6511785074,,
42.5,-81.25,2019,118,3.96,0.7123389197,,
42.5,-80.625,2019,118,4.1,0.7375226189,,
42.5,-80,2019,118,4.19,0.7537121398,,
41,-81.875,2019,119,6.74,1.212415232,,
41,-81.25,2019,119,6.67,1.199823382,,
41,-80.625,2019,119,6.62,1.190829204,,
41,-80,2019,119,6.3,1.133266463,,
41.5,-81.875,2019,119,5.92,1.064910708,,
41.5,-81.25,2019,119,5.93,1.066709544,,
41.5,-80.625,2019,119,5.85,1.052318859,,
41.5,-80,2019,119,5.51,0.9911584464,,
42,-81.875,2019,119,5.08,0.9138085132,,
42,-81.25,2019,119,5.16,0.9281991984,,
42,-80.625,2019,119,5.06,0.9102108419,,
42,-80,2019,119,4.83,0.8688376218,,
42.5,-81.875,2019,119,4.26,0.7663039894,,
42.5,-81.25,2019,119,4.4,0.7914876886,,
42.5,-80.625,2019,119,4.36,0.784292346,,
42.5,-80,2019,119,4.36,0.784292346,,
41,-81.875,2019,120,6.95,1.250190781,,
41,-81.25,2019,120,7.16,1.28796633,,
41,-80.625,2019,120,7.37,1.325741878,,
41,-80,2019,120,7.6,1.367115098,,
41.5,-81.875,2019,120,6.04,1.086496736,,
41.5,-81.25,2019,120,6.2,1.115278107,,
41.5,-80.625,2019,120,6.45,1.160248998,,
41.5,-80,2019,120,6.64,1.194426876,,
42,-81.875,2019,120,5.32,0.9569805689,,
42,-81.25,2019,120,5.25,0.9443887193,,
42,-80.625,2019,120,5.47,0.9839631038,,
42,-80,2019,120,5.63,1.012744474,,
42.5,-81.875,2019,120,5.08,0.9138085132,,
42.5,-81.25,2019,120,4.97,0.894021321,,
42.5,-80.625,2019,120,4.97,0.894021321,,
42.5,-80,2019,120,4.96,0.8922224853,,
41,-81.875,2019,121,11.76,2.115430731,,
41,-81.25,2019,121,11.67,2.09924121,,
41,-80.625,2019,121,11.32,2.036281962,,
41,-80,2019,121,11.58,2.08305169,,
41.5,-81.875,2019,121,9.75,1.753864764,,
41.5,-81.25,2019,121,10.77,1.937346001,,
