-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
42.5,-78.75,2026,15,1.89
42.5,-78.125,2026,15,1.89
43,-79.375,2026,15,1.87
43,-78.75,2026,15,1.94
43,-78.125,2026,15,1.88
43.5,-79.375,2026,15,1.91
43.5,-78.75,2026,15,2.24
43.5,-78.125,2026,15,2.4
42,-79.375,2026,16,2
42,-78.75,2026,16,1.89
42,-78.125,2026,16,1.78
42.5,-79.375,2026,16,2.36
42.5,-78.75,2026,16,2.03
42.5,-78.125,2026,16,1.87
43,-79.375,2026,16,2.29
43,-78.75,2026,16,2.2
43,-78.125,2026,16,2.05
43.5,-79.375,2026,16,2.46
43.5,-78.75,2026,16,2.57
43.5,-78.125,2026,16,2.57
42,-79.375,2026,17,3.02
42,-78.75,2026,17,3.01
42,-78.125,2026,17,2.91
42.5,-79.375,2026,17,3.17
42.5,-78.75,2026,17,3.04
42.5,-78.125,2026,17,2.96
43,-79.375,2026,17,3.11
43,-78.75,2026,17,3.12
43,-78.125,2026,17,3.04
43.5,-79.375,2026,17,3.29
43.5,-78.75,2026,17,3.42
43.5,-78.125,2026,17,3.47
42,-79.375,2026,18,1.42
42,-78.75,2026,18,1.41
42,-78.125,2026,18,1.45
42.5,-79.375,2026,18,1.87
42.5,-78.75,2026,18,1.57
42.5,-78.125,2026,18,1.52
43,-79.375,2026,18,1.85
43,-78.75,2026,18,1.78
43,-78.125,2026,18,1.68
43.5,-79.375,2026,18,2.05
43.5,-78.75,2026,18,2.27
43.5,-78.125,2026,18,2.39
42,-79.375,2026,19,1.52
42,-78.75,2026,19,1.42
42,-78.125,2026,19,1.37
42.5,-79.375,2026,19,1.94
42.5,-78.75,2026,19,1.62
42.5,-78.125,2026,19,1.5
43,-79.375,2026,19,1.91
43,-78.75,2026,19,1.84
43,-78.125,2026,19,1.68
43.5,-79.375,2026,19,2.12
43.5,-78.75,2026,19,2.33
43.5,-78.125,2026,19,2.42
42,-79.375,2026,20,1.1
42,-78.75,2026,20,0.98
42,-78.125,2026,20,0.94
42.5,-79.375,2026,20,1.57
42.5,-78.75,2026,20,1.25
42.5,-78.125,2026,20,1.14
43,-79.375,2026,20,1.38
43,-78.75,2026,20,1.35
43,-78.125,2026,20,1.25
43.5,-79.375,2026,20,1.57
43.5,-78.75,2026,20,1.77
43.5,-78.125,2026,20,1.93
42,-79.375,2026,21,2.11
42,-78.75,2026,21,2
42,-78.125,2026,21,1.87
42.5,-79.375,2026,21,2.46
42.5,-78.75,2026,21,2.12
42.5,-78.125,2026,21,1.93
43,-79.375,2026,21,2.48
43,-78.75,2026,21,2.31
43,-78.125,2026,21,2.02
43.5,-79.375,2026,21,2.62
43.5,-78.75,2026,21,2.73
43.5,-78.125,2026,21,2.78
42,-79.375,2026,22,2.44
42,-78.75,2026,22,2.45
42,-78.125,2026,22,2.45
42.5,-79.375,2026,22,2.5
42.5,-78.75,2026,22,2.45
42.5,-78.125,2026,22,2.45
43,-79.375,2026,22,2.29
43,-78.75,2026,22,2.41
43,-78.125,2026,22,2.46
43.5,-79.375,2026,22,2.28
43.5,-78.75,2026,22,2.48
43.5,-78.125,2026,22,2.68
42,-79.375,2026,23,1.18
42,-78.75,2026,23,1.16
42,-78.125,2026,23,1.12
42.5,-79.375,2026,23,1.4
42.5,-78.75,2026,23,1.22
42.5,-78.125,2026,23,1.17
43,-79.375,2026,23,1.25
43,-78.75,2026,23,1.28
43,-78.125,2026,23,1.25
43.5,-79.375,2026,23,1.5
43.5,-78.75,2026,23,1.7
43.5,-78.125,2026,23,1.86
42,-79.375,2026,24,0.89
42,-78.75,2026,24,0.82
42,-78.125,2026,24,0.76
42.5,-79.375,2026,24,1.13
42.5,-78.75,2026,24,0.9
42.5,-78.125,2026,24,0.81
43,-79.375,2026,24,1.06
43,-78.75,2026,24,1.03
43,-78.125,2026,24,0.97
43.5,-79.375,2026,24,1.29
43.5,-78.75,2026,24,1.41
43.5,-78.125,2026,24,1.51
42,-79.375,2026,25,1.3
42,-78.75,2026,25,1.19
42,-78.125,2026,25,1.11
42.5,-79.375,2026,25,1.63
42.5,-78.75,2026,25,1.26
42.5,-78.125,2026,25,1.12
43,-79.375,2026,25,1.58
43,-78.75,2026,25,1.38
43,-78.125,2026,25,1.22
43.5,-79.375,2026,25,1.9
43.5,-78.75,2026,25,2.04
43.5,-78.125,2026,25,2.08
42,-79.375,2026,26,1.38
42,-78.75,2026,26,1.25
42,-78.125,2026,26,1.19
42.5,-79.375,2026,26,1.67
42.5,-78.75,2026,26,1.28
42.5,-78.125,2026,26,1.16
43,-79.375,2026,26,1.57
43,-78.75,2026,26,1.46
43,-78.125,2026,26,1.34
43.5,-79.375,2026,26,1.75
43.5,-78.75,2026,26,1.95
43.5,-78.125,2026,26,2.08
42,-79.375,2026,27,1.17
42,-78.75,2026,27,1.09
42,-78.125,2026,27,1.08
42.5,-79.375,2026,27,1.64
42.5,-78.75,2026,27,1.27
42.5,-78.125,2026,27,1.15
43,-79.375,2026,27,1.61
43,-78.75,2026,27,1.49
43,-78.125,2026,27,1.3
43.5,-79.375,2026,27,1.82
43.5,-78.75,2026,27,2
43.5,-78.125,2026,27,2.11
42,-79.375,2026,28,1.11
42,-78.75,2026,28,1.02
42,-78.125,2026,28,1.04
42.5,-79.375,2026,28,1.64
42.5,-78.75,2026,28,1.24
42.5,-78.125,2026,28,1.13
43,-79.375,2026,28,1.56
43,-78.75,2026,28,1.47
43,-78.125,2026,28,1.3
43.5,-79.375,2026,28,1.79
43.5,-78.75,2026,28,2.02
43.5,-78.125,2026,28,2.17
42,-79.375,2026,29,1.28
42,-78.75,2026,29,1.16
42,-78.125,2026,29,1.11
42.5,-79.375,2026,29,1.57
42.5,-78.75,2026,29,1.25
42.5,-78.125,2026,29,1.1
43,-79.375,2026,29,1.36
43,-78.75,2026,29,1.34
43,-78.125,2026,29,1.24
43.5,-79.375,2026,29,1.52
43.5,-78.75,2026,29,1.76
43.5,-78.125,2026,29,1.92
42,-79.375,2026,30,1.1
42,-78.75,2026,30,0.95
42,-78.125,2026,30,0.91
42.5,-79.375,2026,30,1.41
42.5,-78.75,2026,30,1.06
42.5,-78.125,2026,30,0.9
43,-79.375,2026,30,1.32
43,-78.75,2026,30,1.25
43,-78.125,2026,30,1.09
43.5,-79.375,2026,30,1.52
43.5,-78.75,2026,30,1.72
43.5,-78.125,2026,30,1.84
42,-79.375,2026,31,1.2
42,-78.75,2026,31,1.02
42,-78.125,2026,31,1
42.5,-79.375,2026,31,1.56
42.5,-78.75,2026,31,1.16
42.5,-78.125,2026,31,1
43,-79.375,2026,31,1.4
43,-78.75,2026,31,1.27
43,-78.125,2026,31,1.15
43.5,-79.375,2026,31,1.47
43.5,-78.75,2026,31,1.65
43.5,-78.125,2026,31,1.8
42,-79.375,2026,32,1.29
42,-78.75,2026,32,1.19
42,-78.125,2026,32,1.12
42.5,-79.375,2026,32,1.65
42.5,-78.75,2026,32,1.23
42.5,-78.125,2026,32,1.09
43,-79.375,2026,32,1.51
43,-78.75,2026,32,1.29
43,-78.125,2026,32,1.15
43.5,-79.375,2026,32,1.64
43.5,-78.75,2026,32,1.83
43.5,-78.125,2026,32,1.97
42,-79.375,2026,33,1.76
42,-78.75,2026,33,1.62
42,-78.125,2026,33,1.49
42.5,-79.375,2026,33,2.14
42.5,-78.75,2026,33,1.71
42.5,-78.125,2026,33,1.49
43,-79.375,2026,33,2.07
43,-78.75,2026,33,1.81
43,-78.125,2026,33,1.55
43.5,-79.375,2026,33,2.2
43.5,-78.75,2026,33,2.38
43.5,-78.125,2026,33,2.42
42,-79.375,2026,34,2.1
42,-78.75,2026,34,1.99
42,-78.125,2026,34,1.92
42.5,-79.375,2026,34,2.44
42.5,-78.75,2026,34,2.17
42.5,-78.125,2026,34,2
43,-79.375,2026,34,2.27
43,-78.75,2026,34,2.31
43,-78.125,2026,34,2.2
43.5,-79.375,2026,34,2.32
43.5,-78.75,2026,34,2.57
43.5,-78.125,2026,34,2.67
42,-79.375,2026,35,1.58
42,-78.75,2026,35,1.44
42,-78.125,2026,35,1.41
42.5,-79.375,2026,35,1.93
42.5,-78.75,2026,35,1.6
42.5,-78.125,2026,35,1.49
43,-79.375,2026,35,1.84
43,-78.75,2026,35,1.75
43,-78.125,2026,35,1.66
43.5,-79.375,2026,35,1.91
43.5,-78.75,2026,35,2.19
43.5,-78.125,2026,35,2.32
42,-79.375,2026,36,1.59
42,-78.75,2026,36,1.5
42,-78.125,2026,36,1.46
42.5,-79.375,2026,36,1.92
42.5,-78.75,2026,36,1.58
42.5,-78.125,2026,36,1.45
43,-79.375,2026,36,1.8
43,-78.75,2026,36,1.68
43,-78.125,2026,36,1.54
43.5,-79.375,2026,36,1.94
43.5,-78.75,2026,36,2.13
43.5,-78.125,2026,36,2.16
42,-79.375,2026,37,1.89
42,-78.75,2026,37,1.79
42,-78.125,2026,37,1.75
42.5,-79.375,2026,37,2.29
42.5,-78.75,2026,37,1.91
42.5,-78.125,2026,37,1.8
43,-79.375,2026,37,2.27
43,-78.75,2026,37,2.08
43,-78.125,2026,37,1.88
43.5,-79.375,2026,37,2.42
43.5,-78.75,2026,37,2.56
43.5,-78.125,2026,37,2.54
42,-79.375,2026,38,0.99
42,-78.75,2026,38,0.87
42,-78.125,2026,38,0.78
42.5,-79.375,2026,38,1.26
42.5,-78.75,2026,38,0.9
42.5,-78.125,2026,38,0.76
43,-79.375,2026,38,1.11
43,-78.75,2026,38,0.99
43,-78.125,2026,38,0.84
43.5,-79.375,2026,38,1.24
43.5,-78.75,2026,38,1.38
43.5,-78.125,2026,38,1.46
42,-79.375,2026,39,0.97
42,-78.75,2026,39,0.84
42,-78.125,2026,39,0.77
42.5,-79.375,2026,39,1.19
42.5,-78.75,2026,39,0.85
42.5,-78.125,2026,39,0.74
43,-79.375,2026,39,1.08
43,-78.75,2026,39,0.95
43,-78.125,2026,39,0.84
43.5,-79.375,2026,39,1.17
43.5,-78.75,2026,39,1.39
43.5,-78.125,2026,39,1.53
42,-79.375,2026,40,1.33
42,-78.75,2026,40,1.25
42,-78.125,2026,40,1.21
42.5,-79.375,2026,40,1.46
42.5,-78.75,2026,40,1.22
42.5,-78.125,2026,40,1.21
43,-79.375,2026,40,1.31
43,-78.75,2026,40,1.21
43,-78.125,2026,40,1.08
43.5,-79.375,2026,40,1.35
43.5,-78.75,2026,40,1.49
43.5,-78.125,2026,40,1.53
42,-79.375,2026,41,3.25
42,-78.75,2026,41,3.12
42,-78.125,2026,41,2.98
42.5,-79.375,2026,41,3.37
42.5,-78.75,2026,41,3.17
42.5,-78.125,2026,41,3.07
43,-79.375,2026,41,3.22
43,-78.75,2026,41,3.13
43,-78.125,2026,41,3.03
43.5,-79.375,2026,41,3.16
43.5,-78.75,2026,41,3.21
43.5,-78.125,2026,41,3.22
42,-79.375,2026,42,2.79
42,-78.75,2026,42,2.73
42,-78.125,2026,42,2.65
42.5,-79.375,2026,42,2.92
42.5,-78.75,2026,42,2.79
42.5,-78.125,2026,42,2.74
43,-79.375,2026,42,2.76
43,-78.75,2026,42,2.92
43,-78.125,2026,42,3.01
43.5,-79.375,2026,42,2.88
43.5,-78.75,2026,42,3.08
43.5,-78.125,2026,42,3.16
42,-79.375,2026,43,2.15
42,-78.75,2026,43,2.09
42,-78.125,2026,43,2.01
42.5,-79.375,2026,43,2.32
42.5,-78.75,2026,43,2.12
42.5,-78.125,2026,43,1.97
43,-79.375,2026,43,2.09
43,-78.75,2026,43,2.08
43,-78.125,2026,43,2.05
43.5,-79.375,2026,43,2.1
43.5,-78.75,2026,43,2.22
43.5,-78.125,2026,43,2.23
42,-79.375,2026,44,1.98
42,-78.75,2026,44,1.82
42,-78.125,2026,44,1.71
42.5,-79.375,2026,44,2.23
42.5,-78.75,2026,44,1.88
42.5,-78.125,2026,44,1.73
43,-79.375,2026,44,2.15
43,-78.75,2026,44,2
43,-78.125,2026,44,1.84
43.5,-79.375,2026,44,2.28
43.5,-78.75,2026,44,2.38
43.5,-78.125,2026,44,2.43
42,-79.375,2026,45,3.29
42,-78.75,2026,45,3.17
42,-78.125,2026,45,3.09
42.5,-79.375,2026,45,3.37
42.5,-78.75,2026,45,3.13
42.5,-78.125,2026,45,3.07
43,-79.375,2026,45,3.09
43,-78.75,2026,45,3.09
43,-78.125,2026,45,3.03
43.5,-79.375,2026,45,3.06
43.5,-78.75,2026,45,3.28
43.5,-78.125,2026,45,3.54
42,-79.375,2026,46,3.99
42,-78.75,2026,46,3.85
42,-78.125,2026,46,3.64
42.5,-79.375,2026,46,3.8
42.5,-78.75,2026,46,3.59
42.5,-78.125,2026,46,3.42
43,-79.375,2026,46,3.43
43,-78.75,2026,46,3.2
43,-78.125,2026,46,2.99
43.5,-79.375,2026,46,3.25
43.5,-78.75,2026,46,3.29
43.5,-78.125,2026,46,3.33
42,-79.375,2026,47,4.31
42,-78.75,2026,47,4.29
42,-78.125,2026,47,4.12
42.5,-79.375,2026,47,4.27
42.5,-78.75,2026,47,4.28
42.5,-78.125,2026,47,4.25
43,-79.375,2026,47,3.98
43,-78.75,2026,47,3.94
43,-78.125,2026,47,3.94
43.5,-79.375,2026,47,3.72
43.5,-78.75,2026,47,3.8
43.5,-78.125,2026,47,3.68
42,-79.375,2026,48,5.07
42,-78.75,2026,48,4.98
42,-78.125,2026,48,4.82
42.5,-79.375,2026,48,4.58
42.5,-78.75,2026,48,4.7
42.5,-78.125,2026,48,4.69
43,-79.375,2026,48,4.4
43,-78.75,2026,48,4.43
43,-78.125,2026,48,4.52
43.5,-79.375,2026,48,4.13
43.5,-78.75,2026,48,4.19
43.5,-78.125,2026,48,4.1
42,-79.375,2026,49,5.78
42,-78.75,2026,49,5.46
42,-78.125,2026,49,4.99
42.5,-79.375,2026,49,4.91
42.5,-78.75,2026,49,4.86
42.5,-78.125,2026,49,4.51
43,-79.375,2026,49,3.97
43,-78.75,2026,49,3.99
43,-78.125,2026,49,3.89
43.5,-79.375,2026,49,3.42
43.5,-78.75,2026,49,3.44
43.5,-78.125,2026,49,3.37
42,-79.375,2026,50,5.61
42,-78.75,2026,50,5.51
42,-78.125,2026,50,5.19
42.5,-79.375,2026,50,4.76
42.5,-78.75,2026,50,5.03
42.5,-78.125,2026,50,4.75
43,-79.375,2026,50,3.86
43,-78.75,2026,50,3.98
43,-78.125,2026,50,3.87
43.5,-79.375,2026,50,3.4
43.5,-78.75,2026,50,3.47
43.5,-78.125,2026,50,3.39
42,-79.375,2026,51,4.31
42,-78.75,2026,51,4.21
42,-78.125,2026,51,4.06
42.5,-79.375,2026,51,4.16
42.5,-78.75,2026,51,4.2
42.5,-78.125,2026,51,4.13
43,-79.375,2026,51,4.07
43,-78.75,2026,51,4.13
43,-78.125,2026,51,4.15
43.5,-79.375,2026,51,3.98
43.5,-78.75,2026,51,4.03
43.5,-78.125,2026,51,3.96
42,-79.375,2026,52,3.05
42,-78.75,2026,52,3.07
42,-78.125,2026,52,3.08
42.5,-79.375,2026,52,3.23
42.5,-78.75,2026,52,3.14
42.5,-78.125,2026,52,3.13
43,-79.375,2026,52,3.31
43,-78.75,2026,52,3.33
43,-78.125,2026,52,3.31
43.5,-79.375,2026,52,3.53
43.5,-78.75,2026,52,3.61
43.5,-78.125,2026,52,3.61
42,-79.375,2026,53,2.93
42,-78.75,2026,53,3.05
42,-78.125,2026,53,3.23
42.5,-79.375,2026,53,3.18
42.5,-78.75,2026,53,3.12
42.5,-78.125,2026,53,3.24
43,-79.375,2026,53,3.23
43,-78.75,2026,53,3.24
43,-78.125,2026,53,3.29
43.5,-79.375,2026,53,3.38
43.5,-78.75,2026,53,3.41
43.5,-78.125,2026,53,3.39
42,-79.375,2026,54,2.49
42,-78.75,2026,54,2.43
42,-78.125,2026,54,2.42
42.5,-79.375,2026,54,2.63
42.5,-78.75,2026,54,2.5
42.5,-78.125,2026,54,2.47
43,-79.375,2026,54,2.5
43,-78.75,2026,54,2.61
43,-78.125,2026,54,2.66
43.5,-79.375,2026,54,2.46
43.5,-78.75,2026,54,2.72
43.5,-78.125,2026,54,2.87
42,-79.375,2026,55,1.82
42,-78.75,2026,55,1.7
42,-78.125,2026,55,1.59
42.5,-79.375,2026,55,1.98
42.5,-78.75,2026,55,1.7
42.5,-78.125,2026,55,1.56
43,-79.375,2026,55,1.83
43,-78.75,2026,55,1.72
43,-78.125,2026,55,1.59
43.5,-79.375,2026,55,1.88
43.5,-78.75,2026,55,1.98
43.5,-78.125,2026,55,2.03
42,-79.375,2026,56,3.21
42,-78.75,2026,56,3.16
42,-78.125,2026,56,3.11
42.5,-79.375,2026,56,3.21
42.5,-78.75,2026,56,3.13
42.5,-78.125,2026,56,3.06
43,-79.375,2026,56,3.06
43,-78.75,2026,56,3.14
43,-78.125,2026,56,3.12
43.5,-79.375,2026,56,3.11
43.5,-78.75,2026,56,3.24
43.5,-78.125,2026,56,3.28
42,-79.375,2026,57,1.88
42,-78.75,2026,57,1.93
42,-78.125,2026,57,1.94
42.5,-79.375,2026,57,1.91
42.5,-78.75,2026,57,1.84
42.5,-78.125,2026,57,1.89
43,-79.375,2026,57,1.85
43,-78.75,2026,57,1.89
43,-78.125,2026,57,1.92
43.5,-79.375,2026,57,2
43.5,-78.75,2026,57,2.16
43.5,-78.125,2026,57,2.21
42,-79.375,2026,58,3.23
42,-78.75,2026,58,3.11
42,-78.125,2026,58,2.98
42.5,-79.375,2026,58,3.26
42.5,-78.75,2026,58,3.14
42.5,-78.125,2026,58,3.04
43,-79.375,2026,58,3.21
43,-78.75,2026,58,3.15
43,-78.125,2026,58,3.08
43.5,-79.375,2026,58,3.28
43.5,-78.75,2026,58,3.29
43.5,-78.125,2026,58,3.17
42,-79.375,2026,59,3.56
42,-78.75,2026,59,3.65
42,-78.125,2026,59,3.67
42.5,-79.375,2026,59,3.42
42.5,-78.75,2026,59,3.5
42.5,-78.125,2026,59,3.51
43,-79.375,2026,59,3.07
43,-78.75,2026,59,3.29
43,-78.125,2026,59,3.4
43.5,-79.375,2026,59,2.96
43.5,-78.75,2026,59,3.09
43.5,-78.125,2026,59,3.2
42,-79.375,2026,60,1.72
42,-78.75,2026,60,1.73
42,-78.125,2026,60,1.75
42.5,-79.375,2026,60,1.8
42.5,-78.75,2026,60,1.67
42.5,-78.125,2026,60,1.65
43,-79.375,2026,60,1.63
43,-78.75,2026,60,1.65
43,-78.125,2026,60,1.62
43.5,-79.375,2026,60,1.65
43.5,-78.75,2026,60,1.77
43.5,-78.125,2026,60,1.83
42,-79.375,2026,61,1.81
42,-78.75,2026,61,1.68
42,-78.125,2026,61,1.58
42.5,-79.375,2026,61,1.77
42.5,-78.75,2026,61,1.55
42.5,-78.125,2026,61,1.45
43,-79.375,2026,61,1.52
43,-78.75,2026,61,1.48
43,-78.125,2026,61,1.4
43.5,-79.375,2026,61,1.46
43.5,-78.75,2026,61,1.51
43.5,-78.125,2026,61,1.52
42,-79.375,2026,62,3.6
42,-78.75,2026,62,3.34
42,-78.125,2026,62,3.19
42.5,-79.375,2026,62,3.59
42.5,-78.75,2026,62,3.33
42.5,-78.125,2026,62,3.17
43,-79.375,2026,62,3.31
43,-78.75,2026,62,3.25
43,-78.125,2026,62,3.19
43.5,-79.375,2026,62,3.15
43.5,-78.75,2026,62,3.15
43.5,-78.125,2026,62,3.22
42,-79.375,2026,63,4.73
42,-78.75,2026,63,4.55
42,-78.125,2026,63,4.35
42.5,-79.375,2026,63,4.05
42.5,-78.75,2026,63,4.11
42.5,-78.125,2026,63,4
43,-79.375,2026,63,3.52
43,-78.75,2026,63,3.66
43,-78.125,2026,63,3.64
43.5,-79.375,2026,63,3.41
43.5,-78.75,2026,63,3.6
43.5,-78.125,2026,63,3.66
42,-79.375,2026,64,5.54
42,-78.75,2026,64,5.19
42,-78.125,2026,64,4.99
42.5,-79.375,2026,64,4.88
42.5,-78.75,2026,64,4.99
42.5,-78.125,2026,64,4.87
43,-79.375,2026,64,4.14
43,-78.75,2026,64,4.3
43,-78.125,2026,64,4.29
43.5,-79.375,2026,64,3.71
43.5,-78.75,2026,64,3.76
43.5,-78.125,2026,64,3.74
42,-79.375,2026,65,7.19
42,-78.75,2026,65,6.78
42,-78.125,2026,65,6.27
42.5,-79.375,2026,65,5.68
42.5,-78.75,2026,65,6.05
42.5,-78.125,2026,65,5.75
43,-79.375,2026,65,4.72
43,-78.75,2026,65,5.03
43,-78.125,2026,65,4.93
43.5,-79.375,2026,65,4.11
43.5,-78.75,2026,65,4.31
43.5,-78.125,2026,65,4.32
42,-79.375,2026,66,10.07
42,-78.75,2026,66,9.41
42,-78.125,2026,66,8.52
42.5,-79.375,2026,66,8.17
42.5,-78.75,2026,66,9.38
42.5,-78.125,2026,66,8.88
43,-79.375,2026,66,8.37
43,-78.75,2026,66,9.17
43,-78.125,2026,66,9.52
43.5,-79.375,2026,66,7.31
43.5,-78.75,2026,66,7.01
43.5,-78.125,2026,66,6.65
42,-79.375,2026,67,4.87
42,-78.75,2026,67,5.08
42,-78.125,2026,67,5.24
42.5,-79.375,2026,67,4.34
42.5,-78.75,2026,67,4.7
42.5,-78.125,2026,67,4.95
43,-79.375,2026,67,4.09
43,-78.75,2026,67,4.45
43,-78.125,2026,67,4.75
43.5,-79.375,2026,67,4.05
43.5,-78.75,2026,67,4.07
43.5,-78.125,2026,67,4.15
42,-79.375,2026,68,5.18
42,-78.75,2026,68,5.05
42,-78.125,2026,68,4.82
42.5,-79.375,2026,68,4.79
42.5,-78.75,2026,68,5.18
42.5,-78.125,2026,68,5.06
43,-79.375,2026,68,4.74
43,-78.75,2026,68,5.24
43,-78.125,2026,68,5.4
43.5,-79.375,2026,68,4.65
43.5,-78.75,2026,68,4.61
43.5,-78.125,2026,68,4.49
42,-79.375,2026,69,9.3
42,-78.75,2026,69,8.92
42,-78.125,2026,69,8.58
42.5,-79.375,2026,69,7.74
42.5,-78.75,2026,69,8.74
42.5,-78.125,2026,69,8.7
43,-79.375,2026,69,7
43,-78.75,2026,69,7.75
43,-78.125,2026,69,8.41
43.5,-79.375,2026,69,5.64
43.5,-78.75,2026,69,5.53
43.5,-78.125,2026,69,5.33
42,-79.375,2026,70,9.99
42,-78.75,2026,70,10.25
42,-78.125,2026,70,10.33
42.5,-79.375,2026,70,7.92
42.5,-78.75,2026,70,9.54
42.5,-78.125,2026,70,9.92
43,-79.375,2026,70,7.5
43,-78.75,2026,70,8.53
43,-78.125,2026,70,9.25
43.5,-79.375,2026,70,5.97
43.5,-78.75,2026,70,5.86
43.5,-78.125,2026,70,5.54
42,-79.375,2026,71,2.53
42,-78.75,2026,71,2.46
42,-78.125,2026,71,2.41
42.5,-79.375,2026,71,2.56
42.5,-78.75,2026,71,2.47
42.5,-78.125,2026,71,2.45
43,-79.375,2026,71,2.44
43,-78.75,2026,71,2.52
43,-78.125,2026,71,2.53
43.5,-79.375,2026,71,2.51
43.5,-78.75,2026,71,2.61
43.5,-78.125,2026,71,2.66
42,-79.375,2026,72,3.37
42,-78.75,2026,72,3.32
42,-78.125,2026,72,3.21
42.5,-79.375,2026,72,3.42
42.5,-78.75,2026,72,3.32
42.5,-78.125,2026,72,3.2
43,-79.375,2026,72,3.4
43,-78.75,2026,72,3.39
43,-78.125,2026,72,3.3
43.5,-79.375,2026,72,3.42
43.5,-78.75,2026,72,3.44
43.5,-78.125,2026,72,3.38
42,-79.375,2026,73,2.52
42,-78.75,2026,73,2.5
42,-78.125,2026,73,2.47
42.5,-79.375,2026,73,2.6
42.5,-78.75,2026,73,2.55
42.5,-78.125,2026,73,2.54
43,-79.375,2026,73,2.52
43,-78.75,2026,73,2.61
43,-78.125,2026,73,2.63
43.5,-79.375,2026,73,2.64
43.5,-78.75,2026,73,2.76
43.5,-78.125,2026,73,2.85
42,-79.375,2026,74,4.56
42,-78.75,2026,74,4.15
42,-78.125,2026,74,3.82
42.5,-79.375,2026,74,4.26
42.5,-78.75,2026,74,4.14
42.5,-78.125,2026,74,3.84
43,-79.375,2026,74,4.19
43,-78.75,2026,74,4.17
43,-78.125,2026,74,4.01
43.5,-79.375,2026,74,3.85
43.5,-78.75,2026,74,3.78
43.5,-78.125,2026,74,3.63
42,-79.375,2026,75,5.73
42,-78.75,2026,75,5.95
42,-78.125,2026,75,6.34
42.5,-79.375,2026,75,4.95
42.5,-78.75,2026,75,5.5
42.5,-78.125,2026,75,6.03
43,-79.375,2026,75,4.73
43,-78.75,2026,75,5.32
43,-78.125,2026,75,5.82
43.5,-79.375,2026,75,4.5
43.5,-78.75,2026,75,4.74
43.5,-78.125,2026,75,4.8
42,-79.375,2026,76,1.65
42,-78.75,2026,76,1.59
42,-78.125,2026,76,1.59
42.5,-79.375,2026,76,1.76
42.5,-78.75,2026,76,1.59
42.5,-78.125,2026,76,1.55
43,-79.375,2026,76,1.55
43,-78.75,2026,76,1.6
43,-78.125,2026,76,1.59
43.5,-79.375,2026,76,1.73
43.5,-78.75,2026,76,1.87
43.5,-78.125,2026,76,2.01
42,-79.375,2026,77,2.15
42,-78.75,2026,77,2.05
42,-78.125,2026,77,1.93
42.5,-79.375,2026,77,2.28
42.5,-78.75,2026,77,2.15
42.5,-78.125,2026,77,2.02
43,-79.375,2026,77,2.18
43,-78.75,2026,77,2.18
43,-78.125,2026,77,2.1
43.5,-79.375,2026,77,2.19
43.5,-78.75,2026,77,2.18
43.5,-78.125,2026,77,2.16
42,-79.375,2026,78,3.75
42,-78.75,2026,78,3.75
42,-78.125,2026,78,3.64
42.5,-79.375,2026,78,3.73
42.5,-78.75,2026,78,3.7
42.5,-78.125,2026,78,3.63
43,-79.375,2026,78,3.74
43,-78.75,2026,78,3.76
43,-78.125,2026,78,3.72
43.5,-79.375,2026,78,3.75
43.5,-78.75,2026,78,3.77
43.5,-78.125,2026,78,3.79
42,-79.375,2026,79,5.51
42,-78.75,2026,79,5.35
42,-78.125,2026,79,5.17
42.5,-79.375,2026,79,4.84
42.5,-78.75,2026,79,5
42.5,-78.125,2026,79,4.92
43,-79.375,2026,79,4.59
43,-78.75,2026,79,4.58
43,-78.125,2026,79,4.6
43.5,-79.375,2026,79,4.24
43.5,-78.75,2026,79,4.15
43.5,-78.125,2026,79,4.02
42,-79.375,2026,80,4.38
42,-78.75,2026,80,4.27
42,-78.125,2026,80,4.16
42.5,-79.375,2026,80,4.05
42.5,-78.75,2026,80,4.11
42.5,-78.125,2026,80,3.96
43,-79.375,2026,80,3.94
43,-78.75,2026,80,3.98
43,-78.125,2026,80,3.83
43.5,-79.375,2026,80,3.83
43.5,-78.75,2026,80,3.89
43.5,-78.125,2026,80,3.85
42,-79.375,2026,81,6.15
42,-78.75,2026,81,6.27
42,-78.125,2026,81,6.36
42.5,-79.375,2026,81,5.12
42.5,-78.75,2026,81,5.63
42.5,-78.125,2026,81,5.76
43,-79.375,2026,81,4.68
43,-78.75,2026,81,5.02
43,-78.125,2026,81,5.28
43.5,-79.375,2026,81,4.16
43.5,-78.75,2026,81,4.25
43.5,-78.125,2026,81,4.26
42,-79.375,2026,82,3.09
42,-78.75,2026,82,3.08
42,-78.125,2026,82,2.97
42.5,-79.375,2026,82,3.07
42.5,-78.75,2026,82,2.97
42.5,-78.125,2026,82,2.81
43,-79.375,2026,82,2.91
43,-78.75,2026,82,2.91
43,-78.125,2026,82,2.81
43.5,-79.375,2026,82,2.89
